Phi[deg],Theta[deg],dB(GainLHCP),dB(GainRHCP)
156,-137,-8.27374,-13.8623
157,-137,-8.17997,-13.9433
158,-137,-8.07822,-14.0127
159,-137,-7.96864,-14.07
160,-137,-7.85152,-14.1149
161,-137,-7.72718,-14.1477
162,-137,-7.59602,-14.1685
163,-137,-7.45848,-14.1781
164,-137,-7.31506,-14.1769
165,-137,-7.16629,-14.1661
166,-137,-7.01274,-14.1466
167,-137,-6.85496,-14.1196
168,-137,-6.69353,-14.0864
169,-137,-6.52904,-14.0481
170,-137,-6.36204,-14.006
171,-137,-6.1931,-13.9614
172,-137,-6.02273,-13.9154
173,-137,-5.85144,-13.8692
174,-137,-5.67971,-13.8238
175,-137,-5.50798,-13.7801
176,-137,-5.33667,-13.739
177,-137,-5.16614,-13.7013
178,-137,-4.99676,-13.6677
179,-137,-4.82882,-13.6388
180,-137,-4.66261,-13.615
-180,-136,-4.65617,-13.6191
-179,-136,-4.48919,-13.6022
-178,-136,-4.3245,-13.5917
-177,-136,-4.16228,-13.5877
-176,-136,-4.00271,-13.5904
-175,-136,-3.84592,-13.6001
-174,-136,-3.69201,-13.6169
-173,-136,-3.54109,-13.6408
-172,-136,-3.39322,-13.6719
-171,-136,-3.24844,-13.71
-170,-136,-3.10677,-13.7551
-169,-136,-2.96823,-13.8071
-168,-136,-2.8328,-13.8659
-167,-136,-2.70046,-13.9312
-166,-136,-2.57118,-14.0029
-165,-136,-2.4449,-14.0806
-164,-136,-2.32155,-14.1642
-163,-136,-2.20107,-14.2534
-162,-136,-2.08337,-14.3477
-161,-136,-1.96836,-14.447
-160,-136,-1.85594,-14.5508
-159,-136,-1.74601,-14.6589
-158,-136,-1.63846,-14.7709
-157,-136,-1.53317,-14.8865
-156,-136,-1.43003,-15.0052
-155,-136,-1.32893,-15.1269
-154,-136,-1.22974,-15.2511
-153,-136,-1.13234,-15.3775
-152,-136,-1.03663,-15.5059
-151,-136,-0.942486,-15.636
-150,-136,-0.849799,-15.7675
-149,-136,-0.758465,-15.9002
-148,-136,-0.668385,-16.034
-147,-136,-0.579467,-16.1687
-146,-136,-0.491625,-16.3041
-145,-136,-0.404781,-16.4402
-144,-136,-0.318865,-16.5768
-143,-136,-0.233818,-16.714
-142,-136,-0.149588,-16.8518
-141,-136,-0.0661331,-16.99
-140,-136,0.0165785,-17.1287
-139,-136,0.0985698,-17.268
-138,-136,0.179854,-17.4079
-137,-136,0.260436,-17.5484
-136,-136,0.340311,-17.6895
-135,-136,0.419466,-17.8312
-134,-136,0.49788,-17.9736
-133,-136,0.575527,-18.1167
-132,-136,0.652371,-18.2603
-131,-136,0.728373,-18.4045
-130,-136,0.803488,-18.5491
-129,-136,0.877666,-18.6941
-128,-136,0.950855,-18.8393
-127,-136,1.023,-18.9845
-126,-136,1.09404,-19.1295
-125,-136,1.16392,-19.2741
-124,-136,1.23257,-19.4181
-123,-136,1.29994,-19.5611
-122,-136,1.36596,-19.7029
-121,-136,1.43059,-19.8431
-120,-136,1.49375,-19.9815
-119,-136,1.55539,-20.1178
-118,-136,1.61546,-20.2516
-117,-136,1.6739,-20.3828
-116,-136,1.73066,-20.5109
-115,-136,1.7857,-20.6358
-114,-136,1.83897,-20.7573
-113,-136,1.89042,-20.8752
-112,-136,1.94002,-20.9894
-111,-136,1.98774,-21.0997
-110,-136,2.03353,-21.2062
-109,-136,2.07736,-21.3089
-108,-136,2.11921,-21.4077
-107,-136,2.15904,-21.5027
-106,-136,2.19684,-21.5942
-105,-136,2.23259,-21.6821
-104,-136,2.26626,-21.7667
-103,-136,2.29783,-21.8481
-102,-136,2.3273,-21.9266
-101,-136,2.35464,-22.0022
-100,-136,2.37985,-22.0752
-99,-136,2.40292,-22.1458
-98,-136,2.42384,-22.214
-97,-136,2.44261,-22.2801
-96,-136,2.45921,-22.344
-95,-136,2.47365,-22.406
-94,-136,2.48592,-22.466
-93,-136,2.49602,-22.5239
-92,-136,2.50396,-22.5799
-91,-136,2.50973,-22.6337
-90,-136,2.51334,-22.6852
-89,-136,2.51479,-22.7343
-88,-136,2.51408,-22.7808
-87,-136,2.51122,-22.8244
-86,-136,2.50622,-22.8648
-85,-136,2.49908,-22.9017
-84,-136,2.48981,-22.9348
-83,-136,2.47842,-22.9638
-82,-136,2.46492,-22.9881
-81,-136,2.44932,-23.0076
-80,-136,2.43163,-23.0216
-79,-136,2.41186,-23.0299
-78,-136,2.39002,-23.032
-77,-136,2.36613,-23.0275
-76,-136,2.3402,-23.0161
-75,-136,2.31224,-22.9974
-74,-136,2.28227,-22.9711
-73,-136,2.25031,-22.9368
-72,-136,2.21637,-22.8943
-71,-136,2.18046,-22.8434
-70,-136,2.14262,-22.7838
-69,-136,2.10285,-22.7156
-68,-136,2.06117,-22.6384
-67,-136,2.01761,-22.5524
-66,-136,1.9722,-22.4576
-65,-136,1.92494,-22.3539
-64,-136,1.87587,-22.2415
-63,-136,1.82502,-22.1205
-62,-136,1.7724,-21.9912
-61,-136,1.71805,-21.8538
-60,-136,1.662,-21.7086
-59,-136,1.60428,-21.556
-58,-136,1.54493,-21.3963
-57,-136,1.48397,-21.2298
-56,-136,1.42144,-21.0572
-55,-136,1.35739,-20.8787
-54,-136,1.29184,-20.695
-53,-136,1.22484,-20.5064
-52,-136,1.15643,-20.3136
-51,-136,1.08665,-20.117
-50,-136,1.01554,-19.9172
-49,-136,0.943148,-19.7147
-48,-136,0.869505,-19.51
-47,-136,0.794656,-19.3038
-46,-136,0.71864,-19.0964
-45,-136,0.641493,-18.8884
-44,-136,0.56325,-18.6803
-43,-136,0.483942,-18.4726
-42,-136,0.403597,-18.2657
-41,-136,0.322238,-18.0601
-40,-136,0.239885,-17.8563
-39,-136,0.156548,-17.6545
-38,-136,0.0722359,-17.4554
-37,-136,-0.0130525,-17.2591
-36,-136,-0.0993244,-17.0661
-35,-136,-0.186595,-16.8766
-34,-136,-0.274888,-16.6911
-33,-136,-0.364234,-16.5098
-32,-136,-0.454674,-16.333
-31,-136,-0.546255,-16.161
-30,-136,-0.639036,-15.994
-29,-136,-0.733081,-15.8323
-28,-136,-0.828464,-15.676
-27,-136,-0.925265,-15.5254
-26,-136,-1.02357,-15.3806
-25,-136,-1.12348,-15.2419
-24,-136,-1.22508,-15.1094
-23,-136,-1.32849,-14.9833
-22,-136,-1.4338,-14.8637
-21,-136,-1.54113,-14.7507
-20,-136,-1.65059,-14.6445
-19,-136,-1.76228,-14.5452
-18,-136,-1.87631,-14.4528
-17,-136,-1.9928,-14.3674
-16,-136,-2.11183,-14.2891
-15,-136,-2.23349,-14.218
-14,-136,-2.35788,-14.154
-13,-136,-2.48508,-14.0973
-12,-136,-2.61513,-14.0477
-11,-136,-2.7481,-14.0053
-10,-136,-2.88402,-13.9699
-9,-136,-3.0229,-13.9417
-8,-136,-3.16476,-13.9203
-7,-136,-3.30957,-13.9057
-6,-136,-3.45729,-13.8977
-5,-136,-3.60785,-13.8961
-4,-136,-3.76117,-13.9006
-3,-136,-3.91711,-13.9108
-2,-136,-4.07554,-13.9265
-1,-136,-4.23628,-13.9471
0,-136,-4.3991,-13.9722
1,-136,-4.56377,-14.0012
2,-136,-4.73,-14.0334
3,-136,-4.89748,-14.0681
4,-136,-5.06584,-14.1045
5,-136,-5.23471,-14.1417
6,-136,-5.40366,-14.1787
7,-136,-5.57223,-14.2144
8,-136,-5.73993,-14.2479
9,-136,-5.90624,-14.2779
10,-136,-6.07063,-14.3032
11,-136,-6.23255,-14.3227
12,-136,-6.39141,-14.3352
13,-136,-6.54666,-14.3396
14,-136,-6.69773,-14.3349
15,-136,-6.84406,-14.32
16,-136,-6.98513,-14.2944
17,-136,-7.12044,-14.2574
18,-136,-7.24956,-14.2085
19,-136,-7.37208,-14.1478
20,-136,-7.48767,-14.0751
21,-136,-7.59609,-13.9909
22,-136,-7.69713,-13.8956
23,-136,-7.7907,-13.7899
24,-136,-7.87677,-13.6746
25,-136,-7.95541,-13.5509
26,-136,-8.02675,-13.4197
27,-136,-8.09101,-13.2823
28,-136,-8.14846,-13.1398
29,-136,-8.19944,-12.9935
30,-136,-8.24434,-12.8445
31,-136,-8.2836,-12.694
32,-136,-8.31766,-12.5432
33,-136,-8.34702,-12.393
34,-136,-8.37216,-12.2443
35,-136,-8.39357,-12.0982
36,-136,-8.41176,-11.9552
37,-136,-8.42719,-11.8163
38,-136,-8.44032,-11.6819
39,-136,-8.45158,-11.5526
40,-136,-8.46139,-11.4288
41,-136,-8.47011,-11.3111
42,-136,-8.4781,-11.1997
43,-136,-8.48567,-11.0949
44,-136,-8.4931,-10.9969
45,-136,-8.50063,-10.9059
46,-136,-8.50847,-10.8219
47,-136,-8.5168,-10.7452
48,-136,-8.52578,-10.6756
49,-136,-8.53553,-10.6133
50,-136,-8.54612,-10.5581
51,-136,-8.55764,-10.51
52,-136,-8.57012,-10.469
53,-136,-8.58358,-10.4347
54,-136,-8.59802,-10.4072
55,-136,-8.61341,-10.3863
56,-136,-8.62971,-10.3716
57,-136,-8.64687,-10.363
58,-136,-8.66481,-10.3603
59,-136,-8.68346,-10.3631
60,-136,-8.70272,-10.3712
61,-136,-8.72249,-10.3842
62,-136,-8.74265,-10.4018
63,-136,-8.76309,-10.4236
64,-136,-8.78369,-10.4494
65,-136,-8.80432,-10.4786
66,-136,-8.82485,-10.511
67,-136,-8.84516,-10.546
68,-136,-8.86512,-10.5833
69,-136,-8.8846,-10.6225
70,-136,-8.90349,-10.6631
71,-136,-8.92166,-10.7047
72,-136,-8.939,-10.7468
73,-136,-8.95542,-10.7891
74,-136,-8.9708,-10.8311
75,-136,-8.98507,-10.8724
76,-136,-8.99814,-10.9126
77,-136,-9.00994,-10.9513
78,-136,-9.02041,-10.9882
79,-136,-9.02951,-11.0229
80,-136,-9.03718,-11.055
81,-136,-9.04341,-11.0844
82,-136,-9.04816,-11.1107
83,-136,-9.05145,-11.1337
84,-136,-9.05326,-11.1532
85,-136,-9.05361,-11.1691
86,-136,-9.05252,-11.1812
87,-136,-9.05002,-11.1893
88,-136,-9.04616,-11.1936
89,-136,-9.04098,-11.1939
90,-136,-9.03454,-11.1902
91,-136,-9.0269,-11.1826
92,-136,-9.01812,-11.1712
93,-136,-9.00829,-11.1562
94,-136,-8.99748,-11.1375
95,-136,-8.98579,-11.1155
96,-136,-8.97328,-11.0904
97,-136,-8.96007,-11.0623
98,-136,-8.94623,-11.0315
99,-136,-8.93188,-10.9984
100,-136,-8.9171,-10.9632
101,-136,-8.902,-10.9262
102,-136,-8.88667,-10.8878
103,-136,-8.87122,-10.8483
104,-136,-8.85575,-10.8081
105,-136,-8.84035,-10.7675
106,-136,-8.82513,-10.727
107,-136,-8.81019,-10.6869
108,-136,-8.79562,-10.6475
109,-136,-8.78152,-10.6094
110,-136,-8.76798,-10.5728
111,-136,-8.75509,-10.5382
112,-136,-8.74294,-10.5058
113,-136,-8.73161,-10.4762
114,-136,-8.72119,-10.4496
115,-136,-8.71176,-10.4263
116,-136,-8.70337,-10.4069
117,-136,-8.6961,-10.3914
118,-136,-8.69001,-10.3804
119,-136,-8.68515,-10.3741
120,-136,-8.68156,-10.3727
121,-136,-8.67928,-10.3766
122,-136,-8.67834,-10.386
123,-136,-8.67874,-10.4011
124,-136,-8.68049,-10.4222
125,-136,-8.68359,-10.4495
126,-136,-8.68799,-10.4832
127,-136,-8.69366,-10.5234
128,-136,-8.70054,-10.5703
129,-136,-8.70853,-10.624
130,-136,-8.71754,-10.6845
131,-136,-8.72743,-10.752
132,-136,-8.73805,-10.8265
133,-136,-8.74922,-10.9079
134,-136,-8.76072,-10.9962
135,-136,-8.7723,-11.0913
136,-136,-8.7837,-11.1931
137,-136,-8.79459,-11.3013
138,-136,-8.80464,-11.4159
139,-136,-8.81346,-11.5363
140,-136,-8.82065,-11.6623
141,-136,-8.82576,-11.7935
142,-136,-8.82832,-11.9292
143,-136,-8.82782,-12.0688
144,-136,-8.82376,-12.2117
145,-136,-8.81559,-12.3571
146,-136,-8.80277,-12.504
147,-136,-8.78475,-12.6515
148,-136,-8.76101,-12.7985
149,-136,-8.73102,-12.9439
150,-136,-8.69431,-13.0864
151,-136,-8.65042,-13.2247
152,-136,-8.59897,-13.3575
153,-136,-8.53962,-13.4837
154,-136,-8.47212,-13.6018
155,-136,-8.39629,-13.7107
156,-136,-8.31203,-13.8094
157,-136,-8.21934,-13.8969
158,-136,-8.11831,-13.9725
159,-136,-8.00909,-14.0357
160,-136,-7.89196,-14.0863
161,-136,-7.76723,-14.1242
162,-136,-7.63533,-14.1496
163,-136,-7.4967,-14.1632
164,-136,-7.35188,-14.1656
165,-136,-7.2014,-14.1577
166,-136,-7.04587,-14.1406
167,-136,-6.88587,-14.1155
168,-136,-6.72202,-14.0837
169,-136,-6.55492,-14.0464
170,-136,-6.38518,-14.0051
171,-136,-6.21337,-13.961
172,-136,-6.04006,-13.9154
173,-136,-5.86577,-13.8694
174,-136,-5.69101,-13.8242
175,-136,-5.51624,-13.7808
176,-136,-5.34189,-13.74
177,-136,-5.16837,-13.7028
178,-136,-4.99603,-13.6698
179,-136,-4.8252,-13.6417
180,-136,-4.65617,-13.6191
-180,-135,-4.64835,-13.6177
-179,-135,-4.47873,-13.6023
-178,-135,-4.31148,-13.5935
-177,-135,-4.14679,-13.5915
-176,-135,-3.98484,-13.5967
-175,-135,-3.82577,-13.6092
-174,-135,-3.66969,-13.629
-173,-135,-3.51669,-13.6564
-172,-135,-3.36683,-13.6912
-171,-135,-3.22015,-13.7335
-170,-135,-3.07669,-13.7831
-169,-135,-2.93643,-13.8399
-168,-135,-2.79938,-13.9037
-167,-135,-2.6655,-13.9745
-166,-135,-2.53474,-14.0518
-165,-135,-2.40706,-14.1355
-164,-135,-2.28237,-14.2252
-163,-135,-2.16061,-14.3207
-162,-135,-2.04169,-14.4215
-161,-135,-1.9255,-14.5275
-160,-135,-1.81194,-14.6381
-159,-135,-1.7009,-14.753
-158,-135,-1.59226,-14.8718
-157,-135,-1.48591,-14.9941
-156,-135,-1.38171,-15.1197
-155,-135,-1.27956,-15.2479
-154,-135,-1.17931,-15.3787
-153,-135,-1.08085,-15.5114
-152,-135,-0.984062,-15.646
-151,-135,-0.888816,-15.782
-150,-135,-0.795001,-15.9191
-149,-135,-0.702508,-16.0573
-148,-135,-0.611232,-16.1961
-147,-135,-0.521077,-16.3356
-146,-135,-0.431955,-16.4755
-145,-135,-0.343784,-16.6158
-144,-135,-0.256493,-16.7563
-143,-135,-0.170022,-16.8971
-142,-135,-0.0843177,-17.0382
-141,-135,0.000660824,-17.1795
-140,-135,0.0849449,-17.3211
-139,-135,0.168556,-17.4631
-138,-135,0.251504,-17.6056
-137,-135,0.333792,-17.7485
-136,-135,0.41541,-17.892
-135,-135,0.496344,-18.036
-134,-135,0.576566,-18.1807
-133,-135,0.656046,-18.326
-132,-135,0.734743,-18.4719
-131,-135,0.812613,-18.6184
-130,-135,0.889605,-18.7654
-129,-135,0.965665,-18.9128
-128,-135,1.04073,-19.0604
-127,-135,1.11475,-19.208
-126,-135,1.18765,-19.3556
-125,-135,1.25937,-19.5027
-124,-135,1.32985,-19.6492
-123,-135,1.39901,-19.7947
-122,-135,1.4668,-19.9389
-121,-135,1.53315,-20.0815
-120,-135,1.59799,-20.2222
-119,-135,1.66128,-20.3606
-118,-135,1.72295,-20.4964
-117,-135,1.78294,-20.6293
-116,-135,1.8412,-20.759
-115,-135,1.89768,-20.8852
-114,-135,1.95234,-21.0078
-113,-135,2.00512,-21.1266
-112,-135,2.05599,-21.2414
-111,-135,2.10492,-21.3522
-110,-135,2.15185,-21.4589
-109,-135,2.19677,-21.5615
-108,-135,2.23965,-21.6602
-107,-135,2.28044,-21.755
-106,-135,2.31914,-21.8461
-105,-135,2.35572,-21.9336
-104,-135,2.39015,-22.0178
-103,-135,2.42243,-22.0989
-102,-135,2.45254,-22.177
-101,-135,2.48047,-22.2525
-100,-135,2.50619,-22.3254
-99,-135,2.52972,-22.3962
-98,-135,2.55103,-22.4648
-97,-135,2.57012,-22.5315
-96,-135,2.58699,-22.5964
-95,-135,2.60164,-22.6595
-94,-135,2.61406,-22.7209
-93,-135,2.62425,-22.7806
-92,-135,2.63221,-22.8386
-91,-135,2.63795,-22.8947
-90,-135,2.64148,-22.9488
-89,-135,2.64278,-23.0007
-88,-135,2.64187,-23.0501
-87,-135,2.63876,-23.0969
-86,-135,2.63344,-23.1406
-85,-135,2.62594,-23.181
-84,-135,2.61625,-23.2176
-83,-135,2.60439,-23.2501
-82,-135,2.59037,-23.278
-81,-135,2.5742,-23.3008
-80,-135,2.55588,-23.3182
-79,-135,2.53544,-23.3297
-78,-135,2.51288,-23.3349
-77,-135,2.48822,-23.3332
-76,-135,2.46147,-23.3243
-75,-135,2.43264,-23.3078
-74,-135,2.40176,-23.2833
-73,-135,2.36884,-23.2505
-72,-135,2.3339,-23.2091
-71,-135,2.29695,-23.1589
-70,-135,2.25802,-23.0996
-69,-135,2.21711,-23.031
-68,-135,2.17427,-22.9532
-67,-135,2.12949,-22.866
-66,-135,2.08282,-22.7694
-65,-135,2.03427,-22.6635
-64,-135,1.98386,-22.5485
-63,-135,1.93164,-22.4243
-62,-135,1.87761,-22.2914
-61,-135,1.82182,-22.1498
-60,-135,1.76429,-22
-59,-135,1.70505,-21.8423
-58,-135,1.64415,-21.6771
-57,-135,1.58161,-21.5047
-56,-135,1.51748,-21.3258
-55,-135,1.45179,-21.1407
-54,-135,1.38458,-20.9499
-53,-135,1.3159,-20.7541
-52,-135,1.24579,-20.5537
-51,-135,1.17429,-20.3493
-50,-135,1.10145,-20.1415
-49,-135,1.0273,-19.9308
-48,-135,0.951909,-19.7178
-47,-135,0.875303,-19.5031
-46,-135,0.79753,-19.2873
-45,-135,0.718629,-19.0708
-44,-135,0.63864,-18.8542
-43,-135,0.557598,-18.638
-42,-135,0.475535,-18.4227
-41,-135,0.392477,-18.2087
-40,-135,0.308446,-17.9966
-39,-135,0.223459,-17.7868
-38,-135,0.137525,-17.5796
-37,-135,0.0506466,-17.3754
-36,-135,-0.0371815,-17.1748
-35,-135,-0.125973,-16.9778
-34,-135,-0.21575,-16.785
-33,-135,-0.306545,-16.5967
-32,-135,-0.398396,-16.413
-31,-135,-0.491355,-16.2343
-30,-135,-0.585481,-16.0609
-29,-135,-0.680841,-15.893
-28,-135,-0.777512,-15.7308
-27,-135,-0.87558,-15.5745
-26,-135,-0.975136,-15.4243
-25,-135,-1.07628,-15.2804
-24,-135,-1.17912,-15.143
-23,-135,-1.28376,-15.0123
-22,-135,-1.39033,-14.8883
-21,-135,-1.49892,-14.7712
-20,-135,-1.60968,-14.6612
-19,-135,-1.7227,-14.5583
-18,-135,-1.83811,-14.4627
-17,-135,-1.95603,-14.3744
-16,-135,-2.07655,-14.2934
-15,-135,-2.19979,-14.22
-14,-135,-2.32583,-14.154
-13,-135,-2.45477,-14.0955
-12,-135,-2.58666,-14.0445
-11,-135,-2.72157,-14.001
-10,-135,-2.85955,-13.965
-9,-135,-3.00061,-13.9363
-8,-135,-3.14477,-13.9148
-7,-135,-3.29201,-13.9004
-6,-135,-3.44228,-13.8929
-5,-135,-3.59552,-13.8922
-4,-135,-3.75165,-13.8978
-3,-135,-3.91054,-13.9095
-2,-135,-4.07203,-13.9269
-1,-135,-4.23594,-13.9495
0,-135,-4.40205,-13.9767
1,-135,-4.57009,-14.008
2,-135,-4.73978,-14.0427
3,-135,-4.91077,-14.08
4,-135,-5.0827,-14.1189
5,-135,-5.25515,-14.1587
6,-135,-5.42766,-14.1981
7,-135,-5.59976,-14.2361
8,-135,-5.77092,-14.2714
9,-135,-5.94059,-14.3029
10,-135,-6.10819,-14.3293
11,-135,-6.27314,-14.3493
12,-135,-6.43482,-14.3615
13,-135,-6.59262,-14.365
14,-135,-6.74595,-14.3584
15,-135,-6.89422,-14.341
16,-135,-7.03686,-14.3119
17,-135,-7.17337,-14.2706
18,-135,-7.30328,-14.2167
19,-135,-7.42617,-14.1501
20,-135,-7.54173,-14.071
21,-135,-7.64968,-13.9798
22,-135,-7.74986,-13.8771
23,-135,-7.84219,-13.7638
24,-135,-7.92667,-13.6408
25,-135,-8.00341,-13.5093
26,-135,-8.07257,-13.3705
27,-135,-8.13443,-13.2258
28,-135,-8.1893,-13.0764
29,-135,-8.23759,-12.9236
30,-135,-8.27973,-12.7687
31,-135,-8.31621,-12.6129
32,-135,-8.34754,-12.4574
33,-135,-8.37425,-12.3032
34,-135,-8.39686,-12.1512
35,-135,-8.41593,-12.0025
36,-135,-8.43196,-11.8577
37,-135,-8.44547,-11.7175
38,-135,-8.45694,-11.5826
39,-135,-8.46682,-11.4535
40,-135,-8.47553,-11.3307
41,-135,-8.48347,-11.2144
42,-135,-8.49098,-11.1051
43,-135,-8.49839,-11.0031
44,-135,-8.50596,-10.9084
45,-135,-8.51394,-10.8213
46,-135,-8.52253,-10.7418
47,-135,-8.53192,-10.67
48,-135,-8.54224,-10.6059
49,-135,-8.55359,-10.5495
50,-135,-8.56605,-10.5008
51,-135,-8.57968,-10.4596
52,-135,-8.5945,-10.4259
53,-135,-8.61051,-10.3994
54,-135,-8.62769,-10.38
55,-135,-8.646,-10.3675
56,-135,-8.66537,-10.3616
57,-135,-8.68574,-10.3622
58,-135,-8.70701,-10.3689
59,-135,-8.72908,-10.3814
60,-135,-8.75184,-10.3994
61,-135,-8.77515,-10.4226
62,-135,-8.7989,-10.4505
63,-135,-8.82293,-10.4828
64,-135,-8.84711,-10.5191
65,-135,-8.87129,-10.559
66,-135,-8.89532,-10.602
67,-135,-8.91906,-10.6476
68,-135,-8.94235,-10.6955
69,-135,-8.96507,-10.7451
70,-135,-8.98705,-10.796
71,-135,-9.00818,-10.8476
72,-135,-9.02833,-10.8995
73,-135,-9.04737,-10.9513
74,-135,-9.0652,-11.0024
75,-135,-9.08171,-11.0525
76,-135,-9.09682,-11.1009
77,-135,-9.11045,-11.1474
78,-135,-9.12252,-11.1916
79,-135,-9.13299,-11.2329
80,-135,-9.1418,-11.2712
81,-135,-9.14893,-11.306
82,-135,-9.15436,-11.3371
83,-135,-9.15807,-11.3643
84,-135,-9.16008,-11.3872
85,-135,-9.1604,-11.4057
86,-135,-9.15906,-11.4198
87,-135,-9.15608,-11.4292
88,-135,-9.15153,-11.434
89,-135,-9.14544,-11.4341
90,-135,-9.13789,-11.4296
91,-135,-9.12895,-11.4204
92,-135,-9.11869,-11.4067
93,-135,-9.1072,-11.3887
94,-135,-9.09456,-11.3664
95,-135,-9.08087,-11.3402
96,-135,-9.06622,-11.3101
97,-135,-9.05072,-11.2766
98,-135,-9.03448,-11.2399
99,-135,-9.01758,-11.2002
100,-135,-9.00015,-11.158
101,-135,-8.9823,-11.1136
102,-135,-8.96412,-11.0673
103,-135,-8.94574,-11.0195
104,-135,-8.92726,-10.9707
105,-135,-8.90879,-10.9213
106,-135,-8.89044,-10.8716
107,-135,-8.87231,-10.8221
108,-135,-8.85452,-10.7732
109,-135,-8.83718,-10.7253
110,-135,-8.82037,-10.6789
111,-135,-8.80421,-10.6343
112,-135,-8.78878,-10.5921
113,-135,-8.77419,-10.5524
114,-135,-8.76053,-10.5159
115,-135,-8.74788,-10.4828
116,-135,-8.73633,-10.4535
117,-135,-8.72595,-10.4284
118,-135,-8.71681,-10.4079
119,-135,-8.70897,-10.3921
120,-135,-8.7025,-10.3816
121,-135,-8.69744,-10.3765
122,-135,-8.69383,-10.3771
123,-135,-8.69169,-10.3838
124,-135,-8.69104,-10.3967
125,-135,-8.69189,-10.4161
126,-135,-8.6942,-10.4421
127,-135,-8.69796,-10.475
128,-135,-8.70311,-10.5149
129,-135,-8.70959,-10.5619
130,-135,-8.71729,-10.6162
131,-135,-8.7261,-10.6778
132,-135,-8.73587,-10.7467
133,-135,-8.74644,-10.823
134,-135,-8.75759,-10.9067
135,-135,-8.76909,-10.9976
136,-135,-8.78066,-11.0957
137,-135,-8.792,-11.2007
138,-135,-8.80276,-11.3125
139,-135,-8.81256,-11.4307
140,-135,-8.82098,-11.555
141,-135,-8.82758,-11.685
142,-135,-8.83186,-11.8202
143,-135,-8.8333,-11.9599
144,-135,-8.83137,-12.1034
145,-135,-8.82549,-12.2501
146,-135,-8.8151,-12.3989
147,-135,-8.79962,-12.5489
148,-135,-8.77846,-12.699
149,-135,-8.75108,-12.8481
150,-135,-8.71693,-12.9948
151,-135,-8.67554,-13.1379
152,-135,-8.62645,-13.276
153,-135,-8.5693,-13.4077
154,-135,-8.50378,-13.5317
155,-135,-8.42968,-13.6467
156,-135,-8.34686,-13.7515
157,-135,-8.25529,-13.8452
158,-135,-8.15502,-13.9268
159,-135,-8.04623,-13.9958
160,-135,-7.92915,-14.0518
161,-135,-7.80412,-14.0947
162,-135,-7.67155,-14.1248
163,-135,-7.53193,-14.1423
164,-135,-7.38578,-14.1482
165,-135,-7.23368,-14.1432
166,-135,-7.07626,-14.1285
167,-135,-6.91413,-14.1053
168,-135,-6.74794,-14.075
169,-135,-6.57834,-14.0388
170,-135,-6.40594,-13.9983
171,-135,-6.23137,-13.9547
172,-135,-6.05521,-13.9095
173,-135,-5.87802,-13.8638
174,-135,-5.70032,-13.8188
175,-135,-5.52261,-13.7757
176,-135,-5.34533,-13.7353
177,-135,-5.16891,-13.6986
178,-135,-4.99372,-13.6664
179,-135,-4.8201,-13.6392
180,-135,-4.64835,-13.6177
-180,-134,-4.63926,-13.6109
-179,-134,-4.46709,-13.5971
-178,-134,-4.29738,-13.59
-177,-134,-4.13032,-13.5902
-176,-134,-3.96609,-13.5979
-175,-134,-3.80484,-13.6132
-174,-134,-3.64666,-13.6362
-173,-134,-3.49166,-13.6671
-172,-134,-3.3399,-13.7059
-171,-134,-3.19141,-13.7524
-170,-134,-3.04623,-13.8066
-169,-134,-2.90434,-13.8684
-168,-134,-2.76573,-13.9375
-167,-134,-2.63037,-14.0139
-166,-134,-2.49821,-14.0971
-165,-134,-2.36918,-14.1869
-164,-134,-2.24322,-14.2831
-163,-134,-2.12024,-14.3852
-162,-134,-2.00014,-14.4928
-161,-134,-1.88281,-14.6057
-160,-134,-1.76816,-14.7233
-159,-134,-1.65605,-14.8454
-158,-134,-1.54636,-14.9713
-157,-134,-1.43898,-15.1008
-156,-134,-1.33376,-15.2334
-155,-134,-1.23058,-15.3687
-154,-134,-1.1293,-15.5062
-153,-134,-1.0298,-15.6456
-152,-134,-0.931948,-15.7865
-151,-134,-0.835616,-15.9287
-150,-134,-0.740685,-16.0717
-149,-134,-0.64704,-16.2153
-148,-134,-0.554573,-16.3594
-147,-134,-0.463184,-16.5037
-146,-134,-0.372781,-16.6481
-145,-134,-0.28328,-16.7925
-144,-134,-0.19461,-16.9369
-143,-134,-0.106707,-17.0812
-142,-134,-0.0195188,-17.2254
-141,-134,0.0669948,-17.3697
-140,-134,0.152864,-17.514
-139,-134,0.238109,-17.6585
-138,-134,0.322736,-17.8032
-137,-134,0.406745,-17.9483
-136,-134,0.490125,-18.0938
-135,-134,0.572853,-18.2399
-134,-134,0.6549,-18.3865
-133,-134,0.736229,-18.5338
-132,-134,0.816796,-18.6816
-131,-134,0.89655,-18.8301
-130,-134,0.975434,-18.9792
-129,-134,1.05339,-19.1286
-128,-134,1.13035,-19.2784
-127,-134,1.20625,-19.4283
-126,-134,1.28102,-19.5781
-125,-134,1.35459,-19.7275
-124,-134,1.42689,-19.8763
-123,-134,1.49786,-20.0241
-122,-134,1.56741,-20.1705
-121,-134,1.63549,-20.3153
-120,-134,1.70202,-20.458
-119,-134,1.76695,-20.5984
-118,-134,1.83022,-20.7359
-117,-134,1.89175,-20.8704
-116,-134,1.9515,-21.0015
-115,-134,2.00942,-21.1289
-114,-134,2.06546,-21.2524
-113,-134,2.11957,-21.3718
