Phi[deg],Theta[deg],re(rEPhi)[mV]
11,-177,-5306.48
12,-177,-5286.2
13,-177,-5264.07
14,-177,-5240.1
15,-177,-5214.31
16,-177,-5186.7
17,-177,-5157.28
18,-177,-5126.08
19,-177,-5093.09
20,-177,-5058.34
21,-177,-5021.85
22,-177,-4983.62
23,-177,-4943.69
24,-177,-4902.05
25,-177,-4858.74
26,-177,-4813.76
27,-177,-4767.15
28,-177,-4718.92
29,-177,-4669.1
30,-177,-4617.69
31,-177,-4564.74
32,-177,-4510.25
33,-177,-4454.26
34,-177,-4396.79
35,-177,-4337.86
36,-177,-4277.49
37,-177,-4215.72
38,-177,-4152.58
39,-177,-4088.07
40,-177,-4022.25
41,-177,-3955.12
42,-177,-3886.73
43,-177,-3817.09
44,-177,-3746.24
45,-177,-3674.21
46,-177,-3601.02
47,-177,-3526.71
48,-177,-3451.31
49,-177,-3374.84
50,-177,-3297.34
51,-177,-3218.84
52,-177,-3139.36
53,-177,-3058.95
54,-177,-2977.63
55,-177,-2895.43
56,-177,-2812.39
57,-177,-2728.53
58,-177,-2643.89
59,-177,-2558.51
60,-177,-2472.4
61,-177,-2385.61
62,-177,-2298.16
63,-177,-2210.1
64,-177,-2121.44
65,-177,-2032.23
66,-177,-1942.49
67,-177,-1852.25
68,-177,-1761.56
69,-177,-1670.43
70,-177,-1578.9
71,-177,-1487.01
72,-177,-1394.78
73,-177,-1302.24
74,-177,-1209.43
75,-177,-1116.37
76,-177,-1023.1
77,-177,-929.641
78,-177,-836.032
79,-177,-742.3
80,-177,-648.473
81,-177,-554.581
82,-177,-460.653
83,-177,-366.719
84,-177,-272.806
85,-177,-178.943
86,-177,-85.1579
87,-177,8.52137
88,-177,102.067
89,-177,195.453
90,-177,288.652
91,-177,381.636
92,-177,474.381
93,-177,566.859
94,-177,659.046
95,-177,750.916
96,-177,842.444
97,-177,933.604
98,-177,1024.37
99,-177,1114.73
100,-177,1204.64
101,-177,1294.09
102,-177,1383.06
103,-177,1471.52
104,-177,1559.44
105,-177,1646.82
106,-177,1733.61
107,-177,1819.81
108,-177,1905.39
109,-177,1990.34
110,-177,2074.62
111,-177,2158.22
112,-177,2241.12
113,-177,2323.3
114,-177,2404.73
115,-177,2485.41
116,-177,2565.31
117,-177,2644.41
118,-177,2722.7
119,-177,2800.15
120,-177,2876.75
121,-177,2952.47
122,-177,3027.32
123,-177,3101.25
124,-177,3174.27
125,-177,3246.34
126,-177,3317.47
127,-177,3387.62
128,-177,3456.78
129,-177,3524.95
130,-177,3592.09
131,-177,3658.2
132,-177,3723.27
133,-177,3787.27
134,-177,3850.2
135,-177,3912.03
136,-177,3972.76
137,-177,4032.37
138,-177,4090.85
139,-177,4148.19
140,-177,4204.36
141,-177,4259.37
142,-177,4313.19
143,-177,4365.82
144,-177,4417.23
145,-177,4467.43
146,-177,4516.4
147,-177,4564.12
148,-177,4610.59
149,-177,4655.8
150,-177,4699.73
151,-177,4742.38
152,-177,4783.73
153,-177,4823.77
154,-177,4862.5
155,-177,4899.91
156,-177,4935.99
157,-177,4970.72
158,-177,5004.1
159,-177,5036.13
160,-177,5066.78
161,-177,5096.07
162,-177,5123.97
163,-177,5150.49
164,-177,5175.61
165,-177,5199.32
166,-177,5221.63
167,-177,5242.53
168,-177,5262.01
169,-177,5280.06
170,-177,5296.69
171,-177,5311.88
172,-177,5325.63
173,-177,5337.94
174,-177,5348.81
175,-177,5358.22
176,-177,5366.18
177,-177,5372.69
178,-177,5377.74
179,-177,5381.33
180,-177,5383.46
-180,-176,5373.66
-179,-176,5375.03
-178,-176,5374.99
-177,-176,5373.53
-176,-176,5370.65
-175,-176,5366.35
-174,-176,5360.62
-173,-176,5353.48
-172,-176,5344.91
-171,-176,5334.92
-170,-176,5323.52
-169,-176,5310.69
-168,-176,5296.45
-167,-176,5280.8
-166,-176,5263.74
-165,-176,5245.26
-164,-176,5225.39
-163,-176,5204.11
-162,-176,5181.44
-161,-176,5157.37
-160,-176,5131.92
-159,-176,5105.08
-158,-176,5076.87
-157,-176,5047.29
-156,-176,5016.34
-155,-176,4984.04
-154,-176,4950.39
-153,-176,4915.39
-152,-176,4879.06
-151,-176,4841.4
-150,-176,4802.42
-149,-176,4762.13
-148,-176,4720.54
-147,-176,4677.66
-146,-176,4633.5
-145,-176,4588.06
-144,-176,4541.37
-143,-176,4493.42
-142,-176,4444.23
-141,-176,4393.81
-140,-176,4342.18
-139,-176,4289.34
-138,-176,4235.31
-137,-176,4180.09
-136,-176,4123.71
-135,-176,4066.18
-134,-176,4007.5
-133,-176,3947.69
-132,-176,3886.77
-131,-176,3824.75
-130,-176,3761.64
-129,-176,3697.46
-128,-176,3632.23
-127,-176,3565.95
-126,-176,3498.64
-125,-176,3430.33
-124,-176,3361.02
-123,-176,3290.73
-122,-176,3219.47
-121,-176,3147.28
-120,-176,3074.15
-119,-176,3000.11
-118,-176,2925.17
-117,-176,2849.36
-116,-176,2772.68
-115,-176,2695.16
-114,-176,2616.82
-113,-176,2537.67
-112,-176,2457.74
-111,-176,2377.04
-110,-176,2295.58
-109,-176,2213.4
-108,-176,2130.51
-107,-176,2046.93
-106,-176,1962.67
-105,-176,1877.77
-104,-176,1792.23
-103,-176,1706.09
-102,-176,1619.36
-101,-176,1532.06
-100,-176,1444.22
-99,-176,1355.86
-98,-176,1266.99
-97,-176,1177.64
-96,-176,1087.84
-95,-176,997.607
-94,-176,906.962
-93,-176,815.931
-92,-176,724.536
-91,-176,632.803
-90,-176,540.755
-89,-176,448.417
-88,-176,355.814
-87,-176,262.971
-86,-176,169.913
-85,-176,76.667
-84,-176,-16.7424
-83,-176,-110.288
-82,-176,-203.944
-81,-176,-297.683
-80,-176,-391.477
-79,-176,-485.3
-78,-176,-579.124
-77,-176,-672.92
-76,-176,-766.66
-75,-176,-860.316
-74,-176,-953.859
-73,-176,-1047.26
-72,-176,-1140.49
-71,-176,-1233.51
-70,-176,-1326.31
-69,-176,-1418.84
-68,-176,-1511.08
-67,-176,-1603
-66,-176,-1694.57
-65,-176,-1785.75
-64,-176,-1876.51
-63,-176,-1966.83
-62,-176,-2056.66
-61,-176,-2145.99
-60,-176,-2234.77
-59,-176,-2322.98
-58,-176,-2410.58
-57,-176,-2497.54
-56,-176,-2583.82
-55,-176,-2669.41
-54,-176,-2754.25
-53,-176,-2838.32
-52,-176,-2921.59
-51,-176,-3004.02
-50,-176,-3085.59
-49,-176,-3166.25
-48,-176,-3245.97
-47,-176,-3324.73
-46,-176,-3402.49
-45,-176,-3479.22
-44,-176,-3554.88
-43,-176,-3629.45
-42,-176,-3702.88
-41,-176,-3775.16
-40,-176,-3846.24
-39,-176,-3916.1
-38,-176,-3984.7
-37,-176,-4052.02
-36,-176,-4118.02
-35,-176,-4182.68
-34,-176,-4245.96
-33,-176,-4307.83
-32,-176,-4368.27
-31,-176,-4427.25
-30,-176,-4484.73
-29,-176,-4540.7
-28,-176,-4595.12
-27,-176,-4647.97
-26,-176,-4699.22
-25,-176,-4748.85
-24,-176,-4796.83
-23,-176,-4843.14
-22,-176,-4887.76
-21,-176,-4930.66
-20,-176,-4971.81
-19,-176,-5011.21
-18,-176,-5048.83
-17,-176,-5084.65
-16,-176,-5118.64
-15,-176,-5150.8
-14,-176,-5181.11
-13,-176,-5209.55
-12,-176,-5236.1
-11,-176,-5260.75
-10,-176,-5283.49
-9,-176,-5304.3
-8,-176,-5323.17
-7,-176,-5340.1
-6,-176,-5355.06
-5,-176,-5368.06
-4,-176,-5379.09
-3,-176,-5388.14
-2,-176,-5395.2
-1,-176,-5400.27
0,-176,-5403.34
1,-176,-5404.42
2,-176,-5403.5
3,-176,-5400.59
4,-176,-5395.67
5,-176,-5388.76
6,-176,-5379.86
7,-176,-5368.96
8,-176,-5356.09
9,-176,-5341.23
10,-176,-5324.41
11,-176,-5305.62
12,-176,-5284.87
13,-176,-5262.19
14,-176,-5237.57
15,-176,-5211.03
16,-176,-5182.58
17,-176,-5152.24
18,-176,-5120.03
19,-176,-5085.95
20,-176,-5050.02
21,-176,-5012.27
22,-176,-4972.72
23,-176,-4931.37
24,-176,-4888.26
25,-176,-4843.4
26,-176,-4796.82
27,-176,-4748.54
28,-176,-4698.58
29,-176,-4646.97
30,-176,-4593.73
31,-176,-4538.89
32,-176,-4482.48
33,-176,-4424.53
34,-176,-4365.05
35,-176,-4304.09
36,-176,-4241.66
37,-176,-4177.81
38,-176,-4112.56
39,-176,-4045.93
40,-176,-3977.97
41,-176,-3908.71
42,-176,-3838.17
43,-176,-3766.39
44,-176,-3693.4
45,-176,-3619.24
46,-176,-3543.93
47,-176,-3467.52
48,-176,-3390.04
49,-176,-3311.51
50,-176,-3231.99
51,-176,-3151.49
52,-176,-3070.05
53,-176,-2987.72
54,-176,-2904.52
55,-176,-2820.49
56,-176,-2735.66
57,-176,-2650.07
58,-176,-2563.76
59,-176,-2476.76
60,-176,-2389.1
61,-176,-2300.81
62,-176,-2211.94
63,-176,-2122.52
64,-176,-2032.58
65,-176,-1942.16
66,-176,-1851.29
67,-176,-1760
68,-176,-1668.32
69,-176,-1576.3
70,-176,-1483.96
71,-176,-1391.33
72,-176,-1298.46
73,-176,-1205.36
74,-176,-1112.07
75,-176,-1018.63
76,-176,-925.06
77,-176,-831.394
78,-176,-737.663
79,-176,-643.896
80,-176,-550.122
81,-176,-456.371
82,-176,-362.671
83,-176,-269.05
84,-176,-175.537
85,-176,-82.1584
86,-176,11.0587
87,-176,104.088
88,-176,196.902
89,-176,289.477
90,-176,381.786
91,-176,473.806
92,-176,565.511
93,-176,656.877
94,-176,747.881
95,-176,838.5
96,-176,928.711
97,-176,1018.49
98,-176,1107.82
99,-176,1196.67
100,-176,1285.03
101,-176,1372.87
102,-176,1460.18
103,-176,1546.93
104,-176,1633.1
105,-176,1718.68
106,-176,1803.64
107,-176,1887.97
108,-176,1971.64
109,-176,2054.65
110,-176,2136.97
111,-176,2218.59
112,-176,2299.48
113,-176,2379.63
114,-176,2459.03
115,-176,2537.66
116,-176,2615.5
117,-176,2692.53
118,-176,2768.75
119,-176,2844.13
120,-176,2918.66
121,-176,2992.33
122,-176,3065.12
123,-176,3137.01
124,-176,3208
125,-176,3278.07
126,-176,3347.2
127,-176,3415.38
128,-176,3482.6
129,-176,3548.84
130,-176,3614.1
131,-176,3678.35
132,-176,3741.59
133,-176,3803.8
134,-176,3864.97
135,-176,3925.09
136,-176,3984.15
137,-176,4042.13
138,-176,4099.02
139,-176,4154.81
140,-176,4209.5
141,-176,4263.05
142,-176,4315.48
143,-176,4366.76
144,-176,4416.88
145,-176,4465.84
146,-176,4513.62
147,-176,4560.21
148,-176,4605.6
149,-176,4649.78
150,-176,4692.75
151,-176,4734.49
152,-176,4774.98
153,-176,4814.24
154,-176,4852.23
155,-176,4888.96
156,-176,4924.41
157,-176,4958.58
158,-176,4991.46
159,-176,5023.04
160,-176,5053.31
161,-176,5082.26
162,-176,5109.89
163,-176,5136.18
164,-176,5161.14
165,-176,5184.76
166,-176,5207.02
167,-176,5227.92
168,-176,5247.46
169,-176,5265.63
170,-176,5282.42
171,-176,5297.83
172,-176,5311.85
173,-176,5324.49
174,-176,5335.73
175,-176,5345.56
176,-176,5354
177,-176,5361.03
178,-176,5366.65
179,-176,5370.86
180,-176,5373.66
-180,-175,5362.08
-179,-175,5364.36
-178,-175,5365.25
-177,-175,5364.77
-176,-175,5362.89
-175,-175,5359.64
-174,-175,5354.99
-173,-175,5348.95
-172,-175,5341.52
-171,-175,5332.71
-170,-175,5322.5
-169,-175,5310.91
-168,-175,5297.93
-167,-175,5283.56
-166,-175,5267.81
-165,-175,5250.68
-164,-175,5232.18
-163,-175,5212.29
-162,-175,5191.04
-161,-175,5168.42
-160,-175,5144.44
-159,-175,5119.1
-158,-175,5092.41
-157,-175,5064.37
-156,-175,5034.99
-155,-175,5004.27
-154,-175,4972.23
-153,-175,4938.87
-152,-175,4904.19
-151,-175,4868.21
-150,-175,4830.93
-149,-175,4792.36
-148,-175,4752.52
-147,-175,4711.4
-146,-175,4669.02
-145,-175,4625.39
-144,-175,4580.52
-143,-175,4534.41
-142,-175,4487.09
-141,-175,4438.55
-140,-175,4388.82
-139,-175,4337.9
-138,-175,4285.81
-137,-175,4232.55
-136,-175,4178.14
-135,-175,4122.59
-134,-175,4065.91
-133,-175,4008.13
-132,-175,3949.24
-131,-175,3889.26
-130,-175,3828.21
-129,-175,3766.1
-128,-175,3702.94
-127,-175,3638.75
-126,-175,3573.54
-125,-175,3507.33
-124,-175,3440.13
-123,-175,3371.95
-122,-175,3302.82
-121,-175,3232.74
-120,-175,3161.73
-119,-175,3089.81
-118,-175,3016.99
-117,-175,2943.28
-116,-175,2868.71
-115,-175,2793.29
-114,-175,2717.04
-113,-175,2639.97
-112,-175,2562.1
-111,-175,2483.44
-110,-175,2404.02
-109,-175,2323.84
-108,-175,2242.94
-107,-175,2161.32
-106,-175,2079
-105,-175,1996.01
-104,-175,1912.35
-103,-175,1828.05
-102,-175,1743.13
-101,-175,1657.6
-100,-175,1571.48
-99,-175,1484.8
-98,-175,1397.58
-97,-175,1309.83
-96,-175,1221.57
-95,-175,1132.82
-94,-175,1043.61
-93,-175,953.958
-92,-175,863.882
-91,-175,773.404
-90,-175,682.548
-89,-175,591.335
-88,-175,499.789
-87,-175,407.931
-86,-175,315.786
-85,-175,223.377
-84,-175,130.729
-83,-175,37.8653
-82,-175,-55.1887
-81,-175,-148.408
-80,-175,-241.767
-79,-175,-335.239
-78,-175,-428.799
-77,-175,-522.419
-76,-175,-616.072
-75,-175,-709.731
-74,-175,-803.368
-73,-175,-896.954
-72,-175,-990.461
-71,-175,-1083.86
-70,-175,-1177.12
-69,-175,-1270.21
-68,-175,-1363.11
-67,-175,-1455.77
-66,-175,-1548.18
-65,-175,-1640.29
-64,-175,-1732.08
-63,-175,-1823.52
-62,-175,-1914.57
-61,-175,-2005.2
-60,-175,-2095.37
-59,-175,-2185.06
-58,-175,-2274.22
-57,-175,-2362.83
-56,-175,-2450.86
-55,-175,-2538.25
-54,-175,-2624.99
-53,-175,-2711.04
-52,-175,-2796.36
-51,-175,-2880.91
-50,-175,-2964.67
-49,-175,-3047.59
-48,-175,-3129.64
-47,-175,-3210.79
-46,-175,-3290.99
-45,-175,-3370.22
-44,-175,-3448.43
-43,-175,-3525.59
-42,-175,-3601.67
-41,-175,-3676.63
-40,-175,-3750.44
-39,-175,-3823.05
-38,-175,-3894.44
-37,-175,-3964.56
-36,-175,-4033.39
-35,-175,-4100.89
-34,-175,-4167.03
-33,-175,-4231.77
-32,-175,-4295.08
-31,-175,-4356.93
-30,-175,-4417.28
-29,-175,-4476.1
-28,-175,-4533.37
-27,-175,-4589.04
-26,-175,-4643.1
-25,-175,-4695.5
-24,-175,-4746.23
-23,-175,-4795.24
-22,-175,-4842.53
-21,-175,-4888.05
-20,-175,-4931.79
-19,-175,-4973.71
-18,-175,-5013.8
-17,-175,-5052.02
-16,-175,-5088.37
-15,-175,-5122.81
-14,-175,-5155.32
-13,-175,-5185.89
-12,-175,-5214.5
-11,-175,-5241.12
-10,-175,-5265.75
-9,-175,-5288.37
-8,-175,-5308.96
-7,-175,-5327.51
-6,-175,-5344.01
-5,-175,-5358.44
-4,-175,-5370.8
-3,-175,-5381.08
-2,-175,-5389.28
-1,-175,-5395.37
0,-175,-5399.37
1,-175,-5401.27
2,-175,-5401.06
3,-175,-5398.75
4,-175,-5394.33
5,-175,-5387.81
6,-175,-5379.18
7,-175,-5368.46
8,-175,-5355.64
9,-175,-5340.74
10,-175,-5323.76
11,-175,-5304.72
12,-175,-5283.61
13,-175,-5260.46
14,-175,-5235.27
15,-175,-5208.07
16,-175,-5178.85
17,-175,-5147.65
18,-175,-5114.48
19,-175,-5079.36
20,-175,-5042.3
21,-175,-5003.32
22,-175,-4962.46
23,-175,-4919.73
24,-175,-4875.16
25,-175,-4828.77
26,-175,-4780.58
27,-175,-4730.63
28,-175,-4678.94
29,-175,-4625.53
30,-175,-4570.45
31,-175,-4513.72
32,-175,-4455.37
33,-175,-4395.42
34,-175,-4333.93
35,-175,-4270.91
36,-175,-4206.4
37,-175,-4140.44
38,-175,-4073.06
39,-175,-4004.29
40,-175,-3934.18
41,-175,-3862.75
42,-175,-3790.05
43,-175,-3716.11
44,-175,-3640.97
45,-175,-3564.67
46,-175,-3487.24
47,-175,-3408.72
48,-175,-3329.16
49,-175,-3248.59
50,-175,-3167.04
51,-175,-3084.56
52,-175,-3001.19
53,-175,-2916.96
54,-175,-2831.92
55,-175,-2746.09
56,-175,-2659.53
57,-175,-2572.27
58,-175,-2484.34
59,-175,-2395.79
60,-175,-2306.65
61,-175,-2216.96
62,-175,-2126.76
63,-175,-2036.09
64,-175,-1944.97
65,-175,-1853.46
66,-175,-1761.58
67,-175,-1669.36
68,-175,-1576.85
69,-175,-1484.08
70,-175,-1391.09
71,-175,-1297.9
72,-175,-1204.55
73,-175,-1111.07
74,-175,-1017.5
75,-175,-923.863
76,-175,-830.196
77,-175,-736.527
78,-175,-642.888
79,-175,-549.306
80,-175,-455.812
81,-175,-362.433
82,-175,-269.197
83,-175,-176.131
84,-175,-83.2629
85,-175,9.38231
86,-175,101.779
87,-175,193.902
88,-175,285.728
89,-175,377.231
90,-175,468.391
91,-175,559.182
92,-175,649.585
93,-175,739.576
94,-175,829.135
95,-175,918.242
96,-175,1006.88
97,-175,1095.02
98,-175,1182.65
99,-175,1269.75
100,-175,1356.3
101,-175,1442.29
102,-175,1527.7
103,-175,1612.5
104,-175,1696.69
105,-175,1780.25
106,-175,1863.17
107,-175,1945.42
108,-175,2026.99
109,-175,2107.87
110,-175,2188.04
111,-175,2267.49
112,-175,2346.21
113,-175,2424.19
114,-175,2501.4
115,-175,2577.84
116,-175,2653.49
117,-175,2728.35
118,-175,2802.39
119,-175,2875.61
120,-175,2948
121,-175,3019.53
122,-175,3090.22
123,-175,3160.03
124,-175,3228.96
125,-175,3296.99
126,-175,3364.13
127,-175,3430.35
128,-175,3495.64
129,-175,3560
130,-175,3623.41
131,-175,3685.86
132,-175,3747.34
133,-175,3807.84
134,-175,3867.35
135,-175,3925.86
136,-175,3983.36
137,-175,4039.84
138,-175,4095.28
139,-175,4149.68
140,-175,4203.03
141,-175,4255.31
142,-175,4306.52
143,-175,4356.64
144,-175,4405.67
145,-175,4453.59
146,-175,4500.4
147,-175,4546.08
148,-175,4590.62
149,-175,4634.02
150,-175,4676.27
151,-175,4717.35
152,-175,4757.25
153,-175,4795.97
154,-175,4833.49
155,-175,4869.81
156,-175,4904.91
157,-175,4938.79
158,-175,4971.44
159,-175,5002.85
160,-175,5033.01
161,-175,5061.91
162,-175,5089.55
163,-175,5115.91
164,-175,5140.98
165,-175,5164.77
166,-175,5187.25
167,-175,5208.43
168,-175,5228.3
169,-175,5246.85
170,-175,5264.07
171,-175,5279.96
172,-175,5294.51
173,-175,5307.71
174,-175,5319.57
175,-175,5330.06
176,-175,5339.2
177,-175,5346.98
178,-175,5353.38
179,-175,5358.42
180,-175,5362.08
-180,-174,5348.72
-179,-174,5352.09
-178,-174,5354.11
-177,-174,5354.78
-176,-174,5354.08
-175,-174,5352.02
-174,-174,5348.6
-173,-174,5343.82
-172,-174,5337.66
-171,-174,5330.14
-170,-174,5321.25
-169,-174,5311
-168,-174,5299.37
-167,-174,5286.38
-166,-174,5272.03
-165,-174,5256.32
-164,-174,5239.24
-163,-174,5220.81
-162,-174,5201.03
-161,-174,5179.89
-160,-174,5157.41
-159,-174,5133.59
-158,-174,5108.44
-157,-174,5081.96
-156,-174,5054.15
-155,-174,5025.02
-154,-174,4994.59
-153,-174,4962.85
-152,-174,4929.82
-151,-174,4895.49
-150,-174,4859.89
-149,-174,4823.02
-148,-174,4784.89
-147,-174,4745.5
-146,-174,4704.87
-145,-174,4663.01
-144,-174,4619.93
-143,-174,4575.63
-142,-174,4530.13
-141,-174,4483.44
-140,-174,4435.57
-139,-174,4386.54
-138,-174,4336.35
-137,-174,4285.01
-136,-174,4232.54
-135,-174,4178.95
-134,-174,4124.25
-133,-174,4068.46
-132,-174,4011.58
-131,-174,3953.63
-130,-174,3894.63
-129,-174,3834.58
-128,-174,3773.5
-127,-174,3711.41
-126,-174,3648.31
-125,-174,3584.22
-124,-174,3519.15
-123,-174,3453.12
-122,-174,3386.14
-121,-174,3318.23
-120,-174,3249.39
-119,-174,3179.65
-118,-174,3109.01
-117,-174,3037.5
-116,-174,2965.12
-115,-174,2891.89
-114,-174,2817.82
-113,-174,2742.93
-112,-174,2667.24
-111,-174,2590.75
-110,-174,2513.49
-109,-174,2435.46
-108,-174,2356.69
-107,-174,2277.19
-106,-174,2196.97
-105,-174,2116.04
-104,-174,2034.44
-103,-174,1952.17
-102,-174,1869.24
-101,-174,1785.67
-100,-174,1701.49
-99,-174,1616.7
-98,-174,1531.33
-97,-174,1445.39
-96,-174,1358.89
-95,-174,1271.86
-94,-174,1184.32
-93,-174,1096.28
-92,-174,1007.75
-91,-174,918.772
-90,-174,829.349
-89,-174,739.505
-88,-174,649.26
-87,-174,558.634
-86,-174,467.648
-85,-174,376.324
-84,-174,284.682
-83,-174,192.746
-82,-174,100.537
-81,-174,8.0794
-80,-174,-84.6042
-79,-174,-177.49
-78,-174,-270.552
-77,-174,-363.767
-76,-174,-457.109
-75,-174,-550.552
-74,-174,-644.068
-73,-174,-737.632
-72,-174,-831.216
-71,-174,-924.791
-70,-174,-1018.33
-69,-174,-1111.8
-68,-174,-1205.17
-67,-174,-1298.42
-66,-174,-1391.51
-65,-174,-1484.41
-64,-174,-1577.1
-63,-174,-1669.52
-62,-174,-1761.66
-61,-174,-1853.49
-60,-174,-1944.95
-59,-174,-2036.03
-58,-174,-2126.69
-57,-174,-2216.89
-56,-174,-2306.59
-55,-174,-2395.77
-54,-174,-2484.37
-53,-174,-2572.38
-52,-174,-2659.74
-51,-174,-2746.42
-50,-174,-2832.39
-49,-174,-2917.59
-48,-174,-3002.01
-47,-174,-3085.59
-46,-174,-3168.3
-45,-174,-3250.1
-44,-174,-3330.95
-43,-174,-3410.81
-42,-174,-3489.64
-41,-174,-3567.4
-40,-174,-3644.06
-39,-174,-3719.56
-38,-174,-3793.88
-37,-174,-3866.98
-36,-174,-3938.8
-35,-174,-4009.33
-34,-174,-4078.51
-33,-174,-4146.31
-32,-174,-4212.69
-31,-174,-4277.61
-30,-174,-4341.04
-29,-174,-4402.94
-28,-174,-4463.27
-27,-174,-4522
-26,-174,-4579.09
-25,-174,-4634.51
-24,-174,-4688.23
-23,-174,-4740.2
-22,-174,-4790.41
-21,-174,-4838.81
-20,-174,-4885.38
-19,-174,-4930.08
-18,-174,-4972.89
-17,-174,-5013.79
-16,-174,-5052.73
-15,-174,-5089.71
-14,-174,-5124.68
-13,-174,-5157.64
-12,-174,-5188.56
-11,-174,-5217.41
-10,-174,-5244.17
-9,-174,-5268.84
-8,-174,-5291.38
-7,-174,-5311.79
-6,-174,-5330.04
-5,-174,-5346.13
-4,-174,-5360.05
-3,-174,-5371.77
-2,-174,-5381.31
-1,-174,-5388.63
0,-174,-5393.75
1,-174,-5396.65
2,-174,-5397.33
3,-174,-5395.79
4,-174,-5392.03
5,-174,-5386.05
6,-174,-5377.85
7,-174,-5367.44
8,-174,-5354.82
9,-174,-5340
10,-174,-5322.99
11,-174,-5303.79
12,-174,-5282.42
13,-174,-5258.9
14,-174,-5233.23
15,-174,-5205.43
16,-174,-5175.52
17,-174,-5143.52
18,-174,-5109.45
19,-174,-5073.33
20,-174,-5035.17
21,-174,-4995.01
22,-174,-4952.88
23,-174,-4908.78
24,-174,-4862.77
25,-174,-4814.85
26,-174,-4765.07
27,-174,-4713.44
28,-174,-4660.02
29,-174,-4604.82
30,-174,-4547.88
31,-174,-4489.24
32,-174,-4428.93
33,-174,-4366.99
34,-174,-4303.45
35,-174,-4238.36
36,-174,-4171.75
37,-174,-4103.65
38,-174,-4034.12
39,-174,-3963.19
40,-174,-3890.9
41,-174,-3817.3
42,-174,-3742.42
43,-174,-3666.3
44,-174,-3589
45,-174,-3510.54
46,-174,-3430.98
47,-174,-3350.36
48,-174,-3268.72
49,-174,-3186.1
50,-174,-3102.55
51,-174,-3018.1
52,-174,-2932.82
53,-174,-2846.72
54,-174,-2759.87
55,-174,-2672.29
56,-174,-2584.04
57,-174,-2495.16
58,-174,-2405.68
59,-174,-2315.65
60,-174,-2225.11
61,-174,-2134.1
62,-174,-2042.66
63,-174,-1950.83
64,-174,-1858.65
65,-174,-1766.16
66,-174,-1673.39
67,-174,-1580.38
68,-174,-1487.18
69,-174,-1393.81
70,-174,-1300.31
71,-174,-1206.72
72,-174,-1113.06
73,-174,-1019.38
74,-174,-925.711
75,-174,-832.076
76,-174,-738.51
77,-174,-645.044
78,-174,-551.707
79,-174,-458.528
80,-174,-365.535
81,-174,-272.756
82,-174,-180.217
83,-174,-87.9446
84,-174,4.03717
85,-174,95.7036
86,-174,187.031
87,-174,277.997
88,-174,368.579
89,-174,458.756
90,-174,548.507
91,-174,637.812
92,-174,726.652
93,-174,815.009
94,-174,902.864
95,-174,990.2
96,-174,1077
97,-174,1163.25
98,-174,1248.93
99,-174,1334.03
100,-174,1418.53
101,-174,1502.43
102,-174,1585.7
103,-174,1668.33
104,-174,1750.31
105,-174,1831.63
106,-174,1912.28
107,-174,1992.24
108,-174,2071.51
109,-174,2150.07
110,-174,2227.92
111,-174,2305.04
112,-174,2381.42
113,-174,2457.05
114,-174,2531.93
115,-174,2606.05
116,-174,2679.39
117,-174,2751.95
118,-174,2823.72
119,-174,2894.69
120,-174,2964.84
121,-174,3034.19
122,-174,3102.7
123,-174,3170.38
124,-174,3237.22
125,-174,3303.21
126,-174,3368.34
127,-174,3432.6
128,-174,3495.99
129,-174,3558.48
130,-174,3620.09
131,-174,3680.79
132,-174,3740.58
133,-174,3799.45
134,-174,3857.39
135,-174,3914.4
136,-174,3970.45
137,-174,4025.55
138,-174,4079.68
139,-174,4132.84
140,-174,4185.01
141,-174,4236.18
142,-174,4286.35
143,-174,4335.51
144,-174,4383.64
145,-174,4430.73
146,-174,4476.78
147,-174,4521.78
148,-174,4565.7
149,-174,4608.56
150,-174,4650.32
151,-174,4690.99
152,-174,4730.55
153,-174,4768.99
154,-174,4806.31
155,-174,4842.48
156,-174,4877.51
157,-174,4911.37
158,-174,4944.07
159,-174,4975.59
160,-174,5005.92
161,-174,5035.05
162,-174,5062.96
163,-174,5089.66
164,-174,5115.13
165,-174,5139.37
166,-174,5162.35
167,-174,5184.08
168,-174,5204.55
169,-174,5223.74
170,-174,5241.65
171,-174,5258.27
172,-174,5273.59
173,-174,5287.62
174,-174,5300.33
175,-174,5311.72
176,-174,5321.79
177,-174,5330.53
178,-174,5337.93
179,-174,5344
180,-174,5348.72
-180,-173,5333.59
-179,-173,5338.25
-178,-173,5341.57
-177,-173,5343.56
-176,-173,5344.2
-175,-173,5343.51
-174,-173,5341.46
-173,-173,5338.07
-172,-173,5333.32
-171,-173,5327.22
-170,-173,5319.76
-169,-173,5310.94
-168,-173,5300.78
-167,-173,5289.25
-166,-173,5276.38
-165,-173,5262.15
-164,-173,5246.57
-163,-173,5229.65
-162,-173,5211.38
-161,-173,5191.77
-160,-173,5170.83
-159,-173,5148.56
-158,-173,5124.96
-157,-173,5100.04
-156,-173,5073.81
-155,-173,5046.28
-154,-173,5017.44
-153,-173,4987.32
-152,-173,4955.91
-151,-173,4923.23
-150,-173,4889.28
-149,-173,4854.08
-148,-173,4817.63
-147,-173,4779.94
-146,-173,4741.03
-145,-173,4700.9
-144,-173,4659.57
-143,-173,4617.04
-142,-173,4573.32
-141,-173,4528.44
-140,-173,4482.4
-139,-173,4435.2
-138,-173,4386.87
-137,-173,4337.42
