Phi[deg],Theta[deg],im(rEPhi)[mV]
8,-57,1952.71
9,-57,2017.61
10,-57,2082.58
11,-57,2147.08
12,-57,2210.57
13,-57,2272.54
14,-57,2332.46
15,-57,2389.84
16,-57,2444.21
17,-57,2495.09
18,-57,2542.08
19,-57,2584.74
20,-57,2622.72
21,-57,2655.66
22,-57,2683.26
23,-57,2705.25
24,-57,2721.38
25,-57,2731.45
26,-57,2735.32
27,-57,2732.86
28,-57,2724
29,-57,2708.7
30,-57,2686.97
31,-57,2658.86
32,-57,2624.44
33,-57,2583.86
34,-57,2537.26
35,-57,2484.86
36,-57,2426.89
37,-57,2363.61
38,-57,2295.32
39,-57,2222.36
40,-57,2145.06
41,-57,2063.81
42,-57,1979.01
43,-57,1891.06
44,-57,1800.39
45,-57,1707.45
46,-57,1612.68
47,-57,1516.54
48,-57,1419.47
49,-57,1321.94
50,-57,1224.4
51,-57,1127.28
52,-57,1031.03
53,-57,936.065
54,-57,842.796
55,-57,751.613
56,-57,662.889
57,-57,576.976
58,-57,494.2
59,-57,414.866
60,-57,339.25
61,-57,267.604
62,-57,200.15
63,-57,137.08
64,-57,78.5575
65,-57,24.7175
66,-57,-24.3367
67,-57,-68.5313
68,-57,-107.822
69,-57,-142.195
70,-57,-171.663
71,-57,-196.27
72,-57,-216.084
73,-57,-231.201
74,-57,-241.743
75,-57,-247.854
76,-57,-249.703
77,-57,-247.48
78,-57,-241.395
79,-57,-231.676
80,-57,-218.569
81,-57,-202.337
82,-57,-183.257
83,-57,-161.618
84,-57,-137.721
85,-57,-111.879
86,-57,-84.4099
87,-57,-55.6422
88,-57,-25.9082
89,-57,4.45502
90,-57,35.1076
91,-57,65.7085
92,-57,95.9163
93,-57,125.392
94,-57,153.797
95,-57,180.801
96,-57,206.077
97,-57,229.304
98,-57,250.172
99,-57,268.38
100,-57,283.639
101,-57,295.672
102,-57,304.217
103,-57,309.028
104,-57,309.877
105,-57,306.552
106,-57,298.865
107,-57,286.647
108,-57,269.752
109,-57,248.061
110,-57,221.475
111,-57,189.928
112,-57,153.375
113,-57,111.806
114,-57,65.235
115,-57,13.7085
116,-57,-42.6973
117,-57,-103.876
118,-57,-169.689
119,-57,-239.969
120,-57,-314.517
121,-57,-393.106
122,-57,-475.478
123,-57,-561.349
124,-57,-650.406
125,-57,-742.314
126,-57,-836.713
127,-57,-933.222
128,-57,-1031.44
129,-57,-1130.95
130,-57,-1231.32
131,-57,-1332.11
132,-57,-1432.86
133,-57,-1533.12
134,-57,-1632.43
135,-57,-1730.33
136,-57,-1826.36
137,-57,-1920.07
138,-57,-2011.03
139,-57,-2098.81
140,-57,-2182.99
141,-57,-2263.19
142,-57,-2339.05
143,-57,-2410.21
144,-57,-2476.35
145,-57,-2537.2
146,-57,-2592.5
147,-57,-2642.02
148,-57,-2685.58
149,-57,-2723.02
150,-57,-2754.24
151,-57,-2779.17
152,-57,-2797.76
153,-57,-2810.02
154,-57,-2816
155,-57,-2815.78
156,-57,-2809.49
157,-57,-2797.29
158,-57,-2779.38
159,-57,-2755.99
160,-57,-2727.41
161,-57,-2693.93
162,-57,-2655.89
163,-57,-2613.66
164,-57,-2567.63
165,-57,-2518.22
166,-57,-2465.87
167,-57,-2411.04
168,-57,-2354.2
169,-57,-2295.84
170,-57,-2236.47
171,-57,-2176.58
172,-57,-2116.69
173,-57,-2057.31
174,-57,-1998.94
175,-57,-1942.1
176,-57,-1887.26
177,-57,-1834.92
178,-57,-1785.54
179,-57,-1739.55
180,-57,-1697.39
-180,-56,-1804.46
-179,-56,-1767.93
-178,-56,-1735.93
-177,-56,-1708.82
-176,-56,-1686.89
-175,-56,-1670.44
-174,-56,-1659.7
-173,-56,-1654.87
-172,-56,-1656.13
-171,-56,-1663.62
-170,-56,-1677.42
-169,-56,-1697.58
-168,-56,-1724.12
-167,-56,-1757.02
-166,-56,-1796.19
-165,-56,-1841.55
-164,-56,-1892.95
-163,-56,-1950.2
-162,-56,-2013.08
-161,-56,-2081.35
-160,-56,-2154.73
-159,-56,-2232.88
-158,-56,-2315.47
-157,-56,-2402.13
-156,-56,-2492.45
-155,-56,-2586.01
-154,-56,-2682.39
-153,-56,-2781.1
-152,-56,-2881.7
-151,-56,-2983.68
-150,-56,-3086.55
-149,-56,-3189.82
-148,-56,-3292.96
-147,-56,-3395.49
-146,-56,-3496.88
-145,-56,-3596.65
-144,-56,-3694.28
-143,-56,-3789.29
-142,-56,-3881.2
-141,-56,-3969.55
-140,-56,-4053.89
-139,-56,-4133.79
-138,-56,-4208.83
-137,-56,-4278.61
-136,-56,-4342.77
-135,-56,-4400.97
-134,-56,-4452.87
-133,-56,-4498.17
-132,-56,-4536.62
-131,-56,-4567.97
-130,-56,-4592
-129,-56,-4608.52
-128,-56,-4617.38
-127,-56,-4618.44
-126,-56,-4611.61
-125,-56,-4596.82
-124,-56,-4574
-123,-56,-4543.16
-122,-56,-4504.28
-121,-56,-4457.42
-120,-56,-4402.62
-119,-56,-4339.96
-118,-56,-4269.56
-117,-56,-4191.52
-116,-56,-4106.01
-115,-56,-4013.17
-114,-56,-3913.2
-113,-56,-3806.28
-112,-56,-3692.63
-111,-56,-3572.48
-110,-56,-3446.05
-109,-56,-3313.59
-108,-56,-3175.36
-107,-56,-3031.63
-106,-56,-2882.66
-105,-56,-2728.73
-104,-56,-2570.12
-103,-56,-2407.12
-102,-56,-2240.01
-101,-56,-2069.1
-100,-56,-1894.67
-99,-56,-1717.02
-98,-56,-1536.45
-97,-56,-1353.26
-96,-56,-1167.74
-95,-56,-980.197
-94,-56,-790.932
-93,-56,-600.246
-92,-56,-408.441
-91,-56,-215.821
-90,-56,-22.6893
-89,-56,170.647
-88,-56,363.881
-87,-56,556.704
-86,-56,748.805
-85,-56,939.872
-84,-56,1129.59
-83,-56,1317.64
-82,-56,1503.71
-81,-56,1687.48
-80,-56,1868.62
-79,-56,2046.81
-78,-56,2221.73
-77,-56,2393.06
-76,-56,2560.46
-75,-56,2723.62
-74,-56,2882.22
-73,-56,3035.94
-72,-56,3184.46
-71,-56,3327.48
-70,-56,3464.7
-69,-56,3595.81
-68,-56,3720.53
-67,-56,3838.6
-66,-56,3949.75
-65,-56,4053.72
-64,-56,4150.29
-63,-56,4239.24
-62,-56,4320.38
-61,-56,4393.52
-60,-56,4458.52
-59,-56,4515.24
-58,-56,4563.58
-57,-56,4603.46
-56,-56,4634.82
-55,-56,4657.64
-54,-56,4671.93
-53,-56,4677.72
-52,-56,4675.09
-51,-56,4664.12
-50,-56,4644.96
-49,-56,4617.76
-48,-56,4582.73
-47,-56,4540.07
-46,-56,4490.07
-45,-56,4432.99
-44,-56,4369.17
-43,-56,4298.95
-42,-56,4222.71
-41,-56,4140.84
-40,-56,4053.77
-39,-56,3961.96
-38,-56,3865.86
-37,-56,3765.97
-36,-56,3662.78
-35,-56,3556.83
-34,-56,3448.64
-33,-56,3338.74
-32,-56,3227.68
-31,-56,3116.01
-30,-56,3004.27
-29,-56,2893.02
-28,-56,2782.79
-27,-56,2674.12
-26,-56,2567.52
-25,-56,2463.51
-24,-56,2362.57
-23,-56,2265.17
-22,-56,2171.77
-21,-56,2082.78
-20,-56,1998.61
-19,-56,1919.62
-18,-56,1846.14
-17,-56,1778.48
-16,-56,1716.9
-15,-56,1661.63
-14,-56,1612.85
-13,-56,1570.73
-12,-56,1535.36
-11,-56,1506.82
-10,-56,1485.12
-9,-56,1470.25
-8,-56,1462.16
-7,-56,1460.74
-6,-56,1465.84
-5,-56,1477.29
-4,-56,1494.86
-3,-56,1518.29
-2,-56,1547.28
-1,-56,1581.52
0,-56,1620.62
1,-56,1664.2
2,-56,1711.83
3,-56,1763.08
4,-56,1817.47
5,-56,1874.52
6,-56,1933.73
7,-56,1994.58
8,-56,2056.55
9,-56,2119.12
10,-56,2181.74
11,-56,2243.9
12,-56,2305.07
13,-56,2364.73
14,-56,2422.37
15,-56,2477.52
16,-56,2529.69
17,-56,2578.45
18,-56,2623.35
19,-56,2664
20,-56,2700.03
21,-56,2731.1
22,-56,2756.9
23,-56,2777.17
24,-56,2791.67
25,-56,2800.19
26,-56,2802.6
27,-56,2798.76
28,-56,2788.6
29,-56,2772.08
30,-56,2749.21
31,-56,2720.03
32,-56,2684.63
33,-56,2643.12
34,-56,2595.67
35,-56,2542.47
36,-56,2483.75
37,-56,2419.77
38,-56,2350.82
39,-56,2277.22
40,-56,2199.32
41,-56,2117.49
42,-56,2032.12
43,-56,1943.6
44,-56,1852.37
45,-56,1758.85
46,-56,1663.5
47,-56,1566.74
48,-56,1469.05
49,-56,1370.85
50,-56,1272.61
51,-56,1174.76
52,-56,1077.72
53,-56,981.935
54,-56,887.793
55,-56,795.689
56,-56,705.993
57,-56,619.056
58,-56,535.207
59,-56,454.749
60,-56,377.961
61,-56,305.095
62,-56,236.376
63,-56,172
64,-56,112.132
65,-56,56.9111
66,-56,6.44371
67,-56,-39.1921
68,-56,-79.9482
69,-56,-115.806
70,-56,-146.775
71,-56,-172.893
72,-56,-194.226
73,-56,-210.866
74,-56,-222.93
75,-56,-230.559
76,-56,-233.919
77,-56,-233.195
78,-56,-228.596
79,-56,-220.347
80,-56,-208.693
81,-56,-193.894
82,-56,-176.225
83,-56,-155.976
84,-56,-133.447
85,-56,-108.95
86,-56,-82.8037
87,-56,-55.3364
88,-56,-26.8815
89,-56,2.22297
90,-56,31.636
91,-56,61.0151
92,-56,90.0174
93,-56,118.302
94,-56,145.53
95,-56,171.367
96,-56,195.485
97,-56,217.563
98,-56,237.289
99,-56,254.359
100,-56,268.484
101,-56,279.387
102,-56,286.803
103,-56,290.488
104,-56,290.212
105,-56,285.764
106,-56,276.956
107,-56,263.62
108,-56,245.611
109,-56,222.809
110,-56,195.121
111,-56,162.478
112,-56,124.839
113,-56,82.1953
114,-56,34.5631
115,-56,-18.0094
116,-56,-75.4439
117,-56,-137.632
118,-56,-204.433
119,-56,-275.679
120,-56,-351.169
121,-56,-430.674
122,-56,-513.936
123,-56,-600.67
124,-56,-690.563
125,-56,-783.28
126,-56,-878.462
127,-56,-975.728
128,-56,-1074.68
129,-56,-1174.9
130,-56,-1275.96
131,-56,-1377.42
132,-56,-1478.83
133,-56,-1579.74
134,-56,-1679.69
135,-56,-1778.22
136,-56,-1874.88
137,-56,-1969.24
138,-56,-2060.84
139,-56,-2149.28
140,-56,-2234.14
141,-56,-2315.05
142,-56,-2391.62
143,-56,-2463.54
144,-56,-2530.48
145,-56,-2592.15
146,-56,-2648.32
147,-56,-2698.75
148,-56,-2743.27
149,-56,-2781.72
150,-56,-2814
151,-56,-2840.03
152,-56,-2859.79
153,-56,-2873.27
154,-56,-2880.52
155,-56,-2881.63
156,-56,-2876.72
157,-56,-2865.96
158,-56,-2849.53
159,-56,-2827.67
160,-56,-2800.67
161,-56,-2768.8
162,-56,-2732.42
163,-56,-2691.87
164,-56,-2647.56
165,-56,-2599.89
166,-56,-2549.3
167,-56,-2496.24
168,-56,-2441.19
169,-56,-2384.62
170,-56,-2327.03
171,-56,-2268.92
172,-56,-2210.8
173,-56,-2153.16
174,-56,-2096.52
175,-56,-2041.36
176,-56,-1988.18
177,-56,-1937.45
178,-56,-1889.63
179,-56,-1845.16
180,-56,-1804.46
-180,-55,-1914.35
-179,-55,-1879.4
-178,-55,-1848.9
-177,-55,-1823.21
-176,-55,-1802.62
-175,-55,-1787.41
-174,-55,-1777.82
-173,-55,-1774.05
-172,-55,-1776.27
-171,-55,-1784.62
-170,-55,-1799.18
-169,-55,-1820.01
-168,-55,-1847.12
-167,-55,-1880.48
-166,-55,-1920.02
-165,-55,-1965.65
-164,-55,-2017.22
-163,-55,-2074.55
-162,-55,-2137.43
-161,-55,-2205.61
-160,-55,-2278.8
-159,-55,-2356.69
-158,-55,-2438.94
-157,-55,-2525.19
-156,-55,-2615.02
-155,-55,-2708.04
-154,-55,-2803.8
-153,-55,-2901.85
-152,-55,-3001.71
-151,-55,-3102.91
-150,-55,-3204.95
-149,-55,-3307.34
-148,-55,-3409.57
-147,-55,-3511.14
-146,-55,-3611.54
-145,-55,-3710.27
-144,-55,-3806.83
-143,-55,-3900.75
-142,-55,-3991.53
-141,-55,-4078.73
-140,-55,-4161.89
-139,-55,-4240.57
-138,-55,-4314.37
-137,-55,-4382.89
-136,-55,-4445.76
-135,-55,-4502.64
-134,-55,-4553.19
-133,-55,-4597.12
-132,-55,-4634.16
-131,-55,-4664.07
-130,-55,-4686.62
-129,-55,-4701.64
-128,-55,-4708.95
-127,-55,-4708.42
-126,-55,-4699.96
-125,-55,-4683.49
-124,-55,-4658.96
-123,-55,-4626.34
-122,-55,-4585.64
-121,-55,-4536.9
-120,-55,-4480.17
-119,-55,-4415.53
-118,-55,-4343.07
-117,-55,-4262.93
-116,-55,-4175.25
-115,-55,-4080.18
-114,-55,-3977.91
-113,-55,-3868.63
-112,-55,-3752.56
-111,-55,-3629.92
-110,-55,-3500.94
-109,-55,-3365.87
-108,-55,-3224.97
-107,-55,-3078.51
-106,-55,-2926.75
-105,-55,-2769.98
-104,-55,-2608.49
-103,-55,-2442.56
-102,-55,-2272.48
-101,-55,-2098.55
-100,-55,-1921.07
-99,-55,-1740.34
-98,-55,-1556.67
-97,-55,-1370.35
-96,-55,-1181.69
-95,-55,-990.998
-94,-55,-798.578
-93,-55,-604.737
-92,-55,-409.783
-91,-55,-214.025
-90,-55,-17.7725
-89,-55,178.664
-88,-55,374.973
-87,-55,570.84
-86,-55,765.95
-85,-55,959.987
-84,-55,1152.63
-83,-55,1343.57
-82,-55,1532.47
-81,-55,1719.01
-80,-55,1902.88
-79,-55,2083.74
-78,-55,2261.27
-77,-55,2435.15
-76,-55,2605.05
-75,-55,2770.65
-74,-55,2931.62
-73,-55,3087.66
-72,-55,3238.44
-71,-55,3383.66
-70,-55,3523.03
-69,-55,3656.24
-68,-55,3783.02
-67,-55,3903.09
-66,-55,4016.2
-65,-55,4122.1
-64,-55,4220.56
-63,-55,4311.37
-62,-55,4394.34
-61,-55,4469.29
-60,-55,4536.07
-59,-55,4594.57
-58,-55,4644.66
-57,-55,4686.29
-56,-55,4719.4
-55,-55,4743.96
-54,-55,4760
-53,-55,4767.54
-52,-55,4766.66
-51,-55,4757.46
-50,-55,4740.07
-49,-55,4714.65
-48,-55,4681.41
-47,-55,4640.56
-46,-55,4592.37
-45,-55,4537.13
-44,-55,4475.14
-43,-55,4406.76
-42,-55,4332.37
-41,-55,4252.34
-40,-55,4167.12
-39,-55,4077.15
-38,-55,3982.88
-37,-55,3884.8
-36,-55,3783.41
-35,-55,3679.23
-34,-55,3572.78
-33,-55,3464.58
-32,-55,3355.18
-31,-55,3245.12
-30,-55,3134.94
-29,-55,3025.18
-28,-55,2916.38
-27,-55,2809.05
-26,-55,2703.71
-25,-55,2600.87
-24,-55,2501.01
-23,-55,2404.58
-22,-55,2312.04
-21,-55,2223.8
-20,-55,2140.26
-19,-55,2061.77
-18,-55,1988.66
-17,-55,1921.24
-16,-55,1859.75
-15,-55,1804.44
-14,-55,1755.48
-13,-55,1713.02
-12,-55,1677.18
-11,-55,1648.01
-10,-55,1625.54
-9,-55,1609.75
-8,-55,1600.6
-7,-55,1597.97
-6,-55,1601.73
-5,-55,1611.71
-4,-55,1627.67
-3,-55,1649.38
-2,-55,1676.53
-1,-55,1708.81
0,-55,1745.85
1,-55,1787.28
2,-55,1832.68
3,-55,1881.62
4,-55,1933.63
5,-55,1988.24
6,-55,2044.96
7,-55,2103.29
8,-55,2162.72
9,-55,2222.72
10,-55,2282.77
11,-55,2342.36
12,-55,2400.98
13,-55,2458.11
14,-55,2513.27
15,-55,2565.97
16,-55,2615.75
17,-55,2662.16
18,-55,2704.8
19,-55,2743.26
20,-55,2777.17
21,-55,2806.22
22,-55,2830.09
23,-55,2848.51
24,-55,2861.26
25,-55,2868.14
26,-55,2869
27,-55,2863.71
28,-55,2852.2
29,-55,2834.44
30,-55,2810.42
31,-55,2780.18
32,-55,2743.8
33,-55,2701.41
34,-55,2653.15
35,-55,2599.21
36,-55,2539.82
37,-55,2475.23
38,-55,2405.73
39,-55,2331.62
40,-55,2253.25
41,-55,2170.98
42,-55,2085.19
43,-55,1996.27
44,-55,1904.64
45,-55,1810.72
46,-55,1714.96
47,-55,1617.78
48,-55,1519.63
49,-55,1420.96
50,-55,1322.21
51,-55,1223.8
52,-55,1126.17
53,-55,1029.74
54,-55,934.894
55,-55,842.033
56,-55,751.522
57,-55,663.711
58,-55,578.926
59,-55,497.471
60,-55,419.626
61,-55,345.643
62,-55,275.748
63,-55,210.139
64,-55,148.986
65,-55,92.4279
66,-55,40.576
67,-55,-6.48826
68,-55,-48.7131
69,-55,-86.0755
70,-55,-118.581
71,-55,-146.264
72,-55,-169.185
73,-55,-187.431
74,-55,-201.117
75,-55,-210.378
76,-55,-215.377
77,-55,-216.296
78,-55,-213.339
79,-55,-206.73
80,-55,-196.709
81,-55,-183.534
82,-55,-167.479
83,-55,-148.831
84,-55,-127.888
85,-55,-104.962
86,-55,-80.3695
87,-55,-54.4391
88,-55,-27.5035
89,-55,0.0994666
90,-55,28.0288
91,-55,55.9416
92,-55,83.4949
93,-55,110.347
94,-55,136.159
95,-55,160.596
96,-55,183.329
97,-55,204.036
98,-55,222.406
99,-55,238.134
100,-55,250.931
101,-55,260.52
102,-55,266.637
103,-55,269.036
104,-55,267.49
105,-55,261.789
106,-55,251.745
107,-55,237.191
108,-55,217.985
109,-55,194.007
110,-55,165.166
111,-55,131.395
112,-55,92.6567
113,-55,48.9413
114,-55,0.268842
115,-55,-53.311
116,-55,-111.718
117,-55,-174.843
118,-55,-242.543
119,-55,-314.65
120,-55,-390.961
121,-55,-471.247
122,-55,-555.25
123,-55,-642.685
124,-55,-733.241
125,-55,-826.584
126,-55,-922.354
127,-55,-1020.18
128,-55,-1119.65
129,-55,-1220.37
130,-55,-1321.9
131,-55,-1423.81
132,-55,-1525.66
133,-55,-1626.99
134,-55,-1727.35
135,-55,-1826.3
136,-55,-1923.38
137,-55,-2018.17
138,-55,-2110.22
139,-55,-2199.12
140,-55,-2284.47
141,-55,-2365.9
142,-55,-2443.04
143,-55,-2515.56
144,-55,-2583.15
145,-55,-2645.53
146,-55,-2702.46
147,-55,-2753.71
148,-55,-2799.12
149,-55,-2838.52
150,-55,-2871.82
151,-55,-2898.95
152,-55,-2919.86
153,-55,-2934.58
154,-55,-2943.14
155,-55,-2945.63
156,-55,-2942.17
157,-55,-2932.92
158,-55,-2918.08
159,-55,-2897.87
160,-55,-2872.57
161,-55,-2842.47
162,-55,-2807.9
163,-55,-2769.22
164,-55,-2726.81
165,-55,-2681.08
166,-55,-2632.46
167,-55,-2581.39
168,-55,-2528.34
169,-55,-2473.79
170,-55,-2418.22
171,-55,-2362.12
172,-55,-2305.99
173,-55,-2250.34
174,-55,-2195.65
175,-55,-2142.41
176,-55,-2091.11
177,-55,-2042.2
178,-55,-1996.16
179,-55,-1953.4
180,-55,-1914.35
-180,-54,-2026.96
-179,-54,-1993.75
-178,-54,-1964.91
-177,-54,-1940.78
-176,-54,-1921.65
-175,-54,-1907.79
-174,-54,-1899.45
-173,-54,-1896.82
-172,-54,-1900.07
-171,-54,-1909.33
-170,-54,-1924.68
-169,-54,-1946.18
-168,-54,-1973.83
-167,-54,-2007.63
-166,-54,-2047.49
-165,-54,-2093.32
-164,-54,-2144.97
-163,-54,-2202.28
-162,-54,-2265.02
-161,-54,-2332.95
-160,-54,-2405.8
-159,-54,-2483.25
-158,-54,-2564.97
-157,-54,-2650.58
-156,-54,-2739.71
-155,-54,-2831.93
-154,-54,-2926.82
-153,-54,-3023.93
-152,-54,-3122.79
-151,-54,-3222.92
-150,-54,-3323.84
-149,-54,-3425.05
-148,-54,-3526.05
-147,-54,-3626.35
-146,-54,-3725.44
-145,-54,-3822.83
-144,-54,-3918.01
-143,-54,-4010.52
-142,-54,-4099.87
-141,-54,-4185.61
-140,-54,-4267.29
-139,-54,-4344.47
-138,-54,-4416.76
-137,-54,-4483.74
-136,-54,-4545.06
-135,-54,-4600.36
-134,-54,-4649.33
-133,-54,-4691.66
-132,-54,-4727.09
-131,-54,-4755.36
-130,-54,-4776.26
-129,-54,-4789.6
-128,-54,-4795.22
-127,-54,-4792.98
-126,-54,-4782.78
-125,-54,-4764.54
-124,-54,-4738.2
-123,-54,-4703.76
-122,-54,-4661.2
-121,-54,-4610.57
-120,-54,-4551.9
-119,-54,-4485.28
-118,-54,-4410.81
-117,-54,-4328.61
-116,-54,-4238.82
-115,-54,-4141.6
-114,-54,-4037.13
-113,-54,-3925.61
-112,-54,-3807.24
-111,-54,-3682.25
-110,-54,-3550.87
-109,-54,-3413.36
-108,-54,-3269.97
-107,-54,-3120.97
-106,-54,-2966.63
-105,-54,-2807.24
-104,-54,-2643.08
-103,-54,-2474.44
-102,-54,-2301.62
-101,-54,-2124.92
-100,-54,-1944.64
-99,-54,-1761.09
-98,-54,-1574.57
-97,-54,-1385.39
-96,-54,-1193.86
-95,-54,-1000.29
-94,-54,-804.989
-93,-54,-608.271
-92,-54,-410.447
-91,-54,-211.831
-90,-54,-12.7372
-89,-54,186.519
-88,-54,385.622
-87,-54,584.254
-86,-54,782.096
-85,-54,978.827
-84,-54,1174.13
-83,-54,1367.67
-82,-54,1559.14
-81,-54,1748.2
-80,-54,1934.53
-79,-54,2117.81
-78,-54,2297.71
-77,-54,2473.9
-76,-54,2646.06
-75,-54,2813.87
-74,-54,2977
-73,-54,3135.14
-72,-54,3287.99
-71,-54,3435.23
-70,-54,3576.57
-69,-54,3711.72
-68,-54,3840.4
-67,-54,3962.34
-66,-54,4077.29
-65,-54,4185
-64,-54,4285.26
-63,-54,4377.85
-62,-54,4462.58
-61,-54,4539.3
-60,-54,4607.84
-59,-54,4668.09
-58,-54,4719.96
-57,-54,4763.36
-56,-54,4798.25
-55,-54,4824.62
-54,-54,4842.48
-53,-54,4851.87
-52,-54,4852.86
-51,-54,4845.55
-50,-54,4830.08
-49,-54,4806.62
-48,-54,4775.35
-47,-54,4736.51
-46,-54,4690.35
-45,-54,4637.15
-44,-54,4577.25
-43,-54,4510.96
-42,-54,4438.68
-41,-54,4360.78
-40,-54,4277.69
-39,-54,4189.85
-38,-54,4097.72
-37,-54,4001.76
-36,-54,3902.49
-35,-54,3800.4
-34,-54,3696
-33,-54,3589.83
-32,-54,3482.41
-31,-54,3374.28
-30,-54,3265.97
-29,-54,3158.01
-28,-54,3050.93
-27,-54,2945.25
-26,-54,2841.46
-25,-54,2740.07
-24,-54,2641.55
-23,-54,2546.36
-22,-54,2454.92
-21,-54,2367.66
-20,-54,2284.96
-19,-54,2207.17
-18,-54,2134.62
-17,-54,2067.59
-16,-54,2006.36
-15,-54,1951.13
-14,-54,1902.1
-13,-54,1859.4
-12,-54,1823.15
-11,-54,1793.41
-10,-54,1770.2
-9,-54,1753.52
-8,-54,1743.3
-7,-54,1739.45
-6,-54,1741.83
-5,-54,1750.28
-4,-54,1764.57
-3,-54,1784.46
-2,-54,1809.66
-1,-54,1839.87
0,-54,1874.73
1,-54,1913.86
2,-54,1956.87
3,-54,2003.32
4,-54,2052.78
5,-54,2104.77
6,-54,2158.81
7,-54,2214.43
8,-54,2271.1
9,-54,2328.33
10,-54,2385.61
11,-54,2442.44
12,-54,2498.3
13,-54,2552.71
14,-54,2605.17
15,-54,2655.23
16,-54,2702.43
17,-54,2746.33
18,-54,2786.52
19,-54,2822.62
20,-54,2854.28
21,-54,2881.15
22,-54,2902.96
23,-54,2919.42
24,-54,2930.32
25,-54,2935.47
26,-54,2934.7
27,-54,2927.91
28,-54,2915.01
29,-54,2895.96
30,-54,2870.78
31,-54,2839.48
32,-54,2802.15
33,-54,2758.9
34,-54,2709.88
35,-54,2655.27
36,-54,2595.28
37,-54,2530.17
38,-54,2460.22
39,-54,2385.72
40,-54,2307
41,-54,2224.42
42,-54,2138.35
43,-54,2049.18
44,-54,1957.31
45,-54,1863.16
46,-54,1767.15
47,-54,1669.72
48,-54,1571.31
49,-54,1472.34
50,-54,1373.25
51,-54,1274.46
52,-54,1176.41
53,-54,1079.49
54,-54,984.114
55,-54,890.654
56,-54,799.479
57,-54,710.935
58,-54,625.347
59,-54,543.017
60,-54,464.225
61,-54,389.224
62,-54,318.239
63,-54,251.471
64,-54,189.09
65,-54,131.239
66,-54,78.0309
67,-54,29.5512
68,-54,-14.145
69,-54,-53.0307
70,-54,-87.1074
71,-54,-116.405
72,-54,-140.979
73,-54,-160.914
74,-54,-176.318
75,-54,-187.324
76,-54,-194.088
77,-54,-196.789
78,-54,-195.628
79,-54,-190.823
80,-54,-182.612
81,-54,-171.25
82,-54,-157.007
83,-54,-140.167
84,-54,-121.027
85,-54,-99.8937
86,-54,-77.0848
87,-54,-52.9253
88,-54,-27.747
89,-54,-1.88618
90,-54,24.3171
91,-54,50.521
92,-54,76.3833
93,-54,101.563
94,-54,125.722
95,-54,148.526
96,-54,169.647
97,-54,188.764
98,-54,205.564
99,-54,219.747
100,-54,231.022
101,-54,239.113
102,-54,243.759
103,-54,244.715
104,-54,241.754
105,-54,234.668
106,-54,223.272
107,-54,207.4
108,-54,186.912
109,-54,161.69
110,-54,131.646
111,-54,96.7135
112,-54,56.8584
113,-54,12.0727
114,-54,-37.6219
115,-54,-92.1738
116,-54,-151.502
117,-54,-215.494
118,-54,-284.009
119,-54,-356.876
120,-54,-433.893
121,-54,-514.831
122,-54,-599.433
123,-54,-687.415
124,-54,-778.467
125,-54,-872.258
126,-54,-968.432
127,-54,-1066.62
128,-54,-1166.41
129,-54,-1267.42
130,-54,-1369.21
131,-54,-1471.36
132,-54,-1573.43
133,-54,-1674.97
134,-54,-1775.54
135,-54,-1874.69
136,-54,-1971.99
137,-54,-2067
138,-54,-2159.3
139,-54,-2248.48
140,-54,-2334.15
141,-54,-2415.94
142,-54,-2493.48
143,-54,-2566.46
144,-54,-2634.57
145,-54,-2697.54
146,-54,-2755.13
147,-54,-2807.12
148,-54,-2853.33
149,-54,-2893.63
150,-54,-2927.92
151,-54,-2956.11
152,-54,-2978.19
153,-54,-2994.15
154,-54,-3004.05
155,-54,-3007.96
156,-54,-3006.02
157,-54,-2998.36
158,-54,-2985.2
159,-54,-2966.75
160,-54,-2943.29
161,-54,-2915.09
162,-54,-2882.49
163,-54,-2845.83
164,-54,-2805.5
165,-54,-2761.89
166,-54,-2715.43
167,-54,-2666.55
168,-54,-2615.72
169,-54,-2563.39
170,-54,-2510.05
171,-54,-2456.18
172,-54,-2402.28
173,-54,-2348.82
174,-54,-2296.3
175,-54,-2245.19
176,-54,-2195.98
177,-54,-2149.11
178,-54,-2105.03
179,-54,-2064.18
180,-54,-2026.96
-180,-53,-2142.15
-179,-53,-2110.84
-178,-53,-2083.8
-177,-53,-2061.36
-176,-53,-2043.81
-175,-53,-2031.42
-174,-53,-2024.41
-173,-53,-2022.99
-172,-53,-2027.32
-171,-53,-2037.52
-170,-53,-2053.68
-169,-53,-2075.85
-168,-53,-2104.04
-167,-53,-2138.23
-166,-53,-2178.35
-165,-53,-2224.31
-164,-53,-2275.96
-163,-53,-2333.13
-162,-53,-2395.61
-161,-53,-2463.15
-160,-53,-2535.49
-159,-53,-2612.32
-158,-53,-2693.31
-157,-53,-2778.09
-156,-53,-2866.28
-155,-53,-2957.48
-154,-53,-3051.25
-153,-53,-3147.16
-152,-53,-3244.74
-151,-53,-3343.53
-150,-53,-3443.04
-149,-53,-3542.78
-148,-53,-3642.26
-147,-53,-3740.99
-146,-53,-3838.47
-145,-53,-3934.21
-144,-53,-4027.71
-143,-53,-4118.51
-142,-53,-4206.14
-141,-53,-4290.12
-140,-53,-4370.03
-139,-53,-4445.43
-138,-53,-4515.92
-137,-53,-4581.11
-136,-53,-4640.62
