Phi[deg],Theta[deg],re(rEPhi)[mV]
89,44,-75.2629
90,44,39.0933
91,44,153.423
92,44,267.31
93,44,380.339
94,44,492.101
95,44,602.189
96,44,710.208
97,44,815.771
98,44,918.503
99,44,1018.04
100,44,1114.05
101,44,1206.19
102,44,1294.17
103,44,1377.69
104,44,1456.49
105,44,1530.34
106,44,1599.02
107,44,1662.33
108,44,1720.13
109,44,1772.28
110,44,1818.68
111,44,1859.24
112,44,1893.94
113,44,1922.75
114,44,1945.69
115,44,1962.8
116,44,1974.16
117,44,1979.87
118,44,1980.05
119,44,1974.88
120,44,1964.51
121,44,1949.18
122,44,1929.09
123,44,1904.51
124,44,1875.7
125,44,1842.95
126,44,1806.56
127,44,1766.86
128,44,1724.16
129,44,1678.82
130,44,1631.16
131,44,1581.55
132,44,1530.32
133,44,1477.85
134,44,1424.46
135,44,1370.5
136,44,1316.31
137,44,1262.22
138,44,1208.54
139,44,1155.57
140,44,1103.59
141,44,1052.87
142,44,1003.66
143,44,956.187
144,44,910.649
145,44,867.229
146,44,826.081
147,44,787.337
148,44,751.1
149,44,717.446
150,44,686.425
151,44,658.06
152,44,632.346
153,44,609.252
154,44,588.72
155,44,570.666
156,44,554.982
157,44,541.537
158,44,530.173
159,44,520.716
160,44,512.968
161,44,506.714
162,44,501.722
163,44,497.744
164,44,494.519
165,44,491.777
166,44,489.236
167,44,486.608
168,44,483.598
169,44,479.911
170,44,475.25
171,44,469.317
172,44,461.822
173,44,452.476
174,44,441
175,44,427.124
176,44,410.591
177,44,391.154
178,44,368.586
179,44,342.672
180,44,313.22
-180,45,356.104
-179,45,324.635
-178,45,289.128
-177,45,249.444
-176,45,205.47
-175,45,157.117
-174,45,104.323
-173,45,47.0555
-172,45,-14.6929
-171,45,-80.9003
-170,45,-151.517
-169,45,-226.464
-168,45,-305.637
-167,45,-388.902
-166,45,-476.097
-165,45,-567.037
-164,45,-661.51
-163,45,-759.279
-162,45,-860.085
-161,45,-963.647
-160,45,-1069.66
-159,45,-1177.82
-158,45,-1287.77
-157,45,-1399.17
-156,45,-1511.65
-155,45,-1624.85
-154,45,-1738.36
-153,45,-1851.81
-152,45,-1964.8
-151,45,-2076.92
-150,45,-2187.79
-149,45,-2297
-148,45,-2404.16
-147,45,-2508.88
-146,45,-2610.79
-145,45,-2709.51
-144,45,-2804.68
-143,45,-2895.96
-142,45,-2983.03
-141,45,-3065.56
-140,45,-3143.27
-139,45,-3215.87
-138,45,-3283.11
-137,45,-3344.76
-136,45,-3400.6
-135,45,-3450.43
-134,45,-3494.1
-133,45,-3531.46
-132,45,-3562.39
-131,45,-3586.79
-130,45,-3604.59
-129,45,-3615.73
-128,45,-3620.19
-127,45,-3617.97
-126,45,-3609.07
-125,45,-3593.54
-124,45,-3571.42
-123,45,-3542.81
-122,45,-3507.78
-121,45,-3466.45
-120,45,-3418.95
-119,45,-3365.4
-118,45,-3305.98
-117,45,-3240.83
-116,45,-3170.13
-115,45,-3094.08
-114,45,-3012.85
-113,45,-2926.65
-112,45,-2835.68
-111,45,-2740.15
-110,45,-2640.27
-109,45,-2536.25
-108,45,-2428.32
-107,45,-2316.68
-106,45,-2201.55
-105,45,-2083.14
-104,45,-1961.68
-103,45,-1837.36
-102,45,-1710.39
-101,45,-1580.99
-100,45,-1449.34
-99,45,-1315.67
-98,45,-1180.15
-97,45,-1042.98
-96,45,-904.358
-95,45,-764.466
-94,45,-623.491
-93,45,-481.617
-92,45,-339.028
-91,45,-195.903
-90,45,-52.425
-89,45,91.2256
-88,45,234.867
-87,45,378.318
-86,45,521.393
-85,45,663.907
-84,45,805.671
-83,45,946.494
-82,45,1086.18
-81,45,1224.54
-80,45,1361.36
-79,45,1496.44
-78,45,1629.57
-77,45,1760.55
-76,45,1889.14
-75,45,2015.14
-74,45,2138.31
-73,45,2258.44
-72,45,2375.29
-71,45,2488.64
-70,45,2598.25
-69,45,2703.9
-68,45,2805.34
-67,45,2902.36
-66,45,2994.73
-65,45,3082.23
-64,45,3164.64
-63,45,3241.75
-62,45,3313.35
-61,45,3379.26
-60,45,3439.29
-59,45,3493.27
-58,45,3541.04
-57,45,3582.46
-56,45,3617.4
-55,45,3645.75
-54,45,3667.41
-53,45,3682.31
-52,45,3690.39
-51,45,3691.63
-50,45,3686.02
-49,45,3673.57
-48,45,3654.31
-47,45,3628.31
-46,45,3595.66
-45,45,3556.46
-44,45,3510.84
-43,45,3458.98
-42,45,3401.05
-41,45,3337.27
-40,45,3267.85
-39,45,3193.07
-38,45,3113.19
-37,45,3028.51
-36,45,2939.35
-35,45,2846.04
-34,45,2748.93
-33,45,2648.38
-32,45,2544.76
-31,45,2438.48
-30,45,2329.92
-29,45,2219.48
-28,45,2107.58
-27,45,1994.61
-26,45,1881
-25,45,1767.14
-24,45,1653.44
-23,45,1540.3
-22,45,1428.1
-21,45,1317.21
-20,45,1208
-19,45,1100.81
-18,45,995.975
-17,45,893.801
-16,45,794.579
-15,45,698.575
-14,45,606.033
-13,45,517.17
-12,45,432.179
-11,45,351.225
-10,45,274.445
-9,45,201.949
-8,45,133.815
-7,45,70.0976
-6,45,10.8175
-5,45,-44.0308
-4,45,-94.4817
-3,45,-140.597
-2,45,-182.467
-1,45,-220.206
0,45,-253.954
1,45,-283.877
2,45,-310.161
3,45,-333.014
4,45,-352.662
5,45,-369.351
6,45,-383.34
7,45,-394.905
8,45,-404.329
9,45,-411.909
10,45,-417.945
11,45,-422.747
12,45,-426.622
13,45,-429.882
14,45,-432.834
15,45,-435.783
16,45,-439.025
17,45,-442.851
18,45,-447.537
19,45,-453.35
20,45,-460.538
21,45,-469.335
22,45,-479.957
23,45,-492.596
24,45,-507.426
25,45,-524.597
26,45,-544.233
27,45,-566.434
28,45,-591.274
29,45,-618.799
30,45,-649.03
31,45,-681.957
32,45,-717.546
33,45,-755.731
34,45,-796.423
35,45,-839.503
36,45,-884.828
37,45,-932.228
38,45,-981.511
39,45,-1032.46
40,45,-1084.83
41,45,-1138.38
42,45,-1192.82
43,45,-1247.85
44,45,-1303.18
45,45,-1358.48
46,45,-1413.42
47,45,-1467.66
48,45,-1520.85
49,45,-1572.64
50,45,-1622.69
51,45,-1670.64
52,45,-1716.13
53,45,-1758.84
54,45,-1798.42
55,45,-1834.55
56,45,-1866.92
57,45,-1895.22
58,45,-1919.17
59,45,-1938.5
60,45,-1952.97
61,45,-1962.35
62,45,-1966.44
63,45,-1965.07
64,45,-1958.06
65,45,-1945.31
66,45,-1926.71
67,45,-1902.18
68,45,-1871.69
69,45,-1835.22
70,45,-1792.78
71,45,-1744.43
72,45,-1690.24
73,45,-1630.31
74,45,-1564.77
75,45,-1493.79
76,45,-1417.56
77,45,-1336.29
78,45,-1250.22
79,45,-1159.62
80,45,-1064.79
81,45,-966.033
82,45,-863.681
83,45,-758.089
84,45,-649.625
85,45,-538.674
86,45,-425.632
87,45,-310.909
88,45,-194.923
89,45,-78.0991
90,45,39.1329
91,45,156.34
92,45,273.089
93,45,388.949
94,45,503.491
95,45,616.295
96,45,726.949
97,45,835.049
98,45,940.207
99,45,1042.05
100,45,1140.21
101,45,1234.37
102,45,1324.19
103,45,1409.38
104,45,1489.67
105,45,1564.8
106,45,1634.57
107,45,1698.78
108,45,1757.26
109,45,1809.87
110,45,1856.51
111,45,1897.12
112,45,1931.63
113,45,1960.05
114,45,1982.38
115,45,1998.69
116,45,2009.04
117,45,2013.55
118,45,2012.36
119,45,2005.64
120,45,1993.57
121,45,1976.38
122,45,1954.3
123,45,1927.61
124,45,1896.59
125,45,1861.54
126,45,1822.78
127,45,1780.65
128,45,1735.49
129,45,1687.66
130,45,1637.51
131,45,1585.42
132,45,1531.74
133,45,1476.87
134,45,1421.14
135,45,1364.93
136,45,1308.59
137,45,1252.45
138,45,1196.86
139,45,1142.1
140,45,1088.5
141,45,1036.32
142,45,985.821
143,45,937.239
144,45,890.786
145,45,846.648
146,45,804.986
147,45,765.934
148,45,729.598
149,45,696.056
150,45,665.358
151,45,637.524
152,45,612.549
153,45,590.395
154,45,571.001
155,45,554.275
156,45,540.103
157,45,528.343
158,45,518.83
159,45,511.376
160,45,505.774
161,45,501.794
162,45,499.193
163,45,497.707
164,45,497.063
165,45,496.973
166,45,497.141
167,45,497.262
168,45,497.026
169,45,496.122
170,45,494.236
171,45,491.054
172,45,486.269
173,45,479.578
174,45,470.686
175,45,459.307
176,45,445.17
177,45,428.014
178,45,407.598
179,45,383.697
180,45,356.104
-180,46,398.306
-179,46,368.578
-178,46,334.643
-177,46,296.354
-176,46,253.591
-175,46,206.259
-174,46,154.291
-173,46,97.649
-172,46,36.324
-171,46,-29.6639
-170,46,-100.265
-169,46,-175.4
-168,46,-254.962
-167,46,-338.812
-166,46,-426.786
-165,46,-518.691
-164,46,-614.308
-163,46,-713.393
-162,46,-815.677
-161,46,-920.87
-160,46,-1028.66
-159,46,-1138.71
-158,46,-1250.68
-157,46,-1364.2
-156,46,-1478.9
-155,46,-1594.38
-154,46,-1710.25
-153,46,-1826.1
-152,46,-1941.51
-151,46,-2056.09
-150,46,-2169.41
-149,46,-2281.06
-148,46,-2390.65
-147,46,-2497.75
-146,46,-2601.99
-145,46,-2702.98
-144,46,-2800.36
-143,46,-2893.76
-142,46,-2982.84
-141,46,-3067.3
-140,46,-3146.81
-139,46,-3221.11
-138,46,-3289.92
-137,46,-3353
-136,46,-3410.15
-135,46,-3461.16
-134,46,-3505.87
-133,46,-3544.14
-132,46,-3575.83
-131,46,-3600.87
-130,46,-3619.17
-129,46,-3630.69
-128,46,-3635.4
-127,46,-3633.31
-126,46,-3624.43
-125,46,-3608.81
-124,46,-3586.51
-123,46,-3557.62
-122,46,-3522.24
-121,46,-3480.47
-120,46,-3432.47
-119,46,-3378.37
-118,46,-3318.33
-117,46,-3252.54
-116,46,-3181.17
-115,46,-3104.41
-114,46,-3022.47
-113,46,-2935.55
-112,46,-2843.86
-111,46,-2747.61
-110,46,-2647.04
-109,46,-2542.34
-108,46,-2433.76
-107,46,-2321.49
-106,46,-2205.77
-105,46,-2086.81
-104,46,-1964.83
-103,46,-1840.03
-102,46,-1712.63
-101,46,-1582.84
-100,46,-1450.84
-99,46,-1316.85
-98,46,-1181.06
-97,46,-1043.65
-96,46,-904.815
-95,46,-764.741
-94,46,-623.607
-93,46,-481.594
-92,46,-338.88
-91,46,-195.64
-90,46,-52.0507
-89,46,91.7117
-88,46,235.471
-87,46,379.051
-86,46,522.271
-85,46,664.95
-84,46,806.905
-83,46,947.949
-82,46,1087.89
-81,46,1226.54
-80,46,1363.69
-79,46,1499.14
-78,46,1632.68
-77,46,1764.11
-76,46,1893.2
-75,46,2019.73
-74,46,2143.48
-73,46,2264.22
-72,46,2381.73
-71,46,2495.76
-70,46,2606.07
-69,46,2712.45
-68,46,2814.64
-67,46,2912.41
-66,46,3005.53
-65,46,3093.78
-64,46,3176.92
-63,46,3254.74
-62,46,3327.03
-61,46,3393.58
-60,46,3454.2
-59,46,3508.71
-58,46,3556.95
-57,46,3598.76
-56,46,3634.01
-55,46,3662.57
-54,46,3684.34
-53,46,3699.25
-52,46,3707.22
-51,46,3708.24
-50,46,3702.27
-49,46,3689.33
-48,46,3669.45
-47,46,3642.69
-46,46,3609.13
-45,46,3568.89
-44,46,3522.1
-43,46,3468.92
-42,46,3409.54
-41,46,3344.16
-40,46,3273.04
-39,46,3196.43
-38,46,3114.6
-37,46,3027.88
-36,46,2936.57
-35,46,2841.03
-34,46,2741.61
-33,46,2638.69
-32,46,2532.66
-31,46,2423.93
-30,46,2312.89
-29,46,2199.97
-28,46,2085.59
-27,46,1970.17
-26,46,1854.14
-25,46,1737.91
-24,46,1621.92
-23,46,1506.55
-22,46,1392.23
-21,46,1279.33
-20,46,1168.23
-19,46,1059.29
-18,46,952.845
-17,46,849.226
-16,46,748.728
-15,46,651.626
-14,46,558.173
-13,46,468.593
-12,46,383.085
-11,46,301.817
-10,46,224.931
-9,46,152.538
-8,46,84.7191
-7,46,21.5246
-6,46,-37.0244
-5,46,-90.9374
-4,46,-140.253
-3,46,-185.04
-2,46,-225.394
-1,46,-261.438
0,46,-293.323
1,46,-321.224
2,46,-345.337
3,46,-365.885
4,46,-383.107
5,46,-397.262
6,46,-408.624
7,46,-417.483
8,46,-424.14
9,46,-428.907
10,46,-432.102
11,46,-434.049
12,46,-435.073
13,46,-435.504
14,46,-435.664
15,46,-435.875
16,46,-436.45
17,46,-437.694
18,46,-439.899
19,46,-443.346
20,46,-448.298
21,46,-455.001
22,46,-463.682
23,46,-474.547
24,46,-487.779
25,46,-503.535
26,46,-521.949
27,46,-543.127
28,46,-567.149
29,46,-594.064
30,46,-623.896
31,46,-656.637
32,46,-692.251
33,46,-730.675
34,46,-771.813
35,46,-815.544
36,46,-861.72
37,46,-910.164
38,46,-960.676
39,46,-1013.03
40,46,-1066.98
41,46,-1122.25
42,46,-1178.56
43,46,-1235.6
44,46,-1293.05
45,46,-1350.57
46,46,-1407.82
47,46,-1464.43
48,46,-1520.06
49,46,-1574.33
50,46,-1626.88
51,46,-1677.33
52,46,-1725.33
53,46,-1770.5
54,46,-1812.51
55,46,-1851.01
56,46,-1885.67
57,46,-1916.17
58,46,-1942.22
59,46,-1963.53
60,46,-1979.85
61,46,-1990.94
62,46,-1996.58
63,46,-1996.59
64,46,-1990.79
65,46,-1979.06
66,46,-1961.3
67,46,-1937.41
68,46,-1907.35
69,46,-1871.12
70,46,-1828.71
71,46,-1780.18
72,46,-1725.59
73,46,-1665.07
74,46,-1598.73
75,46,-1526.75
76,46,-1449.32
77,46,-1366.67
78,46,-1279.05
79,46,-1186.72
80,46,-1090
81,46,-989.2
82,46,-884.67
83,46,-776.774
84,46,-665.895
85,46,-552.431
86,46,-436.794
87,46,-319.409
88,46,-200.709
89,46,-81.1354
90,46,38.8645
91,46,158.842
92,46,278.346
93,46,396.931
94,46,514.15
95,46,629.569
96,46,742.757
97,46,853.297
98,46,960.786
99,46,1064.84
100,46,1165.07
101,46,1261.15
102,46,1352.73
103,46,1439.51
104,46,1521.22
105,46,1597.58
106,46,1668.38
107,46,1733.41
108,46,1792.51
109,46,1845.54
110,46,1892.39
111,46,1932.98
112,46,1967.28
113,46,1995.27
114,46,2016.98
115,46,2032.45
116,46,2041.79
117,46,2045.1
118,46,2042.53
119,46,2034.26
120,46,2020.49
121,46,2001.45
122,46,1977.41
123,46,1948.63
124,46,1915.42
125,46,1878.1
126,46,1837
127,46,1792.48
128,46,1744.89
129,46,1694.61
130,46,1642.01
131,46,1587.48
132,46,1531.42
133,46,1474.19
134,46,1416.18
135,46,1357.77
136,46,1299.32
137,46,1241.19
138,46,1183.73
139,46,1127.25
140,46,1072.07
141,46,1018.47
142,46,966.731
143,46,917.087
144,46,869.761
145,46,824.946
146,46,782.806
147,46,743.48
148,46,707.077
149,46,673.675
150,46,643.325
151,46,616.045
152,46,591.827
153,46,570.63
154,46,552.386
155,46,537
156,46,524.347
157,46,514.277
158,46,506.617
159,46,501.169
160,46,497.711
161,46,496.005
162,46,495.791
163,46,496.795
164,46,498.727
165,46,501.285
166,46,504.159
167,46,507.027
168,46,509.565
169,46,511.445
170,46,512.336
171,46,511.91
172,46,509.844
173,46,505.818
174,46,499.523
175,46,490.659
176,46,478.939
177,46,464.09
178,46,445.856
179,46,424.001
180,46,398.306
-180,47,439.603
-179,47,411.649
-178,47,379.327
-177,47,342.481
-176,47,300.983
-175,47,254.73
-174,47,203.653
-173,47,147.709
-172,47,86.8849
-171,47,21.2006
-170,47,-49.2948
-169,47,-124.521
-168,47,-204.369
-167,47,-288.696
-166,47,-377.334
-165,47,-470.084
-164,47,-566.72
-163,47,-666.989
-162,47,-770.615
-161,47,-877.296
-160,47,-986.711
-159,47,-1098.51
-158,47,-1212.35
-157,47,-1327.83
-156,47,-1444.58
-155,47,-1562.18
-154,47,-1680.23
-153,47,-1798.3
-152,47,-1915.98
-151,47,-2032.83
-150,47,-2148.42
-149,47,-2262.34
-148,47,-2374.16
-147,47,-2483.47
-146,47,-2589.86
-145,47,-2692.95
-144,47,-2792.34
-143,47,-2887.68
-142,47,-2978.62
-141,47,-3064.82
-140,47,-3145.98
-139,47,-3221.8
-138,47,-3292.02
-137,47,-3356.39
-136,47,-3414.7
-135,47,-3466.75
-134,47,-3512.36
-133,47,-3551.4
-132,47,-3583.75
-131,47,-3609.3
-130,47,-3628
-129,47,-3639.8
-128,47,-3644.68
-127,47,-3642.65
-126,47,-3633.73
-125,47,-3617.98
-124,47,-3595.46
-123,47,-3566.26
-122,47,-3530.5
-121,47,-3488.3
-120,47,-3439.81
-119,47,-3385.17
-118,47,-3324.57
-117,47,-3258.18
-116,47,-3186.19
-115,47,-3108.81
-114,47,-3026.25
-113,47,-2938.71
-112,47,-2846.41
-111,47,-2749.59
-110,47,-2648.46
-109,47,-2543.24
-108,47,-2434.17
-107,47,-2321.46
-106,47,-2205.34
-105,47,-2086.03
-104,47,-1963.75
-103,47,-1838.7
-102,47,-1711.11
-101,47,-1581.16
-100,47,-1449.07
-99,47,-1315.03
-98,47,-1179.23
-97,47,-1041.86
-96,47,-903.1
-95,47,-763.135
-94,47,-622.14
-93,47,-480.289
-92,47,-337.755
-91,47,-194.708
-90,47,-51.3192
-89,47,92.2423
-88,47,235.806
-87,47,379.201
-86,47,522.253
-85,47,664.787
-84,47,806.625
-83,47,947.583
-82,47,1087.48
-81,47,1226.11
-80,47,1363.3
-79,47,1498.83
-78,47,1632.51
-77,47,1764.11
-76,47,1893.43
-75,47,2020.25
-74,47,2144.33
-73,47,2265.45
-72,47,2383.37
-71,47,2497.86
-70,47,2608.68
-69,47,2715.59
-68,47,2818.34
-67,47,2916.69
-66,47,3010.41
-65,47,3099.26
-64,47,3183
-63,47,3261.41
-62,47,3334.27
-61,47,3401.36
-60,47,3462.5
-59,47,3517.47
-58,47,3566.12
-57,47,3608.28
-56,47,3643.8
-55,47,3672.55
-54,47,3694.43
-53,47,3709.34
-52,47,3717.23
-51,47,3718.03
-50,47,3711.74
-49,47,3698.36
-48,47,3677.91
-47,47,3650.46
-46,47,3616.07
-45,47,3574.87
-44,47,3526.99
-43,47,3472.59
-42,47,3411.86
-41,47,3345.02
-40,47,3272.31
-39,47,3193.98
-38,47,3110.34
-37,47,3021.7
-36,47,2928.39
-35,47,2830.75
-34,47,2729.17
-33,47,2624.04
-32,47,2515.74
-31,47,2404.7
-30,47,2291.34
-29,47,2176.09
-28,47,2059.39
-27,47,1941.67
-26,47,1823.37
-25,47,1704.93
-24,47,1586.79
-23,47,1469.36
-22,47,1353.06
-21,47,1238.3
-20,47,1125.45
-19,47,1014.9
-18,47,906.995
-17,47,802.068
-16,47,700.427
-15,47,602.359
-14,47,508.122
-13,47,417.948
-12,47,332.042
-11,47,250.576
-10,47,173.696
-9,47,101.513
-8,47,34.1097
-7,47,-28.4638
-6,47,-86.189
-5,47,-139.078
-4,47,-187.176
-3,47,-230.554
-2,47,-269.318
-1,47,-303.598
0,47,-333.553
1,47,-359.37
2,47,-381.256
3,47,-399.446
4,47,-414.191
5,47,-425.765
6,47,-434.457
7,47,-440.571
8,47,-444.424
9,47,-446.343
10,47,-446.663
11,47,-445.723
12,47,-443.868
13,47,-441.44
14,47,-438.781
15,47,-436.226
16,47,-434.106
17,47,-432.74
18,47,-432.436
19,47,-433.488
20,47,-436.173
21,47,-440.751
22,47,-447.459
23,47,-456.514
24,47,-468.109
25,47,-482.411
26,47,-499.561
27,47,-519.671
28,47,-542.827
29,47,-569.082
30,47,-598.461
31,47,-630.96
32,47,-666.543
33,47,-705.143
34,47,-746.664
35,47,-790.981
36,47,-837.939
37,47,-887.358
38,47,-939.028
39,47,-992.715
40,47,-1048.16
41,47,-1105.09
42,47,-1163.19
43,47,-1222.16
44,47,-1281.65
45,47,-1341.32
46,47,-1400.81
47,47,-1459.74
48,47,-1517.73
49,47,-1574.42
50,47,-1629.4
51,47,-1682.3
52,47,-1732.73
53,47,-1780.33
54,47,-1824.72
55,47,-1865.54
56,47,-1902.46
57,47,-1935.13
58,47,-1963.25
59,47,-1986.53
60,47,-2004.69
61,47,-2017.47
62,47,-2024.67
63,47,-2026.06
64,47,-2021.5
65,47,-2010.82
66,47,-1993.91
67,47,-1970.7
68,47,-1941.12
69,47,-1905.17
70,47,-1862.84
71,47,-1814.19
72,47,-1759.29
73,47,-1698.24
74,47,-1631.18
75,47,-1558.29
76,47,-1479.76
77,47,-1395.83
78,47,-1306.75
79,47,-1212.8
80,47,-1114.29
81,47,-1011.57
82,47,-904.974
83,47,-794.893
84,47,-681.719
85,47,-565.865
86,47,-447.757
87,47,-327.834
88,47,-206.546
89,47,-84.349
90,47,38.2933
91,47,160.916
92,47,283.052
93,47,404.239
94,47,524.016
95,47,641.93
96,47,757.537
97,47,870.406
98,47,980.117
99,47,1086.27
100,47,1188.48
101,47,1286.38
102,47,1379.63
103,47,1467.92
104,47,1550.95
105,47,1628.46
106,47,1700.22
107,47,1766.02
108,47,1825.68
109,47,1879.07
110,47,1926.07
111,47,1966.62
112,47,2000.66
113,47,2028.2
114,47,2049.26
115,47,2063.9
116,47,2072.2
117,47,2074.31
118,47,2070.36
119,47,2060.56
120,47,2045.1
121,47,2024.25
122,47,1998.26
123,47,1967.43
124,47,1932.07
125,47,1892.52
126,47,1849.13
127,47,1802.26
128,47,1752.3
129,47,1699.62
130,47,1644.64
131,47,1587.74
132,47,1529.33
133,47,1469.82
134,47,1409.59
135,47,1349.04
136,47,1288.56
137,47,1228.5
138,47,1169.23
139,47,1111.08
140,47,1054.38
141,47,999.432
142,47,946.502
143,47,895.849
144,47,847.697
145,47,802.248
146,47,759.67
147,47,720.106
148,47,683.667
149,47,650.433
150,47,620.453
151,47,593.746
152,47,570.299
153,47,550.069
154,47,532.982
155,47,518.937
156,47,507.801
157,47,499.418
158,47,493.604
159,47,490.149
160,47,488.824
161,47,489.376
162,47,491.534
163,47,495.01
164,47,499.5
165,47,504.689
166,47,510.25
167,47,515.849
168,47,521.145
169,47,525.793
170,47,529.45
171,47,531.771
172,47,532.416
173,47,531.053
174,47,527.356
175,47,521.011
176,47,511.717
177,47,499.188
178,47,483.155
179,47,463.37
180,47,439.603
-180,48,479.771
-179,48,453.618
-178,48,422.942
-177,48,387.579
-176,48,347.391
-175,48,302.274
-174,48,252.149
-173,48,196.97
-172,48,136.724
-171,48,71.4264
-170,48,1.12738
-169,48,-74.0925
-168,48,-154.121
-167,48,-238.813
-166,48,-327.996
-165,48,-421.465
-164,48,-518.987
-163,48,-620.302
-162,48,-725.125
-161,48,-833.145
-160,48,-944.028
-159,48,-1057.42
-158,48,-1172.95
-157,48,-1290.22
-156,48,-1408.84
-155,48,-1528.39
-154,48,-1648.43
-153,48,-1768.55
-152,48,-1888.29
-151,48,-2007.22
-150,48,-2124.9
-149,48,-2240.89
-148,48,-2354.76
-147,48,-2466.08
-146,48,-2574.43
-145,48,-2679.41
-144,48,-2780.64
-143,48,-2877.72
-142,48,-2970.32
-141,48,-3058.09
-140,48,-3140.7
-139,48,-3217.88
-138,48,-3289.34
-137,48,-3354.84
-136,48,-3414.15
-135,48,-3467.08
-134,48,-3513.45
-133,48,-3553.13
-132,48,-3586
-131,48,-3611.96
-130,48,-3630.96
-129,48,-3642.94
-128,48,-3647.9
-127,48,-3645.86
-126,48,-3636.83
-125,48,-3620.89
-124,48,-3598.11
-123,48,-3568.58
-122,48,-3532.44
-121,48,-3489.8
-120,48,-3440.83
-119,48,-3385.69
-118,48,-3324.55
-117,48,-3257.62
-116,48,-3185.09
-115,48,-3107.16
-114,48,-3024.06
-113,48,-2936.01
-112,48,-2843.24
-111,48,-2745.96
-110,48,-2644.42
-109,48,-2538.84
-108,48,-2429.46
-107,48,-2316.49
-106,48,-2200.17
-105,48,-2080.72
-104,48,-1958.36
-103,48,-1833.29
-102,48,-1705.74
-101,48,-1575.89
-100,48,-1443.96
-99,48,-1310.14
-98,48,-1174.61
-97,48,-1037.56
-96,48,-899.164
-95,48,-759.603
-94,48,-619.046
-93,48,-477.662
-92,48,-335.617
-91,48,-193.075
-90,48,-50.2007
-89,48,92.8441
-88,48,235.895
-87,48,378.789
-86,48,521.357
-85,48,663.43
-84,48,804.837
-83,48,945.399
-82,48,1084.94
-81,48,1223.26
-80,48,1360.19
-79,48,1495.51
-78,48,1629.03
-77,48,1760.54
-76,48,1889.82
-75,48,2016.65
-74,48,2140.81
-73,48,2262.06
-72,48,2380.18
-71,48,2494.91
-70,48,2606.01
-69,48,2713.25
-68,48,2816.37
-67,48,2915.13
-66,48,3009.27
-65,48,3098.57
-64,48,3182.77
-63,48,3261.64
-62,48,3334.96
-61,48,3402.5
-60,48,3464.05
-59,48,3519.42
-58,48,3568.42
-57,48,3610.87
-56,48,3646.63
-55,48,3675.55
-54,48,3697.53
-53,48,3712.45
-52,48,3720.25
-51,48,3720.88
-50,48,3714.31
-49,48,3700.53
-48,48,3679.57
-47,48,3651.49
-46,48,3616.37
-45,48,3574.3
-44,48,3525.43
-43,48,3469.91
-42,48,3407.95
-41,48,3339.76
-40,48,3265.58
-39,48,3185.68
-38,48,3100.37
-37,48,3009.95
-36,48,2914.78
-35,48,2815.21
-34,48,2711.63
-33,48,2604.43
-32,48,2494.03
-31,48,2380.86
-30,48,2265.34
-29,48,2147.93
-28,48,2029.07
-27,48,1909.22
-26,48,1788.82
-25,48,1668.34
-24,48,1548.22
-23,48,1428.88
-22,48,1310.78
-21,48,1194.31
-20,48,1079.88
-19,48,967.869
-18,48,858.649
-17,48,752.561
-16,48,649.921
-15,48,551.024
-14,48,456.138
-13,48,365.5
-12,48,279.319
-11,48,197.774
-10,48,121.012
-9,48,49.1476
-8,48,-17.7375
-7,48,-79.5936
-6,48,-136.404
-5,48,-188.185
-4,48,-234.984
-3,48,-276.882
-2,48,-313.987
-1,48,-346.44
0,48,-374.409
1,48,-398.09
2,48,-417.703
3,48,-433.492
4,48,-445.723
5,48,-454.683
6,48,-460.675
7,48,-464.017
8,48,-465.043
9,48,-464.094
10,48,-461.52
11,48,-457.679
12,48,-452.929
13,48,-447.63
14,48,-442.138
15,48,-436.805
16,48,-431.977
17,48,-427.988
18,48,-425.16
19,48,-423.801
20,48,-424.202
21,48,-426.633
22,48,-431.345
23,48,-438.565
24,48,-448.495
25,48,-461.311
26,48,-477.161
27,48,-496.165
28,48,-518.411
29,48,-543.959
30,48,-572.835
31,48,-605.037
32,48,-640.529
33,48,-679.242
34,48,-721.08
35,48,-765.912
36,48,-813.581
37,48,-863.897
38,48,-916.646
39,48,-971.585
40,48,-1028.45
41,48,-1086.94
42,48,-1146.76
43,48,-1207.57
44,48,-1269.02
45,48,-1330.75
46,48,-1392.38
47,48,-1453.54
48,48,-1513.82
49,48,-1572.83
50,48,-1630.17
51,48,-1685.45
52,48,-1738.25
53,48,-1788.2
54,48,-1834.91
55,48,-1878
56,48,-1917.13
57,48,-1951.93
58,48,-1982.09
59,48,-2007.3
60,48,-2027.27
61,48,-2041.74
62,48,-2050.47
63,48,-2053.26
64,48,-2049.93
65,48,-2040.31
66,48,-2024.3
67,48,-2001.79
68,48,-1972.74
69,48,-1937.12
70,48,-1894.93
71,48,-1846.22
72,48,-1791.07
73,48,-1729.58
74,48,-1661.89
75,48,-1588.18
76,48,-1508.66
77,48,-1423.55
78,48,-1333.12
79,48,-1237.66
80,48,-1137.5
81,48,-1032.97
82,48,-924.448
83,48,-812.316
84,48,-696.985
85,48,-578.88
86,48,-458.442
87,48,-336.124
88,48,-212.39
89,48,-87.7139
90,48,37.4274
91,48,162.552
92,48,287.18
93,48,410.829
94,48,533.026
95,48,653.301
96,48,771.196
97,48,886.264
98,48,998.074
99,48,1106.21
100,48,1210.27
101,48,1309.89
102,48,1404.71
