Phi[deg],Theta[deg],im(rETheta)[mV]
-96,-91,7286.72
-95,-91,7376.8
-94,-91,7452.16
-93,-91,7512.68
-92,-91,7558.22
-91,-91,7588.69
-90,-91,7603.98
-89,-91,7604.04
-88,-91,7588.8
-87,-91,7558.24
-86,-91,7512.33
-85,-91,7451.09
-84,-91,7374.54
-83,-91,7282.72
-82,-91,7175.72
-81,-91,7053.61
-80,-91,6916.53
-79,-91,6764.62
-78,-91,6598.06
-77,-91,6417.06
-76,-91,6221.85
-75,-91,6012.71
-74,-91,5789.94
-73,-91,5553.9
-72,-91,5304.96
-71,-91,5043.56
-70,-91,4770.16
-69,-91,4485.27
-68,-91,4189.44
-67,-91,3883.27
-66,-91,3567.41
-65,-91,3242.55
-64,-91,2909.42
-63,-91,2568.81
-62,-91,2221.54
-61,-91,1868.49
-60,-91,1510.56
-59,-91,1148.7
-58,-91,783.908
-57,-91,417.202
-56,-91,49.6372
-55,-91,-317.707
-54,-91,-683.727
-53,-91,-1047.3
-52,-91,-1407.3
-51,-91,-1762.58
-50,-91,-2111.99
-49,-91,-2454.41
-48,-91,-2788.71
-47,-91,-3113.77
-46,-91,-3428.51
-45,-91,-3731.89
-44,-91,-4022.87
-43,-91,-4300.5
-42,-91,-4563.85
-41,-91,-4812.04
-40,-91,-5044.28
-39,-91,-5259.83
-38,-91,-5458.02
-37,-91,-5638.26
-36,-91,-5800.05
-35,-91,-5942.95
-34,-91,-6066.63
-33,-91,-6170.83
-32,-91,-6255.4
-31,-91,-6320.26
-30,-91,-6365.44
-29,-91,-6391.04
-28,-91,-6397.26
-27,-91,-6384.4
-26,-91,-6352.81
-25,-91,-6302.95
-24,-91,-6235.36
-23,-91,-6150.62
-22,-91,-6049.43
-21,-91,-5932.51
-20,-91,-5800.66
-19,-91,-5654.73
-18,-91,-5495.63
-17,-91,-5324.29
-16,-91,-5141.69
-15,-91,-4948.83
-14,-91,-4746.76
-13,-91,-4536.51
-12,-91,-4319.16
-11,-91,-4095.76
-10,-91,-3867.39
-9,-91,-3635.11
-8,-91,-3399.96
-7,-91,-3162.99
-6,-91,-2925.21
-5,-91,-2687.61
-4,-91,-2451.15
-3,-91,-2216.76
-2,-91,-1985.32
-1,-91,-1757.69
0,-91,-1534.66
1,-91,-1317
2,-91,-1105.41
3,-91,-900.553
4,-91,-703.03
5,-91,-513.39
6,-91,-332.126
7,-91,-159.674
8,-91,3.58777
9,-91,157.34
10,-91,301.322
11,-91,435.332
12,-91,559.228
13,-91,672.924
14,-91,776.395
15,-91,869.672
16,-91,952.841
17,-91,1026.05
18,-91,1089.48
19,-91,1143.4
20,-91,1188.11
21,-91,1223.94
22,-91,1251.3
23,-91,1270.64
24,-91,1282.43
25,-91,1287.19
26,-91,1285.5
27,-91,1277.94
28,-91,1265.14
29,-91,1247.75
30,-91,1226.44
31,-91,1201.91
32,-91,1174.86
33,-91,1146.01
34,-91,1116.09
35,-91,1085.8
36,-91,1055.88
37,-91,1027.03
38,-91,999.95
39,-91,975.307
40,-91,953.753
41,-91,935.911
42,-91,922.368
43,-91,913.671
44,-91,910.327
45,-91,912.794
46,-91,921.481
47,-91,936.743
48,-91,958.877
49,-91,988.123
50,-91,1024.66
51,-91,1068.6
52,-91,1120
53,-91,1178.85
54,-91,1245.08
55,-91,1318.54
56,-91,1399.04
57,-91,1486.33
58,-91,1580.09
59,-91,1679.95
60,-91,1785.5
61,-91,1896.26
62,-91,2011.72
63,-91,2131.34
64,-91,2254.53
65,-91,2380.67
66,-91,2509.12
67,-91,2639.21
68,-91,2770.28
69,-91,2901.63
70,-91,3032.57
71,-91,3162.39
72,-91,3290.41
73,-91,3415.94
74,-91,3538.31
75,-91,3656.86
76,-91,3770.97
77,-91,3880.01
78,-91,3983.42
79,-91,4080.63
80,-91,4171.14
81,-91,4254.46
82,-91,4330.15
83,-91,4397.82
84,-91,4457.11
85,-91,4507.71
86,-91,4549.36
87,-91,4581.85
88,-91,4605
89,-91,4618.72
90,-91,4622.93
91,-91,4617.61
92,-91,4602.81
93,-91,4578.62
94,-91,4545.17
95,-91,4502.65
96,-91,4451.3
97,-91,4391.41
98,-91,4323.3
99,-91,4247.36
100,-91,4163.99
101,-91,4073.68
102,-91,3976.9
103,-91,3874.2
104,-91,3766.13
105,-91,3653.31
106,-91,3536.34
107,-91,3415.86
108,-91,3292.54
109,-91,3167.05
110,-91,3040.06
111,-91,2912.27
112,-91,2784.35
113,-91,2656.99
114,-91,2530.85
115,-91,2406.6
116,-91,2284.86
117,-91,2166.24
118,-91,2051.34
119,-91,1940.69
120,-91,1834.82
121,-91,1734.2
122,-91,1639.26
123,-91,1550.37
124,-91,1467.88
125,-91,1392.05
126,-91,1323.13
127,-91,1261.26
128,-91,1206.57
129,-91,1159.1
130,-91,1118.85
131,-91,1085.73
132,-91,1059.64
133,-91,1040.36
134,-91,1027.67
135,-91,1021.26
136,-91,1020.76
137,-91,1025.78
138,-91,1035.86
139,-91,1050.48
140,-91,1069.11
141,-91,1091.15
142,-91,1115.99
143,-91,1142.96
144,-91,1171.4
145,-91,1200.6
146,-91,1229.84
147,-91,1258.39
148,-91,1285.51
149,-91,1310.47
150,-91,1332.52
151,-91,1350.93
152,-91,1365
153,-91,1374.01
154,-91,1377.3
155,-91,1374.21
156,-91,1364.13
157,-91,1346.47
158,-91,1320.7
159,-91,1286.31
160,-91,1242.85
161,-91,1189.93
162,-91,1127.19
163,-91,1054.35
164,-91,971.164
165,-91,877.465
166,-91,773.142
167,-91,658.147
168,-91,532.498
169,-91,396.279
170,-91,249.638
171,-91,92.7919
172,-91,-73.9782
173,-91,-250.324
174,-91,-435.834
175,-91,-630.032
176,-91,-832.377
177,-91,-1042.27
178,-91,-1259.06
179,-91,-1482.02
180,-91,-1710.4
-180,-90,-1723.54
-179,-90,-1956.61
-178,-90,-2193.33
-177,-90,-2432.78
-176,-90,-2674.03
-175,-90,-2916.08
-174,-90,-3157.94
-173,-90,-3398.58
-172,-90,-3636.94
-171,-90,-3871.98
-170,-90,-4102.6
-169,-90,-4327.76
-168,-90,-4546.36
-167,-90,-4757.37
-166,-90,-4959.73
-165,-90,-5152.42
-164,-90,-5334.45
-163,-90,-5504.86
-162,-90,-5662.73
-161,-90,-5807.18
-160,-90,-5937.39
-159,-90,-6052.58
-158,-90,-6152.05
-157,-90,-6235.14
-156,-90,-6301.29
-155,-90,-6349.98
-154,-90,-6380.79
-153,-90,-6393.37
-152,-90,-6387.43
-151,-90,-6362.8
-150,-90,-6319.35
-149,-90,-6257.07
-148,-90,-6176
-147,-90,-6076.3
-146,-90,-5958.16
-145,-90,-5821.9
-144,-90,-5667.87
-143,-90,-5496.54
-142,-90,-5308.4
-141,-90,-5104.04
-140,-90,-4884.1
-139,-90,-4649.28
-138,-90,-4400.33
-137,-90,-4138.04
-136,-90,-3863.26
-135,-90,-3576.87
-134,-90,-3279.76
-133,-90,-2972.87
-132,-90,-2657.17
-131,-90,-2333.61
-130,-90,-2003.18
-129,-90,-1666.86
-128,-90,-1325.65
-127,-90,-980.519
-126,-90,-632.45
-125,-90,-282.406
-124,-90,68.6633
-123,-90,419.827
-122,-90,770.174
-121,-90,1118.82
-120,-90,1464.9
-119,-90,1807.58
-118,-90,2146.06
-117,-90,2479.56
-116,-90,2807.34
-115,-90,3128.68
-114,-90,3442.92
-113,-90,3749.39
-112,-90,4047.49
-111,-90,4336.64
-110,-90,4616.27
-109,-90,4885.88
-108,-90,5144.97
-107,-90,5393.08
-106,-90,5629.78
-105,-90,5854.67
-104,-90,6067.37
-103,-90,6267.52
-102,-90,6454.81
-101,-90,6628.92
-100,-90,6789.58
-99,-90,6936.54
-98,-90,7069.54
-97,-90,7188.39
-96,-90,7292.87
-95,-90,7382.82
-94,-90,7458.06
-93,-90,7518.47
-92,-90,7563.91
-91,-90,7594.28
-90,-90,7609.49
-89,-90,7609.46
-88,-90,7594.16
-87,-90,7563.53
-86,-90,7517.56
-85,-90,7456.27
-84,-90,7379.67
-83,-90,7287.81
-82,-90,7180.76
-81,-90,7058.61
-80,-90,6921.49
-79,-90,6769.54
-78,-90,6602.93
-77,-90,6421.88
-76,-90,6226.62
-75,-90,6017.42
-74,-90,5794.59
-73,-90,5558.48
-72,-90,5309.47
-71,-90,5047.98
-70,-90,4774.49
-69,-90,4489.5
-68,-90,4193.56
-67,-90,3887.29
-66,-90,3571.32
-65,-90,3246.34
-64,-90,2913.1
-63,-90,2572.37
-62,-90,2224.99
-61,-90,1871.83
-60,-90,1513.8
-59,-90,1151.85
-58,-90,786.982
-57,-90,420.213
-56,-90,52.6018
-55,-90,-314.77
-54,-90,-680.796
-53,-90,-1044.35
-52,-90,-1404.31
-51,-90,-1759.52
-50,-90,-2108.84
-49,-90,-2451.14
-48,-90,-2785.29
-47,-90,-3110.18
-46,-90,-3424.72
-45,-90,-3727.87
-44,-90,-4018.61
-43,-90,-4295.96
-42,-90,-4559.02
-41,-90,-4806.91
-40,-90,-5038.84
-39,-90,-5254.06
-38,-90,-5451.92
-37,-90,-5631.84
-36,-90,-5793.3
-35,-90,-5935.89
-34,-90,-6059.27
-33,-90,-6163.19
-32,-90,-6247.5
-31,-90,-6312.14
-30,-90,-6357.12
-29,-90,-6382.56
-28,-90,-6388.66
-27,-90,-6375.72
-26,-90,-6344.1
-25,-90,-6294.26
-24,-90,-6226.72
-23,-90,-6142.1
-22,-90,-6041.07
-21,-90,-5924.37
-20,-90,-5792.79
-19,-90,-5647.18
-18,-90,-5488.44
-17,-90,-5317.51
-16,-90,-5135.36
-15,-90,-4943
-14,-90,-4741.45
-13,-90,-4531.77
-12,-90,-4315
-11,-90,-4092.22
-10,-90,-3864.48
-9,-90,-3632.84
-8,-90,-3398.35
-7,-90,-3162.04
-6,-90,-2924.92
-5,-90,-2687.97
-4,-90,-2452.14
-3,-90,-2218.37
-2,-90,-1987.53
-1,-90,-1760.47
0,-90,-1537.99
1,-90,-1320.84
2,-90,-1109.72
3,-90,-905.29
4,-90,-708.15
5,-90,-518.845
6,-90,-337.866
7,-90,-165.647
8,-90,-2.56308
9,-90,151.066
10,-90,294.982
11,-90,428.982
12,-90,552.925
13,-90,666.724
14,-90,770.353
15,-90,863.842
16,-90,947.275
17,-90,1020.79
18,-90,1084.59
19,-90,1138.92
20,-90,1184.06
21,-90,1220.38
22,-90,1248.26
23,-90,1268.14
24,-90,1280.49
25,-90,1285.85
26,-90,1284.75
27,-90,1277.8
28,-90,1265.62
29,-90,1248.84
30,-90,1228.14
31,-90,1204.2
32,-90,1177.73
33,-90,1149.44
34,-90,1120.05
35,-90,1090.27
36,-90,1060.83
37,-90,1032.42
38,-90,1005.74
39,-90,981.455
40,-90,960.222
41,-90,942.659
42,-90,929.35
43,-90,920.845
44,-90,917.649
45,-90,920.222
46,-90,928.974
47,-90,944.261
48,-90,966.382
49,-90,995.579
50,-90,1032.03
51,-90,1075.86
52,-90,1127.13
53,-90,1185.81
54,-90,1251.85
55,-90,1325.11
56,-90,1405.4
57,-90,1492.46
58,-90,1585.98
59,-90,1685.59
60,-90,1790.88
61,-90,1901.39
62,-90,2016.59
63,-90,2135.96
64,-90,2258.89
65,-90,2384.78
66,-90,2512.99
67,-90,2642.85
68,-90,2773.68
69,-90,2904.8
70,-90,3035.52
71,-90,3165.12
72,-90,3292.93
73,-90,3418.26
74,-90,3540.43
75,-90,3658.8
76,-90,3772.71
77,-90,3881.58
78,-90,3984.81
79,-90,4081.85
80,-90,4172.18
81,-90,4255.34
82,-90,4330.87
83,-90,4398.38
84,-90,4457.52
85,-90,4507.98
86,-90,4549.49
87,-90,4581.85
88,-90,4604.88
89,-90,4618.48
90,-90,4622.58
91,-90,4617.16
92,-90,4602.27
93,-90,4578
94,-90,4544.48
95,-90,4501.91
96,-90,4450.52
97,-90,4390.6
98,-90,4322.48
99,-90,4246.54
100,-90,4163.2
101,-90,4072.92
102,-90,3976.19
103,-90,3873.57
104,-90,3765.6
105,-90,3652.89
106,-90,3536.05
107,-90,3415.73
108,-90,3292.59
109,-90,3167.3
110,-90,3040.54
111,-90,2912.99
112,-90,2785.35
113,-90,2658.28
114,-90,2532.46
115,-90,2408.54
116,-90,2287.16
117,-90,2168.93
118,-90,2054.43
119,-90,1944.21
120,-90,1838.79
121,-90,1738.63
122,-90,1644.16
123,-90,1555.77
124,-90,1473.78
125,-90,1398.48
126,-90,1330.08
127,-90,1268.74
128,-90,1214.58
129,-90,1167.65
130,-90,1127.91
131,-90,1095.31
132,-90,1069.71
133,-90,1050.92
134,-90,1038.69
135,-90,1032.7
136,-90,1032.61
137,-90,1037.99
138,-90,1048.38
139,-90,1063.27
140,-90,1082.11
141,-90,1104.32
142,-90,1129.25
143,-90,1156.27
144,-90,1184.67
145,-90,1213.77
146,-90,1242.84
147,-90,1271.14
148,-90,1297.94
149,-90,1322.5
150,-90,1344.08
151,-90,1361.95
152,-90,1375.39
153,-90,1383.72
154,-90,1386.25
155,-90,1382.35
156,-90,1371.39
157,-90,1352.8
158,-90,1326.06
159,-90,1290.65
160,-90,1246.15
161,-90,1192.15
162,-90,1128.32
163,-90,1054.36
164,-90,970.069
165,-90,875.265
166,-90,769.851
167,-90,653.787
168,-90,527.099
169,-90,389.877
170,-90,242.279
171,-90,84.528
172,-90,-83.0883
173,-90,-260.216
174,-90,-446.436
175,-90,-641.267
176,-90,-844.167
177,-90,-1054.53
178,-90,-1271.7
179,-90,-1494.96
180,-90,-1723.54
-180,-89,-1735.7
-179,-89,-1968.79
-178,-89,-2205.43
-177,-89,-2444.72
-176,-89,-2685.72
-175,-89,-2927.46
-174,-89,-3168.92
-173,-89,-3409.09
-172,-89,-3646.92
-171,-89,-3881.36
-170,-89,-4111.33
-169,-89,-4335.78
-168,-89,-4553.64
-167,-89,-4763.85
-166,-89,-4965.39
-165,-89,-5157.24
-164,-89,-5338.41
-163,-89,-5507.94
-162,-89,-5664.93
-161,-89,-5808.51
-160,-89,-5937.85
-159,-89,-6052.2
-158,-89,-6150.84
-157,-89,-6233.14
-156,-89,-6298.53
-155,-89,-6346.5
-154,-89,-6376.63
-153,-89,-6388.58
-152,-89,-6382.06
-151,-89,-6356.9
-150,-89,-6312.98
-149,-89,-6250.28
-148,-89,-6168.86
-147,-89,-6068.86
-146,-89,-5950.49
-145,-89,-5814.05
-144,-89,-5659.9
-143,-89,-5488.5
-142,-89,-5300.35
-141,-89,-5096.04
-140,-89,-4876.19
-139,-89,-4641.51
-138,-89,-4392.74
-137,-89,-4130.68
-136,-89,-3856.16
-135,-89,-3570.06
-134,-89,-3273.27
-133,-89,-2966.74
-132,-89,-2651.41
-131,-89,-2328.25
-130,-89,-1998.23
-129,-89,-1662.34
-128,-89,-1321.56
-127,-89,-976.869
-126,-89,-629.248
-125,-89,-279.656
-124,-89,70.9612
-123,-89,421.673
-122,-89,771.571
-121,-89,1119.77
-120,-89,1465.41
-119,-89,1807.65
-118,-89,2145.7
-117,-89,2478.78
-116,-89,2806.15
-115,-89,3127.09
-114,-89,3440.93
-113,-89,3747.01
-112,-89,4044.73
-111,-89,4333.51
-110,-89,4612.78
-109,-89,4882.03
-108,-89,5140.78
-107,-89,5388.55
-106,-89,5624.93
-105,-89,5849.5
-104,-89,6061.89
-103,-89,6261.74
-102,-89,6448.75
-101,-89,6622.59
-100,-89,6782.99
-99,-89,6929.69
-98,-89,7062.46
-97,-89,7181.08
-96,-89,7285.36
-95,-89,7375.11
-94,-89,7450.17
-93,-89,7510.41
-92,-89,7555.7
-91,-89,7585.94
-90,-89,7601.03
-89,-89,7600.9
-88,-89,7585.5
-87,-89,7554.79
-86,-89,7508.77
-85,-89,7447.43
-84,-89,7370.79
-83,-89,7278.91
-82,-89,7171.84
-81,-89,7049.69
-80,-89,6912.58
-79,-89,6760.64
-78,-89,6594.06
-77,-89,6413.04
-76,-89,6217.81
-75,-89,6008.65
-74,-89,5785.87
-73,-89,5549.81
-72,-89,5300.85
-71,-89,5039.43
-70,-89,4766
-69,-89,4481.09
-68,-89,4185.23
-67,-89,3879.05
-66,-89,3563.17
-65,-89,3238.31
-64,-89,2905.19
-63,-89,2564.6
-62,-89,2217.37
-61,-89,1864.37
-60,-89,1506.53
-59,-89,1144.8
-58,-89,780.164
-57,-89,413.657
-56,-89,46.3346
-55,-89,-320.719
-54,-89,-686.397
-53,-89,-1049.58
-52,-89,-1409.12
-51,-89,-1763.89
-50,-89,-2112.74
-49,-89,-2454.54
-48,-89,-2788.15
-47,-89,-3112.48
-46,-89,-3426.44
-45,-89,-3728.98
-44,-89,-4019.09
-43,-89,-4295.81
-42,-89,-4558.21
-41,-89,-4805.45
-40,-89,-5036.71
-39,-89,-5251.27
-38,-89,-5448.48
-37,-89,-5627.76
-36,-89,-5788.59
-35,-89,-5930.58
-34,-89,-6053.39
-33,-89,-6156.78
-32,-89,-6240.59
-31,-89,-6304.77
-30,-89,-6349.34
-29,-89,-6374.42
-28,-89,-6380.22
-27,-89,-6367.03
-26,-89,-6335.23
-25,-89,-6285.26
-24,-89,-6217.67
-23,-89,-6133.05
-22,-89,-6032.09
-21,-89,-5915.51
-20,-89,-5784.13
-19,-89,-5638.77
-18,-89,-5480.34
-17,-89,-5309.77
-16,-89,-5128.04
-15,-89,-4936.15
-14,-89,-4735.11
-13,-89,-4525.98
-12,-89,-4309.8
-11,-89,-4087.63
-10,-89,-3860.54
-9,-89,-3629.56
-8,-89,-3395.75
-7,-89,-3160.12
-6,-89,-2923.69
-5,-89,-2687.43
-4,-89,-2452.29
-3,-89,-2219.19
-2,-89,-1989.01
-1,-89,-1762.58
0,-89,-1540.71
1,-89,-1324.14
2,-89,-1113.56
3,-89,-909.645
4,-89,-712.973
5,-89,-524.094
6,-89,-343.495
7,-89,-171.607
8,-89,-8.80558
9,-89,144.593
10,-89,288.331
11,-89,422.206
12,-89,546.076
13,-89,659.857
14,-89,763.52
15,-89,857.093
16,-89,940.662
17,-89,1014.36
18,-89,1078.39
19,-89,1132.99
20,-89,1178.45
21,-89,1215.11
22,-89,1243.37
23,-89,1263.66
24,-89,1276.45
25,-89,1282.26
26,-89,1281.63
27,-89,1275.16
28,-89,1263.45
29,-89,1247.16
30,-89,1226.93
31,-89,1203.45
32,-89,1177.43
33,-89,1149.57
34,-89,1120.57
35,-89,1091.16
36,-89,1062.05
37,-89,1033.93
38,-89,1007.49
39,-89,983.413
40,-89,962.334
41,-89,944.872
42,-89,931.613
43,-89,923.104
44,-89,919.851
45,-89,922.312
46,-89,930.898
47,-89,945.966
48,-89,967.818
49,-89,996.697
50,-89,1032.79
51,-89,1076.21
52,-89,1127.02
53,-89,1185.21
54,-89,1250.73
55,-89,1323.43
56,-89,1403.13
57,-89,1489.58
58,-89,1582.47
59,-89,1681.43
60,-89,1786.06
61,-89,1895.89
62,-89,2010.42
63,-89,2129.1
64,-89,2251.35
65,-89,2376.55
66,-89,2504.08
67,-89,2633.26
68,-89,2763.43
69,-89,2893.89
70,-89,3023.96
71,-89,3152.93
72,-89,3280.12
73,-89,3404.85
74,-89,3526.44
75,-89,3644.23
76,-89,3757.6
77,-89,3865.94
78,-89,3968.67
79,-89,4065.23
80,-89,4155.11
81,-89,4237.84
82,-89,4312.97
83,-89,4380.11
84,-89,4438.9
85,-89,4489.04
86,-89,4530.27
87,-89,4562.37
88,-89,4585.19
89,-89,4598.6
90,-89,4602.55
91,-89,4597.03
92,-89,4582.07
93,-89,4557.76
94,-89,4524.25
95,-89,4481.72
96,-89,4430.41
97,-89,4370.61
98,-89,4302.66
99,-89,4226.93
100,-89,4143.84
101,-89,4053.85
102,-89,3957.46
103,-89,3855.2
104,-89,3747.65
105,-89,3635.4
106,-89,3519.05
107,-89,3399.27
108,-89,3276.7
109,-89,3152.01
110,-89,3025.89
111,-89,2899.02
112,-89,2772.08
113,-89,2645.75
114,-89,2520.7
115,-89,2397.57
116,-89,2277.01
117,-89,2159.62
118,-89,2045.98
119,-89,1936.63
120,-89,1832.1
121,-89,1732.84
122,-89,1639.29
123,-89,1551.81
124,-89,1470.74
125,-89,1396.36
126,-89,1328.87
127,-89,1268.43
128,-89,1215.16
129,-89,1169.1
130,-89,1130.22
131,-89,1098.44
132,-89,1073.64
133,-89,1055.61
134,-89,1044.1
135,-89,1038.79
136,-89,1039.33
137,-89,1045.28
138,-89,1056.2
139,-89,1071.55
140,-89,1090.8
141,-89,1113.33
142,-89,1138.53
143,-89,1165.73
144,-89,1194.25
145,-89,1223.39
146,-89,1252.42
147,-89,1280.6
148,-89,1307.2
149,-89,1331.48
150,-89,1352.71
151,-89,1370.15
152,-89,1383.09
153,-89,1390.85
154,-89,1392.74
155,-89,1388.14
156,-89,1376.43
157,-89,1357.04
158,-89,1329.44
159,-89,1293.15
160,-89,1247.72
161,-89,1192.78
162,-89,1127.99
163,-89,1053.07
164,-89,967.804
165,-89,872.037
166,-89,765.675
167,-89,648.685
168,-89,521.101
169,-89,383.021
170,-89,234.609
171,-89,76.0949
172,-89,-92.2269
173,-89,-269.997
174,-89,-456.791
175,-89,-652.124
176,-89,-855.449
177,-89,-1066.16
178,-89,-1283.59
179,-89,-1507.03
180,-89,-1735.7
-180,-88,-1746.81
-179,-88,-1979.81
-178,-88,-2216.28
-177,-88,-2455.33
-176,-88,-2696.02
-175,-88,-2937.36
-174,-88,-3178.38
-173,-88,-3418.04
-172,-88,-3655.3
-171,-88,-3889.11
-170,-88,-4118.42
-169,-88,-4342.16
-168,-88,-4559.29
-167,-88,-4768.74
-166,-88,-4969.5
-165,-88,-5160.56
-164,-88,-5340.93
-163,-88,-5509.68
-162,-88,-5665.89
-161,-88,-5808.71
-160,-88,-5937.31
-159,-88,-6050.95
-158,-88,-6148.92
-157,-88,-6230.6
-156,-88,-6295.41
-155,-88,-6342.85
-154,-88,-6372.51
-153,-88,-6384.05
-152,-88,-6377.18
-151,-88,-6351.74
-150,-88,-6307.61
-149,-88,-6244.77
-148,-88,-6163.27
-147,-88,-6063.26
-146,-88,-5944.95
-145,-88,-5808.64
-144,-88,-5654.69
-143,-88,-5483.54
-142,-88,-5295.71
-141,-88,-5091.77
-140,-88,-4872.34
-139,-88,-4638.14
-138,-88,-4389.89
-137,-88,-4128.38
-136,-88,-3854.46
-135,-88,-3568.99
-134,-88,-3272.86
-133,-88,-2967
-132,-88,-2652.37
-131,-88,-2329.92
-130,-88,-2000.63
-129,-88,-1665.47
-128,-88,-1325.42
-127,-88,-981.475
-126,-88,-634.59
-125,-88,-285.728
-124,-88,64.1643
-123,-88,414.161
-122,-88,763.354
-121,-88,1110.86
-120,-88,1455.82
-119,-88,1797.4
-118,-88,2134.8
-117,-88,2467.24
-116,-88,2793.99
-115,-88,3114.32
-114,-88,3427.57
-113,-88,3733.08
-112,-88,4030.25
-111,-88,4318.48
-110,-88,4597.23
-109,-88,4865.97
-108,-88,5124.22
-107,-88,5371.52
-106,-88,5607.43
-105,-88,5831.56
-104,-88,6043.52
-103,-88,6242.96
-102,-88,6429.57
-101,-88,6603.03
-100,-88,6763.07
-99,-88,6909.43
-98,-88,7041.88
-97,-88,7160.2
-96,-88,7264.19
-95,-88,7353.68
-94,-88,7428.5
-93,-88,7488.53
-92,-88,7533.62
-91,-88,7563.68
-90,-88,7578.61
-89,-88,7578.36
-88,-88,7562.85
-87,-88,7532.06
-86,-88,7485.97
-85,-88,7424.58
-84,-88,7347.93
-83,-88,7256.04
-82,-88,7149
-81,-88,7026.88
-80,-88,6889.82
-79,-88,6737.96
-78,-88,6571.47
-77,-88,6390.55
-76,-88,6195.45
-75,-88,5986.43
-74,-88,5763.81
-73,-88,5527.92
-72,-88,5279.16
-71,-88,5017.94
-70,-88,4744.74
-69,-88,4460.07
-68,-88,4164.48
-67,-88,3858.58
-66,-88,3543.01
-65,-88,3218.47
-64,-88,2885.71
-63,-88,2545.51
-62,-88,2198.69
-61,-88,1846.15
-60,-88,1488.79
-59,-88,1127.57
-58,-88,763.481
-57,-88,397.56
-56,-88,30.8627
-55,-88,-335.528
-54,-88,-700.504
-53,-88,-1062.94
-52,-88,-1421.71
-51,-88,-1775.67
-50,-88,-2123.67
-49,-88,-2464.58
-48,-88,-2797.28
-47,-88,-3120.67
-46,-88,-3433.67
-45,-88,-3735.22
-44,-88,-4024.34
-43,-88,-4300.05
-42,-88,-4561.44
-41,-88,-4807.66
-40,-88,-5037.91
-39,-88,-5251.48
-38,-88,-5447.72
-37,-88,-5626.04
-36,-88,-5785.96
-35,-88,-5927.07
-34,-88,-6049.04
-33,-88,-6151.63
-32,-88,-6234.7
-31,-88,-6298.2
-30,-88,-6342.15
-29,-88,-6366.68
-28,-88,-6372
-27,-88,-6358.4
-26,-88,-6326.25
-25,-88,-6276.02
-24,-88,-6208.24
-23,-88,-6123.52
-22,-88,-6022.52
-21,-88,-5905.99
-20,-88,-5774.71
-19,-88,-5629.54
-18,-88,-5471.37
-17,-88,-5301.12
-16,-88,-5119.77
-15,-88,-4928.31
-14,-88,-4727.76
-13,-88,-4519.17
-12,-88,-4303.57
-11,-88,-4082.01
-10,-88,-3855.56
-9,-88,-3625.26
-8,-88,-3392.14
-7,-88,-3157.23
-6,-88,-2921.52
-5,-88,-2685.98
-4,-88,-2451.56
-3,-88,-2219.18
-2,-88,-1989.71
-1,-88,-1763.97
0,-88,-1542.77
1,-88,-1326.84
2,-88,-1116.89
3,-88,-913.556
4,-88,-717.436
5,-88,-529.07
6,-88,-348.943
7,-88,-177.485
8,-88,-15.0676
9,-88,137.994
10,-88,281.442
11,-88,415.077
12,-88,538.757
13,-88,652.397
14,-88,755.968
15,-88,849.499
16,-88,933.072
17,-88,1006.82
18,-88,1070.95
19,-88,1125.68
20,-88,1171.31
21,-88,1208.19
22,-88,1236.7
23,-88,1257.25
24,-88,1270.34
25,-88,1276.47
26,-88,1276.17
27,-88,1270.04
28,-88,1258.68
29,-88,1242.73
30,-88,1222.84
31,-88,1199.69
32,-88,1173.98
33,-88,1146.4
34,-88,1117.66
35,-88,1088.47
36,-88,1059.54
37,-88,1031.56
38,-88,1005.22
39,-88,981.176
40,-88,960.08
41,-88,942.543
42,-88,929.147
43,-88,920.438
44,-88,916.921
45,-88,919.052
46,-88,927.244
47,-88,941.852
48,-88,963.18
49,-88,991.473
50,-88,1026.91
51,-88,1069.63
52,-88,1119.68
53,-88,1177.06
54,-88,1241.71
55,-88,1313.51
56,-88,1392.26
57,-88,1477.73
58,-88,1569.6
59,-88,1667.52
60,-88,1771.08
61,-88,1879.83
62,-88,1993.25
63,-88,2110.82
64,-88,2231.95
65,-88,2356.04
66,-88,2482.45
67,-88,2610.53
68,-88,2739.6
69,-88,2868.97
70,-88,2997.97
71,-88,3125.9
72,-88,3252.07
73,-88,3375.8
74,-88,3496.42
75,-88,3613.28
76,-88,3725.76
77,-88,3833.23
78,-88,3935.13
79,-88,4030.91
80,-88,4120.06
81,-88,4202.1
82,-88,4276.59
83,-88,4343.13
84,-88,4401.39
85,-88,4451.05
86,-88,4491.85
87,-88,4523.58
88,-88,4546.09
89,-88,4559.26
90,-88,4563.02
91,-88,4557.37
92,-88,4542.36
93,-88,4518.06
94,-88,4484.62
95,-88,4442.23
96,-88,4391.13
97,-88,4331.61
98,-88,4264.01
99,-88,4188.68
100,-88,4106.07
101,-88,4016.62
102,-88,3920.84
103,-88,3819.26
104,-88,3712.44
105,-88,3600.97
106,-88,3485.48
107,-88,3366.6
108,-88,3244.99
109,-88,3121.31
110,-88,2996.24
111,-88,2870.47
112,-88,2744.67
113,-88,2619.51
114,-88,2495.67
115,-88,2373.79
116,-88,2254.49
117,-88,2138.39
118,-88,2026.05
119,-88,1918.03
120,-88,1814.82
121,-88,1716.9
122,-88,1624.68
123,-88,1538.54
124,-88,1458.79
125,-88,1385.71
126,-88,1319.51
127,-88,1260.35
