Phi[deg],Theta[deg],re(rETheta)[mV]
121,-28,2850.19
122,-28,2817.34
123,-28,2782.49
124,-28,2745.61
125,-28,2706.63
126,-28,2665.53
127,-28,2622.25
128,-28,2576.76
129,-28,2529.03
130,-28,2479.02
131,-28,2426.72
132,-28,2372.1
133,-28,2315.17
134,-28,2255.9
135,-28,2194.3
136,-28,2130.37
137,-28,2064.14
138,-28,1995.61
139,-28,1924.82
140,-28,1851.8
141,-28,1776.59
142,-28,1699.24
143,-28,1619.81
144,-28,1538.35
145,-28,1454.96
146,-28,1369.69
147,-28,1282.65
148,-28,1193.92
149,-28,1103.61
150,-28,1011.84
151,-28,918.713
152,-28,824.365
153,-28,728.928
154,-28,632.542
155,-28,535.356
156,-28,437.524
157,-28,339.207
158,-28,240.571
159,-28,141.79
160,-28,43.0424
161,-28,-55.49
162,-28,-153.619
163,-28,-251.154
164,-28,-347.9
165,-28,-443.658
166,-28,-538.229
167,-28,-631.41
168,-28,-722.999
169,-28,-812.79
170,-28,-900.58
171,-28,-986.166
172,-28,-1069.34
173,-28,-1149.92
174,-28,-1227.68
175,-28,-1302.45
176,-28,-1374.03
177,-28,-1442.23
178,-28,-1506.88
179,-28,-1567.79
180,-28,-1624.8
-180,-27,-1573.79
-179,-27,-1627.6
-178,-27,-1677.39
-177,-27,-1723.01
-176,-27,-1764.34
-175,-27,-1801.25
-174,-27,-1833.64
-173,-27,-1861.39
-172,-27,-1884.43
-171,-27,-1902.66
-170,-27,-1916.02
-169,-27,-1924.45
-168,-27,-1927.88
-167,-27,-1926.3
-166,-27,-1919.66
-165,-27,-1907.95
-164,-27,-1891.17
-163,-27,-1869.33
-162,-27,-1842.44
-161,-27,-1810.53
-160,-27,-1773.65
-159,-27,-1731.84
-158,-27,-1685.18
-157,-27,-1633.73
-156,-27,-1577.58
-155,-27,-1516.84
-154,-27,-1451.6
-153,-27,-1381.98
-152,-27,-1308.1
-151,-27,-1230.11
-150,-27,-1148.15
-149,-27,-1062.36
-148,-27,-972.913
-147,-27,-879.966
-146,-27,-783.697
-145,-27,-684.286
-144,-27,-581.916
-143,-27,-476.781
-142,-27,-369.073
-141,-27,-258.994
-140,-27,-146.746
-139,-27,-32.5337
-138,-27,83.4336
-137,-27,200.946
-136,-27,319.793
-135,-27,439.763
-134,-27,560.642
-133,-27,682.219
-132,-27,804.284
-131,-27,926.626
-130,-27,1049.04
-129,-27,1171.31
-128,-27,1293.25
-127,-27,1414.64
-126,-27,1535.3
-125,-27,1655.03
-124,-27,1773.64
-123,-27,1890.94
-122,-27,2006.76
-121,-27,2120.92
-120,-27,2233.25
-119,-27,2343.58
-118,-27,2451.76
-117,-27,2557.63
-116,-27,2661.04
-115,-27,2761.85
-114,-27,2859.92
-113,-27,2955.12
-112,-27,3047.33
-111,-27,3136.42
-110,-27,3222.28
-109,-27,3304.8
-108,-27,3383.89
-107,-27,3459.44
-106,-27,3531.36
-105,-27,3599.58
-104,-27,3664
-103,-27,3724.55
-102,-27,3781.17
-101,-27,3833.8
-100,-27,3882.36
-99,-27,3926.81
-98,-27,3967.11
-97,-27,4003.2
-96,-27,4035.04
-95,-27,4062.61
-94,-27,4085.87
-93,-27,4104.8
-92,-27,4119.37
-91,-27,4129.57
-90,-27,4135.38
-89,-27,4136.81
-88,-27,4133.84
-87,-27,4126.48
-86,-27,4114.72
-85,-27,4098.59
-84,-27,4078.1
-83,-27,4053.26
-82,-27,4024.1
-81,-27,3990.64
-80,-27,3952.92
-79,-27,3910.98
-78,-27,3864.85
-77,-27,3814.59
-76,-27,3760.26
-75,-27,3701.89
-74,-27,3639.57
-73,-27,3573.36
-72,-27,3503.33
-71,-27,3429.56
-70,-27,3352.14
-69,-27,3271.17
-68,-27,3186.74
-67,-27,3098.95
-66,-27,3007.91
-65,-27,2913.75
-64,-27,2816.59
-63,-27,2716.54
-62,-27,2613.76
-61,-27,2508.38
-60,-27,2400.55
-59,-27,2290.43
-58,-27,2178.17
-57,-27,2063.95
-56,-27,1947.93
-55,-27,1830.29
-54,-27,1711.22
-53,-27,1590.91
-52,-27,1469.54
-51,-27,1347.32
-50,-27,1224.45
-49,-27,1101.14
-48,-27,977.598
-47,-27,854.033
-46,-27,730.663
-45,-27,607.707
-44,-27,485.385
-43,-27,363.917
-42,-27,243.525
-41,-27,124.431
-40,-27,6.8552
-39,-27,-108.981
-38,-27,-222.86
-37,-27,-334.566
-36,-27,-443.885
-35,-27,-550.607
-34,-27,-654.528
-33,-27,-755.445
-32,-27,-853.165
-31,-27,-947.497
-30,-27,-1038.26
-29,-27,-1125.27
-28,-27,-1208.38
-27,-27,-1287.4
-26,-27,-1362.21
-25,-27,-1432.64
-24,-27,-1498.58
-23,-27,-1559.9
-22,-27,-1616.48
-21,-27,-1668.23
-20,-27,-1715.06
-19,-27,-1756.89
-18,-27,-1793.66
-17,-27,-1825.3
-16,-27,-1851.78
-15,-27,-1873.07
-14,-27,-1889.15
-13,-27,-1900.01
-12,-27,-1905.67
-11,-27,-1906.14
-10,-27,-1901.44
-9,-27,-1891.64
-8,-27,-1876.78
-7,-27,-1856.92
-6,-27,-1832.16
-5,-27,-1802.56
-4,-27,-1768.25
-3,-27,-1729.31
-2,-27,-1685.89
-1,-27,-1638.1
0,-27,-1586.08
1,-27,-1529.98
2,-27,-1469.95
3,-27,-1406.16
4,-27,-1338.77
5,-27,-1267.97
6,-27,-1193.92
7,-27,-1116.81
8,-27,-1036.84
9,-27,-954.19
10,-27,-869.063
11,-27,-781.655
12,-27,-692.167
13,-27,-600.798
14,-27,-507.75
15,-27,-413.224
16,-27,-317.419
17,-27,-220.536
18,-27,-122.769
19,-27,-24.3134
20,-27,74.6401
21,-27,173.904
22,-27,273.296
23,-27,372.637
24,-27,471.753
25,-27,570.476
26,-27,668.645
27,-27,766.102
28,-27,862.699
29,-27,958.292
30,-27,1052.75
31,-27,1145.93
32,-27,1237.73
33,-27,1328.02
34,-27,1416.71
35,-27,1503.69
36,-27,1588.87
37,-27,1672.18
38,-27,1753.53
39,-27,1832.86
40,-27,1910.11
41,-27,1985.22
42,-27,2058.17
43,-27,2128.9
44,-27,2197.4
45,-27,2263.63
46,-27,2327.59
47,-27,2389.26
48,-27,2448.64
49,-27,2505.74
50,-27,2560.57
51,-27,2613.14
52,-27,2663.47
53,-27,2711.59
54,-27,2757.54
55,-27,2801.33
56,-27,2843.02
57,-27,2882.64
58,-27,2920.25
59,-27,2955.88
60,-27,2989.6
61,-27,3021.45
62,-27,3051.49
63,-27,3079.78
64,-27,3106.37
65,-27,3131.33
66,-27,3154.72
67,-27,3176.6
68,-27,3197.02
69,-27,3216.05
70,-27,3233.74
71,-27,3250.16
72,-27,3265.36
73,-27,3279.41
74,-27,3292.34
75,-27,3304.23
76,-27,3315.11
77,-27,3325.03
78,-27,3334.05
79,-27,3342.2
80,-27,3349.52
81,-27,3356.05
82,-27,3361.83
83,-27,3366.87
84,-27,3371.22
85,-27,3374.89
86,-27,3377.9
87,-27,3380.27
88,-27,3382.01
89,-27,3383.13
90,-27,3383.63
91,-27,3383.5
92,-27,3382.76
93,-27,3381.38
94,-27,3379.37
95,-27,3376.69
96,-27,3373.34
97,-27,3369.29
98,-27,3364.52
99,-27,3358.99
100,-27,3352.67
101,-27,3345.53
102,-27,3337.53
103,-27,3328.63
104,-27,3318.77
105,-27,3307.93
106,-27,3296.03
107,-27,3283.05
108,-27,3268.92
109,-27,3253.59
110,-27,3237
111,-27,3219.1
112,-27,3199.83
113,-27,3179.14
114,-27,3156.96
115,-27,3133.24
116,-27,3107.91
117,-27,3080.94
118,-27,3052.25
119,-27,3021.79
120,-27,2989.51
121,-27,2955.37
122,-27,2919.3
123,-27,2881.27
124,-27,2841.23
125,-27,2799.14
126,-27,2754.97
127,-27,2708.67
128,-27,2660.22
129,-27,2609.6
130,-27,2556.78
131,-27,2501.75
132,-27,2444.49
133,-27,2385
134,-27,2323.29
135,-27,2259.34
136,-27,2193.19
137,-27,2124.84
138,-27,2054.31
139,-27,1981.65
140,-27,1906.88
141,-27,1830.04
142,-27,1751.2
143,-27,1670.41
144,-27,1587.73
145,-27,1503.24
146,-27,1417.01
147,-27,1329.13
148,-27,1239.7
149,-27,1148.81
150,-27,1056.58
151,-27,963.124
152,-27,868.557
153,-27,773.012
154,-27,676.623
155,-27,579.533
156,-27,481.889
157,-27,383.845
158,-27,285.56
159,-27,187.198
160,-27,88.9279
161,-27,-9.07654
162,-27,-106.638
163,-27,-203.575
164,-27,-299.704
165,-27,-394.838
166,-27,-488.788
167,-27,-581.364
168,-27,-672.375
169,-27,-761.627
170,-27,-848.931
171,-27,-934.093
172,-27,-1016.93
173,-27,-1097.24
174,-27,-1174.85
175,-27,-1249.57
176,-27,-1321.23
177,-27,-1389.64
178,-27,-1454.65
179,-27,-1516.08
180,-27,-1573.79
-180,-26,-1521.93
-179,-26,-1576.59
-178,-26,-1627.41
-177,-26,-1674.26
-176,-26,-1717.01
-175,-26,-1755.56
-174,-26,-1789.79
-173,-26,-1819.62
-172,-26,-1844.95
-171,-26,-1865.71
-170,-26,-1881.84
-169,-26,-1893.26
-168,-26,-1899.94
-167,-26,-1901.84
-166,-26,-1898.93
-165,-26,-1891.19
-164,-26,-1878.63
-163,-26,-1861.24
-162,-26,-1839.04
-161,-26,-1812.05
-160,-26,-1780.33
-159,-26,-1743.9
-158,-26,-1702.84
-157,-26,-1657.21
-156,-26,-1607.08
-155,-26,-1552.56
-154,-26,-1493.73
-153,-26,-1430.7
-152,-26,-1363.58
-151,-26,-1292.52
-150,-26,-1217.62
-149,-26,-1139.05
-148,-26,-1056.94
-147,-26,-971.445
-146,-26,-882.734
-145,-26,-790.972
-144,-26,-696.33
-143,-26,-598.987
-142,-26,-499.126
-141,-26,-396.932
-140,-26,-292.596
-139,-26,-186.31
-138,-26,-78.2699
-137,-26,31.3275
-136,-26,142.283
-135,-26,254.398
-134,-26,367.471
-133,-26,481.303
-132,-26,595.694
-131,-26,710.445
-130,-26,825.358
-129,-26,940.239
-128,-26,1054.89
-127,-26,1169.13
-126,-26,1282.76
-125,-26,1395.61
-124,-26,1507.48
-123,-26,1618.2
-122,-26,1727.6
-121,-26,1835.5
-120,-26,1941.75
-119,-26,2046.19
-118,-26,2148.65
-117,-26,2248.99
-116,-26,2347.06
-115,-26,2442.73
-114,-26,2535.86
-113,-26,2626.31
-112,-26,2713.98
-111,-26,2798.73
-110,-26,2880.46
-109,-26,2959.06
-108,-26,3034.43
-107,-26,3106.46
-106,-26,3175.08
-105,-26,3240.19
-104,-26,3301.72
-103,-26,3359.59
-102,-26,3413.73
-101,-26,3464.07
-100,-26,3510.56
-99,-26,3553.14
-98,-26,3591.76
-97,-26,3626.38
-96,-26,3656.96
-95,-26,3683.45
-94,-26,3705.84
-93,-26,3724.09
-92,-26,3738.18
-91,-26,3748.09
-90,-26,3753.82
-89,-26,3755.35
-88,-26,3752.69
-87,-26,3745.82
-86,-26,3734.76
-85,-26,3719.51
-84,-26,3700.1
-83,-26,3676.54
-82,-26,3648.85
-81,-26,3617.06
-80,-26,3581.21
-79,-26,3541.33
-78,-26,3497.47
-77,-26,3449.67
-76,-26,3397.99
-75,-26,3342.49
-74,-26,3283.23
-73,-26,3220.28
-72,-26,3153.71
-71,-26,3083.61
-70,-26,3010.06
-69,-26,2933.16
-68,-26,2852.99
-67,-26,2769.67
-66,-26,2683.3
-65,-26,2594
-64,-26,2501.89
-63,-26,2407.1
-62,-26,2309.76
-61,-26,2210
-60,-26,2107.98
-59,-26,2003.85
-58,-26,1897.75
-57,-26,1789.85
-56,-26,1680.33
-55,-26,1569.34
-54,-26,1457.07
-53,-26,1343.69
-52,-26,1229.41
-51,-26,1114.39
-50,-26,998.842
-49,-26,882.959
-48,-26,766.94
-47,-26,650.988
-46,-26,535.309
-45,-26,420.109
-44,-26,305.597
-43,-26,191.981
-42,-26,79.4702
-41,-26,-31.7256
-40,-26,-141.398
-39,-26,-249.341
-38,-26,-355.347
-37,-26,-459.215
-36,-26,-560.745
-35,-26,-659.739
-34,-26,-756.006
-33,-26,-849.358
-32,-26,-939.611
-31,-26,-1026.59
-30,-26,-1110.12
-29,-26,-1190.05
-28,-26,-1266.2
-27,-26,-1338.45
-26,-26,-1406.64
-25,-26,-1470.64
-24,-26,-1530.33
-23,-26,-1585.6
-22,-26,-1636.35
-21,-26,-1682.47
-20,-26,-1723.89
-19,-26,-1760.54
-18,-26,-1792.36
-17,-26,-1819.29
-16,-26,-1841.3
-15,-26,-1858.36
-14,-26,-1870.45
-13,-26,-1877.57
-12,-26,-1879.73
-11,-26,-1876.94
-10,-26,-1869.24
-9,-26,-1856.67
-8,-26,-1839.27
-7,-26,-1817.12
-6,-26,-1790.27
-5,-26,-1758.83
-4,-26,-1722.88
-3,-26,-1682.52
-2,-26,-1637.87
-1,-26,-1589.04
0,-26,-1536.17
1,-26,-1479.4
2,-26,-1418.86
3,-26,-1354.71
4,-26,-1287.11
5,-26,-1216.21
6,-26,-1142.2
7,-26,-1065.24
8,-26,-985.502
9,-26,-903.178
10,-26,-818.447
11,-26,-731.495
12,-26,-642.51
13,-26,-551.68
14,-26,-459.194
15,-26,-365.243
16,-26,-270.013
17,-26,-173.693
18,-26,-76.4682
19,-26,21.4781
20,-26,119.965
21,-26,218.815
22,-26,317.854
23,-26,416.913
24,-26,515.826
25,-26,614.433
26,-26,712.579
27,-26,810.114
28,-26,906.894
29,-26,1002.78
30,-26,1097.65
31,-26,1191.36
32,-26,1283.81
33,-26,1374.89
34,-26,1464.48
35,-26,1552.49
36,-26,1638.84
37,-26,1723.44
38,-26,1806.21
39,-26,1887.09
40,-26,1966.02
41,-26,2042.94
42,-26,2117.81
43,-26,2190.58
44,-26,2261.23
45,-26,2329.72
46,-26,2396.04
47,-26,2460.17
48,-26,2522.11
49,-26,2581.85
50,-26,2639.4
51,-26,2694.76
52,-26,2747.96
53,-26,2798.99
54,-26,2847.9
55,-26,2894.71
56,-26,2939.44
57,-26,2982.14
58,-26,3022.83
59,-26,3061.57
60,-26,3098.38
61,-26,3133.33
62,-26,3166.45
63,-26,3197.79
64,-26,3227.41
65,-26,3255.35
66,-26,3281.67
67,-26,3306.42
68,-26,3329.66
69,-26,3351.42
70,-26,3371.78
71,-26,3390.77
72,-26,3408.46
73,-26,3424.88
74,-26,3440.08
75,-26,3454.12
76,-26,3467.04
77,-26,3478.88
78,-26,3489.68
79,-26,3499.47
80,-26,3508.3
81,-26,3516.2
82,-26,3523.19
83,-26,3529.31
84,-26,3534.57
85,-26,3538.99
86,-26,3542.61
87,-26,3545.42
88,-26,3547.44
89,-26,3548.67
90,-26,3549.12
91,-26,3548.8
92,-26,3547.69
93,-26,3545.79
94,-26,3543.09
95,-26,3539.58
96,-26,3535.24
97,-26,3530.04
98,-26,3523.98
99,-26,3517.02
100,-26,3509.13
101,-26,3500.28
102,-26,3490.43
103,-26,3479.56
104,-26,3467.62
105,-26,3454.58
106,-26,3440.38
107,-26,3424.98
108,-26,3408.35
109,-26,3390.42
110,-26,3371.16
111,-26,3350.51
112,-26,3328.42
113,-26,3304.85
114,-26,3279.75
115,-26,3253.06
116,-26,3224.73
117,-26,3194.73
118,-26,3162.99
119,-26,3129.47
120,-26,3094.14
121,-26,3056.94
122,-26,3017.83
123,-26,2976.78
124,-26,2933.75
125,-26,2888.71
126,-26,2841.63
127,-26,2792.48
128,-26,2741.24
129,-26,2687.89
130,-26,2632.42
131,-26,2574.81
132,-26,2515.07
133,-26,2453.19
134,-26,2389.17
135,-26,2323.04
136,-26,2254.79
137,-26,2184.47
138,-26,2112.08
139,-26,2037.67
140,-26,1961.28
141,-26,1882.95
142,-26,1802.73
143,-26,1720.69
144,-26,1636.89
145,-26,1551.4
146,-26,1464.31
147,-26,1375.69
148,-26,1285.63
149,-26,1194.25
150,-26,1101.64
151,-26,1007.91
152,-26,913.189
153,-26,817.591
154,-26,721.25
155,-26,624.301
156,-26,526.886
157,-26,429.15
158,-26,331.245
159,-26,233.327
160,-26,135.557
161,-26,38.0976
162,-26,-58.8818
163,-26,-155.211
164,-26,-250.716
165,-26,-345.221
166,-26,-438.548
167,-26,-530.518
168,-26,-620.951
169,-26,-709.666
170,-26,-796.485
171,-26,-881.226
172,-26,-963.713
173,-26,-1043.77
174,-26,-1121.22
175,-26,-1195.9
176,-26,-1267.63
177,-26,-1336.25
178,-26,-1401.61
179,-26,-1463.56
180,-26,-1521.93
-180,-25,-1469.25
-179,-25,-1524.74
-178,-25,-1576.57
-177,-25,-1624.62
-176,-25,-1668.76
-175,-25,-1708.91
-174,-25,-1744.95
-173,-25,-1776.8
-172,-25,-1804.38
-171,-25,-1827.61
-170,-25,-1846.43
-169,-25,-1860.79
-168,-25,-1870.65
-167,-25,-1875.95
-166,-25,-1876.69
-165,-25,-1872.84
-164,-25,-1864.4
-163,-25,-1851.37
-162,-25,-1833.76
-161,-25,-1811.6
-160,-25,-1784.93
-159,-25,-1753.78
-158,-25,-1718.2
-157,-25,-1678.27
-156,-25,-1634.06
-155,-25,-1585.63
-154,-25,-1533.1
-153,-25,-1476.54
-152,-25,-1416.07
-151,-25,-1351.81
-150,-25,-1283.88
-149,-25,-1212.4
-148,-25,-1137.52
-147,-25,-1059.38
-146,-25,-978.12
-145,-25,-893.907
-144,-25,-806.898
-143,-25,-717.259
-142,-25,-625.16
-141,-25,-530.773
-140,-25,-434.278
-139,-25,-335.853
-138,-25,-235.682
-137,-25,-133.949
-136,-25,-30.8414
-135,-25,73.4535
-134,-25,178.748
-133,-25,284.852
-132,-25,391.579
-131,-25,498.741
-130,-25,606.15
-129,-25,713.621
-128,-25,820.972
-127,-25,928.019
-126,-25,1034.58
-125,-25,1140.49
-124,-25,1245.57
-123,-25,1349.64
-122,-25,1452.55
-121,-25,1554.12
-120,-25,1654.21
-119,-25,1752.65
-118,-25,1849.3
-117,-25,1944.01
-116,-25,2036.64
-115,-25,2127.06
-114,-25,2215.13
-113,-25,2300.72
-112,-25,2383.73
-111,-25,2464.02
-110,-25,2541.5
-109,-25,2616.05
-108,-25,2687.57
-107,-25,2755.97
-106,-25,2821.16
-105,-25,2883.05
-104,-25,2941.57
-103,-25,2996.63
-102,-25,3048.18
-101,-25,3096.14
-100,-25,3140.45
-99,-25,3181.06
-98,-25,3217.92
-97,-25,3250.98
-96,-25,3280.21
-95,-25,3305.56
-94,-25,3327
-93,-25,3344.52
-92,-25,3358.08
-91,-25,3367.66
-90,-25,3373.27
-89,-25,3374.88
-88,-25,3372.49
-87,-25,3366.11
-86,-25,3355.74
-85,-25,3341.38
-84,-25,3323.06
-83,-25,3300.79
-82,-25,3274.6
-81,-25,3244.52
-80,-25,3210.58
-79,-25,3172.81
-78,-25,3131.26
-77,-25,3085.99
-76,-25,3037.03
-75,-25,2984.46
-74,-25,2928.34
-73,-25,2868.73
-72,-25,2805.7
-71,-25,2739.35
-70,-25,2669.76
-69,-25,2597
-68,-25,2521.19
-67,-25,2442.43
-66,-25,2360.81
-65,-25,2276.46
-64,-25,2189.5
-63,-25,2100.04
-62,-25,2008.21
-61,-25,1914.16
-60,-25,1818.03
-59,-25,1719.95
-58,-25,1620.08
-57,-25,1518.58
-56,-25,1415.6
-55,-25,1311.31
-54,-25,1205.88
-53,-25,1099.49
-52,-25,992.313
-51,-25,884.527
-50,-25,776.318
-49,-25,667.876
-48,-25,559.389
-47,-25,451.05
-46,-25,343.053
-45,-25,235.595
-44,-25,128.871
-43,-25,23.0786
-42,-25,-81.5848
-41,-25,-184.922
-40,-25,-286.738
-39,-25,-386.838
-38,-25,-485.029
-37,-25,-581.121
-36,-25,-674.927
-35,-25,-766.263
-34,-25,-854.95
-33,-25,-940.812
-32,-25,-1023.68
-31,-25,-1103.38
-30,-25,-1179.77
-29,-25,-1252.69
-28,-25,-1321.99
-27,-25,-1387.53
-26,-25,-1449.19
-25,-25,-1506.84
-24,-25,-1560.37
-23,-25,-1609.68
-22,-25,-1654.66
-21,-25,-1695.23
-20,-25,-1731.33
-19,-25,-1762.87
-18,-25,-1789.8
-17,-25,-1812.08
-16,-25,-1829.68
-15,-25,-1842.56
-14,-25,-1850.72
-13,-25,-1854.15
-12,-25,-1852.85
-11,-25,-1846.85
-10,-25,-1836.17
-9,-25,-1820.86
-8,-25,-1800.95
-7,-25,-1776.52
-6,-25,-1747.62
-5,-25,-1714.34
-4,-25,-1676.76
-3,-25,-1634.98
-2,-25,-1589.1
-1,-25,-1539.24
0,-25,-1485.52
1,-25,-1428.06
2,-25,-1367
3,-25,-1302.48
4,-25,-1234.65
5,-25,-1163.66
6,-25,-1089.67
7,-25,-1012.84
8,-25,-933.335
9,-25,-851.323
10,-25,-766.978
11,-25,-680.474
12,-25,-591.986
13,-25,-501.692
14,-25,-409.769
15,-25,-316.395
16,-25,-221.747
17,-25,-126.001
18,-25,-29.3336
19,-25,68.0833
20,-25,166.078
21,-25,264.484
22,-25,363.135
23,-25,461.87
24,-25,560.533
25,-25,658.97
26,-25,757.032
27,-25,854.578
28,-25,951.468
29,-25,1047.57
30,-25,1142.76
31,-25,1236.91
32,-25,1329.92
33,-25,1421.67
34,-25,1512.06
35,-25,1600.99
36,-25,1688.38
37,-25,1774.14
38,-25,1858.21
39,-25,1940.5
40,-25,2020.96
41,-25,2099.53
42,-25,2176.16
43,-25,2250.82
44,-25,2323.45
45,-25,2394.04
46,-25,2462.56
47,-25,2528.98
48,-25,2593.3
49,-25,2655.51
50,-25,2715.6
51,-25,2773.58
52,-25,2829.45
53,-25,2883.22
54,-25,2934.92
55,-25,2984.55
56,-25,3032.15
57,-25,3077.73
58,-25,3121.34
59,-25,3162.99
60,-25,3202.74
61,-25,3240.6
62,-25,3276.63
63,-25,3310.86
64,-25,3343.33
65,-25,3374.09
66,-25,3403.19
67,-25,3430.66
68,-25,3456.56
69,-25,3480.92
70,-25,3503.79
71,-25,3525.22
72,-25,3545.26
73,-25,3563.93
74,-25,3581.29
75,-25,3597.38
76,-25,3612.23
77,-25,3625.88
78,-25,3638.37
79,-25,3649.72
80,-25,3659.98
81,-25,3669.17
82,-25,3677.32
83,-25,3684.44
84,-25,3690.57
85,-25,3695.72
86,-25,3699.9
87,-25,3703.12
88,-25,3705.4
89,-25,3706.75
90,-25,3707.16
91,-25,3706.64
92,-25,3705.18
93,-25,3702.79
94,-25,3699.44
95,-25,3695.13
96,-25,3689.84
97,-25,3683.56
98,-25,3676.27
99,-25,3667.95
100,-25,3658.56
101,-25,3648.09
102,-25,3636.5
103,-25,3623.77
104,-25,3609.85
105,-25,3594.72
106,-25,3578.33
107,-25,3560.65
108,-25,3541.64
109,-25,3521.26
110,-25,3499.46
111,-25,3476.21
112,-25,3451.46
113,-25,3425.18
114,-25,3397.31
115,-25,3367.81
116,-25,3336.65
117,-25,3303.78
118,-25,3269.17
119,-25,3232.77
120,-25,3194.55
121,-25,3154.47
122,-25,3112.5
123,-25,3068.62
124,-25,3022.78
125,-25,2974.97
126,-25,2925.16
127,-25,2873.33
128,-25,2819.48
129,-25,2763.58
130,-25,2705.63
131,-25,2645.62
132,-25,2583.56
133,-25,2519.45
134,-25,2453.31
135,-25,2385.14
136,-25,2314.96
137,-25,2242.81
138,-25,2168.71
139,-25,2092.7
140,-25,2014.83
141,-25,1935.13
142,-25,1853.67
143,-25,1770.5
144,-25,1685.7
145,-25,1599.32
146,-25,1511.46
147,-25,1422.2
148,-25,1331.62
149,-25,1239.82
150,-25,1146.91
151,-25,1052.99
152,-25,958.18
153,-25,862.594
154,-25,766.357
155,-25,669.601
156,-25,572.459
157,-25,475.071
158,-25,377.582
159,-25,280.139
160,-25,182.893
161,-25,86.0012
162,-25,-10.3791
163,-25,-106.086
164,-25,-200.957
165,-25,-294.825
166,-25,-387.524
167,-25,-478.885
168,-25,-568.739
