Phi[deg],Theta[deg],re(rEPhi)[mV]
-106,-38,1120.13
-105,-38,1059.28
-104,-38,996.842
-103,-38,932.921
-102,-38,867.628
-101,-38,801.071
-100,-38,733.352
-99,-38,664.576
-98,-38,594.842
-97,-38,524.25
-96,-38,452.896
-95,-38,380.878
-94,-38,308.291
-93,-38,235.228
-92,-38,161.782
-91,-38,88.0486
-90,-38,14.1192
-89,-38,-59.9124
-88,-38,-133.952
-87,-38,-207.906
-86,-38,-281.678
-85,-38,-355.17
-84,-38,-428.285
-83,-38,-500.922
-82,-38,-572.978
-81,-38,-644.349
-80,-38,-714.927
-79,-38,-784.603
-78,-38,-853.263
-77,-38,-920.792
-76,-38,-987.071
-75,-38,-1051.98
-74,-38,-1115.39
-73,-38,-1177.18
-72,-38,-1237.22
-71,-38,-1295.38
-70,-38,-1351.51
-69,-38,-1405.49
-68,-38,-1457.17
-67,-38,-1506.42
-66,-38,-1553.09
-65,-38,-1597.04
-64,-38,-1638.13
-63,-38,-1676.21
-62,-38,-1711.16
-61,-38,-1742.82
-60,-38,-1771.06
-59,-38,-1795.75
-58,-38,-1816.75
-57,-38,-1833.94
-56,-38,-1847.2
-55,-38,-1856.42
-54,-38,-1861.47
-53,-38,-1862.27
-52,-38,-1858.72
-51,-38,-1850.73
-50,-38,-1838.23
-49,-38,-1821.15
-48,-38,-1799.43
-47,-38,-1773.04
-46,-38,-1741.93
-45,-38,-1706.1
-44,-38,-1665.53
-43,-38,-1620.22
-42,-38,-1570.2
-41,-38,-1515.5
-40,-38,-1456.17
-39,-38,-1392.26
-38,-38,-1323.85
-37,-38,-1251.04
-36,-38,-1173.91
-35,-38,-1092.6
-34,-38,-1007.23
-33,-38,-917.946
-32,-38,-824.902
-31,-38,-728.269
-30,-38,-628.231
-29,-38,-524.98
-28,-38,-418.721
-27,-38,-309.67
-26,-38,-198.052
-25,-38,-84.1006
-24,-38,31.9408
-23,-38,149.822
-22,-38,269.287
-21,-38,390.073
-20,-38,511.911
-19,-38,634.531
-18,-38,757.657
-17,-38,881.013
-16,-38,1004.32
-15,-38,1127.3
-14,-38,1249.68
-13,-38,1371.17
-12,-38,1491.51
-11,-38,1610.42
-10,-38,1727.64
-9,-38,1842.9
-8,-38,1955.96
-7,-38,2066.56
-6,-38,2174.47
-5,-38,2279.44
-4,-38,2381.26
-3,-38,2479.72
-2,-38,2574.6
-1,-38,2665.73
0,-38,2752.91
1,-38,2835.98
2,-38,2914.79
3,-38,2989.19
4,-38,3059.06
5,-38,3124.27
6,-38,3184.73
7,-38,3240.34
8,-38,3291.04
9,-38,3336.77
10,-38,3377.48
11,-38,3413.15
12,-38,3443.75
13,-38,3469.28
14,-38,3489.76
15,-38,3505.22
16,-38,3515.69
17,-38,3521.23
18,-38,3521.91
19,-38,3517.79
20,-38,3508.98
21,-38,3495.58
22,-38,3477.69
23,-38,3455.45
24,-38,3428.98
25,-38,3398.43
26,-38,3363.95
27,-38,3325.7
28,-38,3283.84
29,-38,3238.55
30,-38,3190
31,-38,3138.39
32,-38,3083.9
33,-38,3026.71
34,-38,2967.03
35,-38,2905.05
36,-38,2840.96
37,-38,2774.98
38,-38,2707.29
39,-38,2638.1
40,-38,2567.59
41,-38,2495.97
42,-38,2423.43
43,-38,2350.16
44,-38,2276.34
45,-38,2202.15
46,-38,2127.76
47,-38,2053.36
48,-38,1979.09
49,-38,1905.13
50,-38,1831.62
51,-38,1758.7
52,-38,1686.52
53,-38,1615.19
54,-38,1544.85
55,-38,1475.6
56,-38,1407.55
57,-38,1340.79
58,-38,1275.42
59,-38,1211.49
60,-38,1149.1
61,-38,1088.29
62,-38,1029.11
63,-38,971.607
64,-38,915.814
65,-38,861.751
66,-38,809.433
67,-38,758.866
68,-38,710.047
69,-38,662.963
70,-38,617.595
71,-38,573.916
72,-38,531.89
73,-38,491.474
74,-38,452.618
75,-38,415.266
76,-38,379.354
77,-38,344.813
78,-38,311.568
79,-38,279.538
80,-38,248.638
81,-38,218.779
82,-38,189.865
83,-38,161.801
84,-38,134.484
85,-38,107.812
86,-38,81.6778
87,-38,55.9749
88,-38,30.594
89,-38,5.42538
90,-38,-19.6411
91,-38,-44.7156
92,-38,-69.9074
93,-38,-95.3251
94,-38,-121.076
95,-38,-147.264
96,-38,-173.993
97,-38,-201.362
98,-38,-229.468
99,-38,-258.403
100,-38,-288.258
101,-38,-319.116
102,-38,-351.057
103,-38,-384.156
104,-38,-418.482
105,-38,-454.099
106,-38,-491.066
107,-38,-529.432
108,-38,-569.244
109,-38,-610.541
110,-38,-653.353
111,-38,-697.706
112,-38,-743.617
113,-38,-791.097
114,-38,-840.149
115,-38,-890.769
116,-38,-942.944
117,-38,-996.656
118,-38,-1051.88
119,-38,-1108.57
120,-38,-1166.71
121,-38,-1226.22
122,-38,-1287.06
123,-38,-1349.16
124,-38,-1412.46
125,-38,-1476.86
126,-38,-1542.29
127,-38,-1608.65
128,-38,-1675.85
129,-38,-1743.76
130,-38,-1812.29
131,-38,-1881.3
132,-38,-1950.67
133,-38,-2020.27
134,-38,-2089.96
135,-38,-2159.59
136,-38,-2229.01
137,-38,-2298.07
138,-38,-2366.6
139,-38,-2434.44
140,-38,-2501.42
141,-38,-2567.37
142,-38,-2632.11
143,-38,-2695.46
144,-38,-2757.23
145,-38,-2817.25
146,-38,-2875.33
147,-38,-2931.29
148,-38,-2984.94
149,-38,-3036.09
150,-38,-3084.56
151,-38,-3130.17
152,-38,-3172.74
153,-38,-3212.1
154,-38,-3248.07
155,-38,-3280.5
156,-38,-3309.21
157,-38,-3334.06
158,-38,-3354.9
159,-38,-3371.6
160,-38,-3384.02
161,-38,-3392.04
162,-38,-3395.57
163,-38,-3394.49
164,-38,-3388.73
165,-38,-3378.2
166,-38,-3362.86
167,-38,-3342.64
168,-38,-3317.53
169,-38,-3287.49
170,-38,-3252.53
171,-38,-3212.64
172,-38,-3167.87
173,-38,-3118.24
174,-38,-3063.81
175,-38,-3004.65
176,-38,-2940.84
177,-38,-2872.49
178,-38,-2799.71
179,-38,-2722.63
180,-38,-2641.39
-180,-37,-2687.84
-179,-37,-2603.01
-178,-37,-2514.42
-177,-37,-2422.25
-176,-37,-2326.69
-175,-37,-2227.95
-174,-37,-2126.22
-173,-37,-2021.72
-172,-37,-1914.69
-171,-37,-1805.37
-170,-37,-1693.98
-169,-37,-1580.78
-168,-37,-1466.03
-167,-37,-1349.98
-166,-37,-1232.89
-165,-37,-1115.03
-164,-37,-996.659
-163,-37,-878.05
-162,-37,-759.465
-161,-37,-641.169
-160,-37,-523.424
-159,-37,-406.489
-158,-37,-290.62
-157,-37,-176.066
-156,-37,-63.0733
-155,-37,48.1211
-154,-37,157.286
-153,-37,264.197
-152,-37,368.642
-151,-37,470.413
-150,-37,569.316
-149,-37,665.166
-148,-37,757.787
-147,-37,847.017
-146,-37,932.704
-145,-37,1014.71
-144,-37,1092.9
-143,-37,1167.17
-142,-37,1237.41
-141,-37,1303.53
-140,-37,1365.45
-139,-37,1423.12
-138,-37,1476.46
-137,-37,1525.46
-136,-37,1570.07
-135,-37,1610.27
-134,-37,1646.08
-133,-37,1677.48
-132,-37,1704.5
-131,-37,1727.17
-130,-37,1745.52
-129,-37,1759.59
-128,-37,1769.45
-127,-37,1775.16
-126,-37,1776.78
-125,-37,1774.4
-124,-37,1768.11
-123,-37,1757.99
-122,-37,1744.14
-121,-37,1726.66
-120,-37,1705.67
-119,-37,1681.26
-118,-37,1653.55
-117,-37,1622.66
-116,-37,1588.71
-115,-37,1551.8
-114,-37,1512.08
-113,-37,1469.64
-112,-37,1424.63
-111,-37,1377.15
-110,-37,1327.33
-109,-37,1275.29
-108,-37,1221.14
-107,-37,1165.01
-106,-37,1107.01
-105,-37,1047.27
-104,-37,985.876
-103,-37,922.96
-102,-37,858.626
-101,-37,792.983
-100,-37,726.137
-99,-37,658.194
-98,-37,589.257
-97,-37,519.428
-96,-37,448.808
-95,-37,377.496
-94,-37,305.591
-93,-37,233.191
-92,-37,160.394
-91,-37,87.2971
-90,-37,13.9973
-89,-37,-59.4077
-88,-37,-132.82
-87,-37,-206.141
-86,-37,-279.27
-85,-37,-352.108
-84,-37,-424.55
-83,-37,-496.494
-82,-37,-567.833
-81,-37,-638.46
-80,-37,-708.263
-79,-37,-777.131
-78,-37,-844.948
-77,-37,-911.597
-76,-37,-976.957
-75,-37,-1040.91
-74,-37,-1103.32
-73,-37,-1164.07
-72,-37,-1223.02
-71,-37,-1280.05
-70,-37,-1335.02
-69,-37,-1387.79
-68,-37,-1438.23
-67,-37,-1486.19
-66,-37,-1531.55
-65,-37,-1574.15
-64,-37,-1613.87
-63,-37,-1650.56
-62,-37,-1684.08
-61,-37,-1714.31
-60,-37,-1741.1
-59,-37,-1764.34
-58,-37,-1783.88
-57,-37,-1799.62
-56,-37,-1811.44
-55,-37,-1819.22
-54,-37,-1822.86
-53,-37,-1822.26
-52,-37,-1817.34
-51,-37,-1808.02
-50,-37,-1794.22
-49,-37,-1775.89
-48,-37,-1752.97
-47,-37,-1725.42
-46,-37,-1693.22
-45,-37,-1656.34
-44,-37,-1614.79
-43,-37,-1568.58
-42,-37,-1517.71
-41,-37,-1462.24
-40,-37,-1402.2
-39,-37,-1337.66
-38,-37,-1268.7
-37,-37,-1195.4
-36,-37,-1117.88
-35,-37,-1036.23
-34,-37,-950.601
-33,-37,-861.127
-32,-37,-767.965
-31,-37,-671.283
-30,-37,-571.261
-29,-37,-468.088
-28,-37,-361.967
-27,-37,-253.11
-26,-37,-141.737
-25,-37,-28.0795
-24,-37,87.6249
-23,-37,205.13
-22,-37,324.185
-21,-37,444.532
-20,-37,565.908
-19,-37,688.046
-18,-37,810.677
-17,-37,933.531
-16,-37,1056.33
-15,-37,1178.81
-14,-37,1300.69
-13,-37,1421.7
-12,-37,1541.58
-11,-37,1660.06
-10,-37,1776.87
-9,-37,1891.76
-8,-37,2004.48
-7,-37,2114.79
-6,-37,2222.46
-5,-37,2327.24
-4,-37,2428.93
-3,-37,2527.31
-2,-37,2622.18
-1,-37,2713.36
0,-37,2800.67
1,-37,2883.94
2,-37,2963.02
3,-37,3037.77
4,-37,3108.06
5,-37,3173.77
6,-37,3234.81
7,-37,3291.09
8,-37,3342.53
9,-37,3389.07
10,-37,3430.68
11,-37,3467.31
12,-37,3498.96
13,-37,3525.61
14,-37,3547.28
15,-37,3563.99
16,-37,3575.78
17,-37,3582.7
18,-37,3584.81
19,-37,3582.19
20,-37,3574.92
21,-37,3563.09
22,-37,3546.83
23,-37,3526.23
24,-37,3501.44
25,-37,3472.59
26,-37,3439.83
27,-37,3403.3
28,-37,3363.16
29,-37,3319.6
30,-37,3272.76
31,-37,3222.84
32,-37,3170.01
33,-37,3114.46
34,-37,3056.38
35,-37,2995.95
36,-37,2933.37
37,-37,2868.83
38,-37,2802.52
39,-37,2734.63
40,-37,2665.35
41,-37,2594.87
42,-37,2523.38
43,-37,2451.07
44,-37,2378.1
45,-37,2304.65
46,-37,2230.9
47,-37,2157.01
48,-37,2083.14
49,-37,2009.45
50,-37,1936.07
51,-37,1863.16
52,-37,1790.84
53,-37,1719.25
54,-37,1648.49
55,-37,1578.68
56,-37,1509.93
57,-37,1442.32
58,-37,1375.95
59,-37,1310.88
60,-37,1247.19
61,-37,1184.93
62,-37,1124.16
63,-37,1064.93
64,-37,1007.25
65,-37,951.164
66,-37,896.682
67,-37,843.812
68,-37,792.555
69,-37,742.902
70,-37,694.837
71,-37,648.337
72,-37,603.37
73,-37,559.899
74,-37,517.878
75,-37,477.256
76,-37,437.975
77,-37,399.971
78,-37,363.176
79,-37,327.515
80,-37,292.909
81,-37,259.275
82,-37,226.526
83,-37,194.571
84,-37,163.316
85,-37,132.665
86,-37,102.519
87,-37,72.7782
88,-37,43.3405
89,-37,14.1038
90,-37,-15.0348
91,-37,-44.178
92,-37,-73.4279
93,-37,-102.886
94,-37,-132.651
95,-37,-162.822
96,-37,-193.494
97,-37,-224.76
98,-37,-256.71
99,-37,-289.431
100,-37,-323.004
101,-37,-357.508
102,-37,-393.018
103,-37,-429.601
104,-37,-467.323
105,-37,-506.24
106,-37,-546.406
107,-37,-587.869
108,-37,-630.667
109,-37,-674.837
110,-37,-720.405
111,-37,-767.393
112,-37,-815.814
113,-37,-865.678
114,-37,-916.983
115,-37,-969.723
116,-37,-1023.88
117,-37,-1079.45
118,-37,-1136.38
119,-37,-1194.65
120,-37,-1254.21
121,-37,-1315.02
122,-37,-1377.01
123,-37,-1440.13
124,-37,-1504.29
125,-37,-1569.43
126,-37,-1635.45
127,-37,-1702.26
128,-37,-1769.77
129,-37,-1837.87
130,-37,-1906.45
131,-37,-1975.39
132,-37,-2044.56
133,-37,-2113.83
134,-37,-2183.07
135,-37,-2252.14
136,-37,-2320.89
137,-37,-2389.17
138,-37,-2456.82
139,-37,-2523.68
140,-37,-2589.59
141,-37,-2654.38
142,-37,-2717.88
143,-37,-2779.92
144,-37,-2840.31
145,-37,-2898.9
146,-37,-2955.48
147,-37,-3009.9
148,-37,-3061.97
149,-37,-3111.51
150,-37,-3158.34
151,-37,-3202.3
152,-37,-3243.22
153,-37,-3280.92
154,-37,-3315.24
155,-37,-3346.03
156,-37,-3373.13
157,-37,-3396.39
158,-37,-3415.69
159,-37,-3430.88
160,-37,-3441.86
161,-37,-3448.49
162,-37,-3450.69
163,-37,-3448.35
164,-37,-3441.41
165,-37,-3429.79
166,-37,-3413.43
167,-37,-3392.29
168,-37,-3366.34
169,-37,-3335.56
170,-37,-3299.95
171,-37,-3259.53
172,-37,-3214.31
173,-37,-3164.34
174,-37,-3109.67
175,-37,-3050.37
176,-37,-2986.52
177,-37,-2918.23
178,-37,-2845.6
179,-37,-2768.76
180,-37,-2687.84
-180,-36,-2734.3
-179,-36,-2649.96
-178,-36,-2561.96
-177,-36,-2470.45
-176,-36,-2375.62
-175,-36,-2277.68
-174,-36,-2176.81
-173,-36,-2073.23
-172,-36,-1967.16
-171,-36,-1858.84
-170,-36,-1748.49
-169,-36,-1636.35
-168,-36,-1522.68
-167,-36,-1407.71
-166,-36,-1291.72
-165,-36,-1174.95
-164,-36,-1057.65
-163,-36,-940.097
-162,-36,-822.538
-161,-36,-705.233
-160,-36,-588.437
-159,-36,-472.403
-158,-36,-357.379
-157,-36,-243.61
-156,-36,-131.333
-155,-36,-20.7833
-154,-36,87.8144
-153,-36,194.241
-152,-36,298.287
-151,-36,399.749
-150,-36,498.436
-149,-36,594.164
-148,-36,686.762
-147,-36,776.067
-146,-36,861.93
-145,-36,944.21
-144,-36,1022.78
-143,-36,1097.53
-142,-36,1168.34
-141,-36,1235.14
-140,-36,1297.83
-139,-36,1356.35
-138,-36,1410.65
-137,-36,1460.68
-136,-36,1506.42
-135,-36,1547.83
-134,-36,1584.9
-133,-36,1617.65
-132,-36,1646.08
-131,-36,1670.22
-130,-36,1690.09
-129,-36,1705.74
-128,-36,1717.21
-127,-36,1724.57
-126,-36,1727.88
-125,-36,1727.21
-124,-36,1722.64
-123,-36,1714.26
-122,-36,1702.16
-121,-36,1686.44
-120,-36,1667.19
-119,-36,1644.52
-118,-36,1618.55
-117,-36,1589.37
-116,-36,1557.1
-115,-36,1521.87
-114,-36,1483.77
-113,-36,1442.94
-112,-36,1399.5
-111,-36,1353.55
-110,-36,1305.22
-109,-36,1254.63
-108,-36,1201.89
-107,-36,1147.13
-106,-36,1090.46
-105,-36,1031.99
-104,-36,971.833
-103,-36,910.111
-102,-36,846.93
-101,-36,782.4
-100,-36,716.629
-99,-36,649.726
-98,-36,581.795
-97,-36,512.942
-96,-36,443.269
-95,-36,372.881
-94,-36,301.879
-93,-36,230.364
-92,-36,158.437
-91,-36,86.2004
-90,-36,13.7543
-89,-36,-58.7999
-88,-36,-131.36
-87,-36,-203.825
-86,-36,-276.089
-85,-36,-348.05
-84,-36,-419.6
-83,-36,-490.633
-82,-36,-561.04
-81,-36,-630.709
-80,-36,-699.528
-79,-36,-767.381
-78,-36,-834.153
-77,-36,-899.723
-76,-36,-963.969
-75,-36,-1026.77
-74,-36,-1088
-73,-36,-1147.52
-72,-36,-1205.22
-71,-36,-1260.95
-70,-36,-1314.59
-69,-36,-1366
-68,-36,-1415.05
-67,-36,-1461.59
-66,-36,-1505.5
-65,-36,-1546.63
-64,-36,-1584.86
-63,-36,-1620.04
-62,-36,-1652.04
-61,-36,-1680.74
-60,-36,-1706
-59,-36,-1727.7
-58,-36,-1745.72
-57,-36,-1759.94
-56,-36,-1770.25
-55,-36,-1776.55
-54,-36,-1778.74
-53,-36,-1776.72
-52,-36,-1770.42
-51,-36,-1759.75
-50,-36,-1744.66
-49,-36,-1725.08
-48,-36,-1700.97
-47,-36,-1672.29
-46,-36,-1639.02
-45,-36,-1601.14
-44,-36,-1558.66
-43,-36,-1511.58
-42,-36,-1459.94
-41,-36,-1403.76
-40,-36,-1343.1
-39,-36,-1278.02
-38,-36,-1208.6
-37,-36,-1134.92
-36,-36,-1057.09
-35,-36,-975.226
-34,-36,-889.456
-33,-36,-799.92
-32,-36,-706.772
-31,-36,-610.177
-30,-36,-510.313
-29,-36,-407.365
-28,-36,-301.533
-27,-36,-193.024
-26,-36,-82.056
-25,-36,31.1464
-24,-36,146.349
-23,-36,263.312
-22,-36,381.789
-21,-36,501.527
-20,-36,622.268
-19,-36,743.754
-18,-36,865.719
-17,-36,987.899
-16,-36,1110.03
-15,-36,1231.83
-14,-36,1353.05
-13,-36,1473.42
-12,-36,1592.68
-11,-36,1710.56
-10,-36,1826.81
-9,-36,1941.17
-8,-36,2053.42
-7,-36,2163.3
-6,-36,2270.58
-5,-36,2375.04
-4,-36,2476.47
-3,-36,2574.66
-2,-36,2669.41
-1,-36,2760.54
0,-36,2847.88
1,-36,2931.25
2,-36,3010.52
3,-36,3085.53
4,-36,3156.17
5,-36,3222.32
6,-36,3283.88
7,-36,3340.77
8,-36,3392.9
9,-36,3440.23
10,-36,3482.7
11,-36,3520.28
12,-36,3552.96
13,-36,3580.72
14,-36,3603.57
15,-36,3621.54
16,-36,3634.66
17,-36,3642.98
18,-36,3646.55
19,-36,3645.44
20,-36,3639.73
21,-36,3629.52
22,-36,3614.91
23,-36,3596.01
24,-36,3572.94
25,-36,3545.84
26,-36,3514.84
27,-36,3480.09
28,-36,3441.74
29,-36,3399.95
30,-36,3354.89
31,-36,3306.72
32,-36,3255.63
33,-36,3201.78
34,-36,3145.35
35,-36,3086.54
36,-36,3025.53
37,-36,2962.49
38,-36,2897.62
39,-36,2831.1
40,-36,2763.11
41,-36,2693.84
42,-36,2623.46
43,-36,2552.16
44,-36,2480.1
45,-36,2407.45
46,-36,2334.39
47,-36,2261.07
48,-36,2187.64
49,-36,2114.26
50,-36,2041.07
51,-36,1968.2
52,-36,1895.79
53,-36,1823.96
54,-36,1752.82
55,-36,1682.48
56,-36,1613.05
57,-36,1544.62
58,-36,1477.26
59,-36,1411.07
60,-36,1346.1
61,-36,1282.41
62,-36,1220.06
63,-36,1159.09
64,-36,1099.54
65,-36,1041.43
66,-36,984.775
67,-36,929.596
68,-36,875.891
69,-36,823.657
70,-36,772.879
71,-36,723.54
72,-36,675.612
73,-36,629.062
74,-36,583.85
75,-36,539.93
76,-36,497.25
77,-36,455.752
78,-36,415.372
79,-36,376.044
80,-36,337.695
81,-36,300.248
82,-36,263.623
83,-36,227.736
84,-36,192.501
85,-36,157.828
86,-36,123.627
87,-36,89.8039
88,-36,56.2656
89,-36,22.9168
90,-36,-10.3376
91,-36,-43.5929
92,-36,-76.9436
93,-36,-110.483
94,-36,-144.305
95,-36,-178.498
96,-36,-213.153
97,-36,-248.353
98,-36,-284.183
99,-36,-320.722
100,-36,-358.046
101,-36,-396.228
102,-36,-435.334
103,-36,-475.428
104,-36,-516.568
105,-36,-558.807
106,-36,-602.193
107,-36,-646.767
108,-36,-692.566
109,-36,-739.62
110,-36,-787.953
111,-36,-837.582
112,-36,-888.518
113,-36,-940.765
114,-36,-994.322
115,-36,-1049.18
116,-36,-1105.32
117,-36,-1162.72
118,-36,-1221.35
119,-36,-1281.18
120,-36,-1342.16
121,-36,-1404.24
122,-36,-1467.36
123,-36,-1531.46
124,-36,-1596.47
125,-36,-1662.31
126,-36,-1728.9
127,-36,-1796.13
128,-36,-1863.93
129,-36,-1932.18
130,-36,-2000.77
131,-36,-2069.6
132,-36,-2138.53
133,-36,-2207.44
134,-36,-2276.19
135,-36,-2344.66
136,-36,-2412.7
137,-36,-2480.15
138,-36,-2546.88
139,-36,-2612.72
140,-36,-2677.52
141,-36,-2741.11
142,-36,-2803.33
143,-36,-2864.02
144,-36,-2923
145,-36,-2980.1
146,-36,-3035.16
147,-36,-3088
148,-36,-3138.46
149,-36,-3186.36
150,-36,-3231.53
151,-36,-3273.81
152,-36,-3313.05
153,-36,-3349.06
154,-36,-3381.71
155,-36,-3410.85
156,-36,-3436.32
157,-36,-3457.99
158,-36,-3475.73
159,-36,-3489.42
160,-36,-3498.94
161,-36,-3504.18
162,-36,-3505.06
163,-36,-3501.47
164,-36,-3493.36
165,-36,-3480.65
166,-36,-3463.29
167,-36,-3441.25
168,-36,-3414.49
169,-36,-3383.01
170,-36,-3346.79
171,-36,-3305.87
172,-36,-3260.25
173,-36,-3209.98
174,-36,-3155.13
175,-36,-3095.74
176,-36,-3031.92
177,-36,-2963.74
178,-36,-2891.33
179,-36,-2814.81
180,-36,-2734.3
-180,-35,-2780.78
-179,-35,-2697.03
-178,-35,-2609.69
-177,-35,-2518.93
-176,-35,-2424.94
-175,-35,-2327.89
-174,-35,-2227.99
-173,-35,-2125.44
-172,-35,-2020.45
-171,-35,-1913.24
-170,-35,-1804.04
-169,-35,-1693.09
-168,-35,-1580.62
-167,-35,-1466.88
-166,-35,-1352.11
-165,-35,-1236.56
-164,-35,-1120.48
-163,-35,-1004.11
-162,-35,-887.719
-161,-35,-771.547
-160,-35,-655.842
-159,-35,-540.852
-158,-35,-426.816
-157,-35,-313.974
-156,-35,-202.558
-155,-35,-92.7955
-154,-35,15.0934
-153,-35,120.894
-152,-35,224.402
-151,-35,325.418
-150,-35,423.753
-149,-35,519.228
-148,-35,611.673
-147,-35,700.928
-146,-35,786.844
-145,-35,869.282
-144,-35,948.116
-143,-35,1023.23
-142,-35,1094.52
-141,-35,1161.89
-140,-35,1225.26
-139,-35,1284.55
-138,-35,1339.73
-137,-35,1390.72
-136,-35,1437.51
-135,-35,1480.06
-134,-35,1518.36
-133,-35,1552.41
-132,-35,1582.21
-131,-35,1607.79
-130,-35,1629.16
-129,-35,1646.37
-128,-35,1659.45
-127,-35,1668.47
-126,-35,1673.47
-125,-35,1674.53
-124,-35,1671.72
-123,-35,1665.12
-122,-35,1654.82
-121,-35,1640.9
-120,-35,1623.47
-119,-35,1602.61
-118,-35,1578.45
-117,-35,1551.07
-116,-35,1520.59
-115,-35,1487.13
-114,-35,1450.79
-113,-35,1411.69
-112,-35,1369.94
-111,-35,1325.67
-110,-35,1278.98
-109,-35,1229.99
-108,-35,1178.82
-107,-35,1125.59
-106,-35,1070.41
-105,-35,1013.4
-104,-35,954.671
-103,-35,894.332
-102,-35,832.499
-101,-35,769.283
-100,-35,704.793
-99,-35,639.138
-98,-35,572.426
-97,-35,504.764
-96,-35,436.259
-95,-35,367.016
-94,-35,297.139
-93,-35,226.735
-92,-35,155.906
-91,-35,84.7575
-90,-35,13.3936
-89,-35,-58.0809
-88,-35,-129.561
-87,-35,-200.94
-86,-35,-272.113
-85,-35,-342.971
-84,-35,-413.405
-83,-35,-483.305
-82,-35,-552.559
-81,-35,-621.054
-80,-35,-688.675
-79,-35,-755.304
-78,-35,-820.824
-77,-35,-885.113
-76,-35,-948.049
-75,-35,-1009.51
-74,-35,-1069.36
-73,-35,-1127.49
-72,-35,-1183.75
-71,-35,-1238.02
-70,-35,-1290.17
-69,-35,-1340.06
-68,-35,-1387.57
-67,-35,-1432.55
-66,-35,-1474.87
-65,-35,-1514.41
-64,-35,-1551.02
-63,-35,-1584.58
-62,-35,-1614.96
-61,-35,-1642.03
-60,-35,-1665.67
-59,-35,-1685.76
-58,-35,-1702.18
-57,-35,-1714.83
-56,-35,-1723.59
-55,-35,-1728.36
-54,-35,-1729.06
-53,-35,-1725.59
-52,-35,-1717.89
-51,-35,-1705.87
-50,-35,-1689.47
-49,-35,-1668.65
-48,-35,-1643.37
-47,-35,-1613.58
-46,-35,-1579.27
-45,-35,-1540.44
-44,-35,-1497.08
-43,-35,-1449.2
-42,-35,-1396.84
-41,-35,-1340.03
-40,-35,-1278.82
-39,-35,-1213.28
-38,-35,-1143.49
-37,-35,-1069.53
-36,-35,-991.512
-35,-35,-909.542
-34,-35,-823.752
-33,-35,-734.279
-32,-35,-641.276
-31,-35,-544.904
-30,-35,-445.338
-29,-35,-342.761
-28,-35,-237.368
-27,-35,-129.361
-26,-35,-18.9542
-25,-35,93.6327
-24,-35,208.171
-23,-35,324.426
-22,-35,442.157
-21,-35,561.117
-20,-35,681.056
-19,-35,801.718
-18,-35,922.846
-17,-35,1044.18
-16,-35,1165.46
-15,-35,1286.43
-14,-35,1406.82
-13,-35,1526.38
-12,-35,1644.85
-11,-35,1761.98
-10,-35,1877.51
-9,-35,1991.2
-8,-35,2102.82
-7,-35,2212.12
-6,-35,2318.88
-5,-35,2422.89
-4,-35,2523.93
-3,-35,2621.8
-2,-35,2716.31
-1,-35,2807.28
0,-35,2894.53
1,-35,2977.91
2,-35,3057.27
3,-35,3132.46
4,-35,3203.37
5,-35,3269.89
6,-35,3331.9
7,-35,3389.33
8,-35,3442.11
9,-35,3490.17
10,-35,3533.46
11,-35,3571.96
12,-35,3605.63
13,-35,3634.48
14,-35,3658.5
15,-35,3677.72
16,-35,3692.17
17,-35,3701.88
18,-35,3706.91
19,-35,3707.32
20,-35,3703.2
21,-35,3694.62
22,-35,3681.69
23,-35,3664.51
24,-35,3643.2
25,-35,3617.88
26,-35,3588.69
27,-35,3555.75
28,-35,3519.23
29,-35,3479.26
30,-35,3436.02
31,-35,3389.66
32,-35,3340.34
33,-35,3288.24
34,-35,3233.54
35,-35,3176.4
36,-35,3117
37,-35,3055.53
38,-35,2992.15
39,-35,2927.05
40,-35,2860.41
41,-35,2792.39
42,-35,2723.18
43,-35,2652.94
44,-35,2581.84
45,-35,2510.05
46,-35,2437.72
47,-35,2365.01
48,-35,2292.07
49,-35,2219.04
50,-35,2146.07
51,-35,2073.29
52,-35,2000.82
53,-35,1928.79
54,-35,1857.31
55,-35,1786.48
56,-35,1716.4
57,-35,1647.16
58,-35,1578.86
59,-35,1511.55
60,-35,1445.32
61,-35,1380.22
62,-35,1316.3
63,-35,1253.62
64,-35,1192.2
65,-35,1132.07
66,-35,1073.25
67,-35,1015.77
68,-35,959.619
69,-35,904.802
70,-35,851.31
71,-35,799.127
72,-35,748.231
73,-35,698.594
74,-35,650.181
75,-35,602.952
76,-35,556.859
77,-35,511.851
78,-35,467.871
79,-35,424.859
80,-35,382.747
81,-35,341.467
82,-35,300.945
83,-35,261.105
84,-35,221.867
85,-35,183.15
86,-35,144.871
87,-35,106.943
88,-35,69.2807
89,-35,31.7967
90,-35,-5.59655
91,-35,-42.9865
92,-35,-80.4602
93,-35,-118.104
94,-35,-156.002
95,-35,-194.238
96,-35,-232.893
97,-35,-272.046
98,-35,-311.773
99,-35,-352.147
100,-35,-393.236
101,-35,-435.107
102,-35,-477.821
103,-35,-521.435
104,-35,-566.001
105,-35,-611.568
106,-35,-658.178
107,-35,-705.867
108,-35,-754.668
109,-35,-804.605
110,-35,-855.7
111,-35,-907.965
112,-35,-961.408
113,-35,-1016.03
114,-35,-1071.83
115,-35,-1128.79
116,-35,-1186.89
117,-35,-1246.12
118,-35,-1306.44
119,-35,-1367.8
120,-35,-1430.17
