Phi[deg],Theta[deg],re(rETheta)[mV]
30,-134,2036.83
31,-134,2058.03
32,-134,2072.37
33,-134,2079.97
34,-134,2080.97
35,-134,2075.51
36,-134,2063.77
37,-134,2045.94
38,-134,2022.2
39,-134,1992.75
40,-134,1957.82
41,-134,1917.62
42,-134,1872.37
43,-134,1822.3
44,-134,1767.66
45,-134,1708.68
46,-134,1645.59
47,-134,1578.65
48,-134,1508.09
49,-134,1434.15
50,-134,1357.08
51,-134,1277.11
52,-134,1194.48
53,-134,1109.42
54,-134,1022.15
55,-134,932.913
56,-134,841.916
57,-134,749.379
58,-134,655.511
59,-134,560.519
60,-134,464.603
61,-134,367.957
62,-134,270.773
63,-134,173.233
64,-134,75.5168
65,-134,-22.2028
66,-134,-119.758
67,-134,-216.984
68,-134,-313.726
69,-134,-409.828
70,-134,-505.143
71,-134,-599.527
72,-134,-692.841
73,-134,-784.949
74,-134,-875.719
75,-134,-965.023
76,-134,-1052.74
77,-134,-1138.74
78,-134,-1222.91
79,-134,-1305.14
80,-134,-1385.32
81,-134,-1463.32
82,-134,-1539.06
83,-134,-1612.41
84,-134,-1683.29
85,-134,-1751.58
86,-134,-1817.2
87,-134,-1880.05
88,-134,-1940.03
89,-134,-1997.06
90,-134,-2051.05
91,-134,-2101.92
92,-134,-2149.58
93,-134,-2193.96
94,-134,-2234.99
95,-134,-2272.6
96,-134,-2306.72
97,-134,-2337.29
98,-134,-2364.28
99,-134,-2387.62
100,-134,-2407.27
101,-134,-2423.21
102,-134,-2435.41
103,-134,-2443.85
104,-134,-2448.53
105,-134,-2449.45
106,-134,-2446.61
107,-134,-2440.05
108,-134,-2429.79
109,-134,-2415.88
110,-134,-2398.38
111,-134,-2377.36
112,-134,-2352.91
113,-134,-2325.11
114,-134,-2294.09
115,-134,-2259.96
116,-134,-2222.86
117,-134,-2182.95
118,-134,-2140.4
119,-134,-2095.37
120,-134,-2048.07
121,-134,-1998.71
122,-134,-1947.49
123,-134,-1894.66
124,-134,-1840.46
125,-134,-1785.14
126,-134,-1728.97
127,-134,-1672.22
128,-134,-1615.16
129,-134,-1558.09
130,-134,-1501.3
131,-134,-1445.08
132,-134,-1389.74
133,-134,-1335.56
134,-134,-1282.85
135,-134,-1231.91
136,-134,-1183.02
137,-134,-1136.46
138,-134,-1092.52
139,-134,-1051.47
140,-134,-1013.54
141,-134,-978.999
142,-134,-948.057
143,-134,-920.928
144,-134,-897.802
145,-134,-878.85
146,-134,-864.22
147,-134,-854.037
148,-134,-848.403
149,-134,-847.393
150,-134,-851.056
151,-134,-859.412
152,-134,-872.456
153,-134,-890.151
154,-134,-912.432
155,-134,-939.206
156,-134,-970.35
157,-134,-1005.71
158,-134,-1045.11
159,-134,-1088.33
160,-134,-1135.14
161,-134,-1185.29
162,-134,-1238.47
163,-134,-1294.38
164,-134,-1352.68
165,-134,-1413.03
166,-134,-1475.04
167,-134,-1538.34
168,-134,-1602.5
169,-134,-1667.11
170,-134,-1731.76
171,-134,-1795.99
172,-134,-1859.37
173,-134,-1921.46
174,-134,-1981.8
175,-134,-2039.96
176,-134,-2095.5
177,-134,-2147.97
178,-134,-2196.96
179,-134,-2242.06
180,-134,-2282.86
-180,-133,-2304.45
-179,-133,-2341.52
-178,-133,-2373.37
-177,-133,-2399.66
-176,-133,-2420.03
-175,-133,-2434.19
-174,-133,-2441.83
-173,-133,-2442.71
-172,-133,-2436.57
-171,-133,-2423.23
-170,-133,-2402.51
-169,-133,-2374.26
-168,-133,-2338.38
-167,-133,-2294.79
-166,-133,-2243.43
-165,-133,-2184.3
-164,-133,-2117.42
-163,-133,-2042.82
-162,-133,-1960.59
-161,-133,-1870.84
-160,-133,-1773.71
-159,-133,-1669.36
-158,-133,-1557.99
-157,-133,-1439.82
-156,-133,-1315.09
-155,-133,-1184.08
-154,-133,-1047.06
-153,-133,-904.348
-152,-133,-756.275
-151,-133,-603.183
-150,-133,-445.43
-149,-133,-283.387
-148,-133,-117.439
-147,-133,52.0231
-146,-133,224.6
-145,-133,399.885
-144,-133,577.47
-143,-133,756.945
-142,-133,937.896
-141,-133,1119.92
-140,-133,1302.59
-139,-133,1485.53
-138,-133,1668.33
-137,-133,1850.6
-136,-133,2031.96
-135,-133,2212.04
-134,-133,2390.48
-133,-133,2566.93
-132,-133,2741.06
-131,-133,2912.55
-130,-133,3081.09
-129,-133,3246.38
-128,-133,3408.15
-127,-133,3566.15
-126,-133,3720.12
-125,-133,3869.83
-124,-133,4015.08
-123,-133,4155.67
-122,-133,4291.41
-121,-133,4422.15
-120,-133,4547.72
-119,-133,4668.01
-118,-133,4782.88
-117,-133,4892.24
-116,-133,4995.99
-115,-133,5094.05
-114,-133,5186.36
-113,-133,5272.85
-112,-133,5353.49
-111,-133,5428.24
-110,-133,5497.07
-109,-133,5559.97
-108,-133,5616.93
-107,-133,5667.94
-106,-133,5713
-105,-133,5752.13
-104,-133,5785.34
-103,-133,5812.64
-102,-133,5834.05
-101,-133,5849.6
-100,-133,5859.32
-99,-133,5863.22
-98,-133,5861.33
-97,-133,5853.68
-96,-133,5840.29
-95,-133,5821.2
-94,-133,5796.43
-93,-133,5766
-92,-133,5729.94
-91,-133,5688.27
-90,-133,5641.01
-89,-133,5588.18
-88,-133,5529.81
-87,-133,5465.9
-86,-133,5396.49
-85,-133,5321.59
-84,-133,5241.21
-83,-133,5155.38
-82,-133,5064.12
-81,-133,4967.44
-80,-133,4865.39
-79,-133,4757.98
-78,-133,4645.26
-77,-133,4527.25
-76,-133,4404
-75,-133,4275.57
-74,-133,4142.01
-73,-133,4003.39
-72,-133,3859.79
-71,-133,3711.29
-70,-133,3558
-69,-133,3400.04
-68,-133,3237.52
-67,-133,3070.58
-66,-133,2899.39
-65,-133,2724.12
-64,-133,2544.96
-63,-133,2362.12
-62,-133,2175.82
-61,-133,1986.31
-60,-133,1793.86
-59,-133,1598.74
-58,-133,1401.27
-57,-133,1201.77
-56,-133,1000.58
-55,-133,798.064
-54,-133,594.604
-53,-133,390.598
-52,-133,186.464
-51,-133,-17.3658
-50,-133,-220.445
-49,-133,-422.311
-48,-133,-622.491
-47,-133,-820.502
-46,-133,-1015.85
-45,-133,-1208.04
-44,-133,-1396.56
-43,-133,-1580.92
-42,-133,-1760.6
-41,-133,-1935.1
-40,-133,-2103.92
-39,-133,-2266.57
-38,-133,-2422.58
-37,-133,-2571.48
-36,-133,-2712.8
-35,-133,-2846.13
-34,-133,-2971.04
-33,-133,-3087.14
-32,-133,-3194.08
-31,-133,-3291.51
-30,-133,-3379.14
-29,-133,-3456.68
-28,-133,-3523.89
-27,-133,-3580.58
-26,-133,-3626.58
-25,-133,-3661.76
-24,-133,-3686.03
-23,-133,-3699.35
-22,-133,-3701.71
-21,-133,-3693.16
-20,-133,-3673.77
-19,-133,-3643.66
-18,-133,-3603
-17,-133,-3552
-16,-133,-3490.89
-15,-133,-3419.96
-14,-133,-3339.54
-13,-133,-3249.99
-12,-133,-3151.69
-11,-133,-3045.07
-10,-133,-2930.59
-9,-133,-2808.73
-8,-133,-2680
-7,-133,-2544.94
-6,-133,-2404.08
-5,-133,-2258.01
-4,-133,-2107.3
-3,-133,-1952.55
-2,-133,-1794.35
-1,-133,-1633.33
0,-133,-1470.08
1,-133,-1305.22
2,-133,-1139.35
3,-133,-973.074
4,-133,-806.973
5,-133,-641.629
6,-133,-477.605
7,-133,-315.448
8,-133,-155.686
9,-133,1.17483
10,-133,154.649
11,-133,304.277
12,-133,449.624
13,-133,590.284
14,-133,725.876
15,-133,856.051
16,-133,980.488
17,-133,1098.9
18,-133,1211.02
19,-133,1316.62
20,-133,1415.51
21,-133,1507.52
22,-133,1592.5
23,-133,1670.36
24,-133,1741
25,-133,1804.38
26,-133,1860.47
27,-133,1909.27
28,-133,1950.81
29,-133,1985.13
30,-133,2012.32
31,-133,2032.46
32,-133,2045.66
33,-133,2052.06
34,-133,2051.8
35,-133,2045.05
36,-133,2031.98
37,-133,2012.79
38,-133,1987.68
39,-133,1956.85
40,-133,1920.54
41,-133,1878.95
42,-133,1832.34
43,-133,1780.94
44,-133,1724.98
45,-133,1664.72
46,-133,1600.4
47,-133,1532.26
48,-133,1460.56
49,-133,1385.53
50,-133,1307.43
51,-133,1226.49
52,-133,1142.95
53,-133,1057.04
54,-133,968.995
55,-133,879.04
56,-133,787.394
57,-133,694.272
58,-133,599.883
59,-133,504.433
60,-133,408.118
61,-133,311.132
62,-133,213.661
63,-133,115.885
64,-133,17.9806
65,-133,-79.8837
66,-133,-177.544
67,-133,-274.841
68,-133,-371.623
69,-133,-467.74
70,-133,-563.049
71,-133,-657.41
72,-133,-750.69
73,-133,-842.758
74,-133,-933.485
75,-133,-1022.75
76,-133,-1110.43
77,-133,-1196.41
78,-133,-1280.58
79,-133,-1362.82
80,-133,-1443.02
81,-133,-1521.08
82,-133,-1596.9
83,-133,-1670.36
84,-133,-1741.37
85,-133,-1809.84
86,-133,-1875.65
87,-133,-1938.73
88,-133,-1998.97
89,-133,-2056.28
90,-133,-2110.58
91,-133,-2161.78
92,-133,-2209.8
93,-133,-2254.56
94,-133,-2295.97
95,-133,-2333.97
96,-133,-2368.49
97,-133,-2399.47
98,-133,-2426.84
99,-133,-2450.56
100,-133,-2470.58
101,-133,-2486.85
102,-133,-2499.35
103,-133,-2508.05
104,-133,-2512.94
105,-133,-2514.02
106,-133,-2511.28
107,-133,-2504.75
108,-133,-2494.44
109,-133,-2480.41
110,-133,-2462.7
111,-133,-2441.37
112,-133,-2416.51
113,-133,-2388.21
114,-133,-2356.57
115,-133,-2321.71
116,-133,-2283.77
117,-133,-2242.9
118,-133,-2199.27
119,-133,-2153.05
120,-133,-2104.44
121,-133,-2053.64
122,-133,-2000.88
123,-133,-1946.4
124,-133,-1890.43
125,-133,-1833.24
126,-133,-1775.1
127,-133,-1716.29
128,-133,-1657.1
129,-133,-1597.82
130,-133,-1538.74
131,-133,-1480.19
132,-133,-1422.46
133,-133,-1365.87
134,-133,-1310.72
135,-133,-1257.33
136,-133,-1205.99
137,-133,-1157
138,-133,-1110.66
139,-133,-1067.23
140,-133,-1027
141,-133,-990.209
142,-133,-957.101
143,-133,-927.897
144,-133,-902.799
145,-133,-881.99
146,-133,-865.627
147,-133,-853.848
148,-133,-846.761
149,-133,-844.451
150,-133,-846.973
151,-133,-854.355
152,-133,-866.594
153,-133,-883.66
154,-133,-905.489
155,-133,-931.989
156,-133,-963.036
157,-133,-998.476
158,-133,-1038.13
159,-133,-1081.77
160,-133,-1129.17
161,-133,-1180.06
162,-133,-1234.13
163,-133,-1291.07
164,-133,-1350.54
165,-133,-1412.16
166,-133,-1475.55
167,-133,-1540.3
168,-133,-1606
169,-133,-1672.22
170,-133,-1738.5
171,-133,-1804.4
172,-133,-1869.46
173,-133,-1933.2
174,-133,-1995.18
175,-133,-2054.93
176,-133,-2111.99
177,-133,-2165.9
178,-133,-2216.24
179,-133,-2262.56
180,-133,-2304.45
-180,-132,-2325.19
-179,-132,-2363.26
-178,-132,-2395.95
-177,-132,-2422.89
-176,-132,-2443.73
-175,-132,-2458.15
-174,-132,-2465.84
-173,-132,-2466.52
-172,-132,-2459.97
-171,-132,-2445.97
-170,-132,-2424.33
-169,-132,-2394.91
-168,-132,-2357.6
-167,-132,-2312.31
-166,-132,-2259
-165,-132,-2197.66
-164,-132,-2128.29
-163,-132,-2050.96
-162,-132,-1965.74
-161,-132,-1872.75
-160,-132,-1772.15
-159,-132,-1664.09
-158,-132,-1548.79
-157,-132,-1426.47
-156,-132,-1297.39
-155,-132,-1161.83
-154,-132,-1020.1
-153,-132,-872.506
-152,-132,-719.399
-151,-132,-561.137
-150,-132,-398.093
-149,-132,-230.652
-148,-132,-59.2149
-147,-132,115.812
-146,-132,294.015
-145,-132,474.971
-144,-132,658.258
-143,-132,843.448
-142,-132,1030.12
-141,-132,1217.84
-140,-132,1406.19
-139,-132,1594.77
-138,-132,1783.15
-137,-132,1970.93
-136,-132,2157.73
-135,-132,2343.17
-134,-132,2526.87
-133,-132,2708.48
-132,-132,2887.65
-131,-132,3064.06
-130,-132,3237.39
-129,-132,3407.35
-128,-132,3573.66
-127,-132,3736.04
-126,-132,3894.26
-125,-132,4048.08
-124,-132,4197.29
-123,-132,4341.69
-122,-132,4481.1
-121,-132,4615.37
-120,-132,4744.33
-119,-132,4867.87
-118,-132,4985.86
-117,-132,5098.2
-116,-132,5204.8
-115,-132,5305.59
-114,-132,5400.51
-113,-132,5489.51
-112,-132,5572.54
-111,-132,5649.58
-110,-132,5720.61
-109,-132,5785.62
-108,-132,5844.59
-107,-132,5897.54
-106,-132,5944.48
-105,-132,5985.41
-104,-132,6020.35
-103,-132,6049.33
-102,-132,6072.37
-101,-132,6089.5
-100,-132,6100.75
-99,-132,6106.13
-98,-132,6105.69
-97,-132,6099.46
-96,-132,6087.45
-95,-132,6069.7
-94,-132,6046.23
-93,-132,6017.08
-92,-132,5982.25
-91,-132,5941.78
-90,-132,5895.68
-89,-132,5843.96
-88,-132,5786.66
-87,-132,5723.77
-86,-132,5655.32
-85,-132,5581.31
-84,-132,5501.76
-83,-132,5416.68
-82,-132,5326.09
-81,-132,5230
-80,-132,5128.43
-79,-132,5021.4
-78,-132,4908.92
-77,-132,4791.04
-76,-132,4667.78
-75,-132,4539.18
-74,-132,4405.3
-73,-132,4266.19
-72,-132,4121.92
-71,-132,3972.57
-70,-132,3818.22
-69,-132,3658.98
-68,-132,3494.96
-67,-132,3326.31
-66,-132,3153.16
-65,-132,2975.69
-64,-132,2794.07
-63,-132,2608.51
-62,-132,2419.22
-61,-132,2226.46
-60,-132,2030.48
-59,-132,1831.57
-58,-132,1630.03
-57,-132,1426.17
-56,-132,1220.36
-55,-132,1012.95
-54,-132,804.327
-53,-132,594.9
-52,-132,385.092
-51,-132,175.345
-50,-132,-33.8842
-49,-132,-242.122
-48,-132,-448.881
-47,-132,-653.664
-46,-132,-855.962
-45,-132,-1055.26
-44,-132,-1251.03
-43,-132,-1442.76
-42,-132,-1629.91
-41,-132,-1811.95
-40,-132,-1988.38
-39,-132,-2158.68
-38,-132,-2322.34
-37,-132,-2478.87
-36,-132,-2627.79
-35,-132,-2768.65
-34,-132,-2901.01
-33,-132,-3024.47
-32,-132,-3138.62
-31,-132,-3243.11
-30,-132,-3337.62
-29,-132,-3421.84
-28,-132,-3495.53
-27,-132,-3558.46
-26,-132,-3610.44
-25,-132,-3651.34
-24,-132,-3681.06
-23,-132,-3699.53
-22,-132,-3706.74
-21,-132,-3702.72
-20,-132,-3687.55
-19,-132,-3661.33
-18,-132,-3624.24
-17,-132,-3576.48
-16,-132,-3518.29
-15,-132,-3449.95
-14,-132,-3371.8
-13,-132,-3284.2
-12,-132,-3187.56
-11,-132,-3082.3
-10,-132,-2968.89
-9,-132,-2847.83
-8,-132,-2719.65
-7,-132,-2584.88
-6,-132,-2444.1
-5,-132,-2297.89
-4,-132,-2146.85
-3,-132,-1991.6
-2,-132,-1832.76
-1,-132,-1670.94
0,-132,-1506.79
1,-132,-1340.92
2,-132,-1173.96
3,-132,-1006.54
4,-132,-839.254
5,-132,-672.701
6,-132,-507.46
7,-132,-344.096
8,-132,-183.152
9,-132,-25.1485
10,-132,129.416
11,-132,280.07
12,-132,426.367
13,-132,567.89
14,-132,704.252
15,-132,835.095
16,-132,960.093
17,-132,1078.95
18,-132,1191.4
19,-132,1297.22
20,-132,1396.21
21,-132,1488.19
22,-132,1573.03
23,-132,1650.62
24,-132,1720.89
25,-132,1783.79
26,-132,1839.29
27,-132,1887.41
28,-132,1928.18
29,-132,1961.65
30,-132,1987.9
31,-132,2007.03
32,-132,2019.16
33,-132,2024.44
34,-132,2023.02
35,-132,2015.08
36,-132,2000.79
37,-132,1980.36
38,-132,1953.99
39,-132,1921.92
40,-132,1884.36
41,-132,1841.55
42,-132,1793.74
43,-132,1741.16
44,-132,1684.07
45,-132,1622.71
46,-132,1557.35
47,-132,1488.22
48,-132,1415.58
49,-132,1339.69
50,-132,1260.77
51,-132,1179.09
52,-132,1094.88
53,-132,1008.37
54,-132,919.788
55,-132,829.37
56,-132,737.33
57,-132,643.883
58,-132,549.237
59,-132,453.593
60,-132,357.147
61,-132,260.087
62,-132,162.598
63,-132,64.8555
64,-132,-32.9695
65,-132,-130.712
66,-132,-228.213
67,-132,-325.32
68,-132,-421.884
69,-132,-517.762
70,-132,-612.816
71,-132,-706.912
72,-132,-799.922
73,-132,-891.719
74,-132,-982.182
75,-132,-1071.19
76,-132,-1158.63
77,-132,-1244.4
78,-132,-1328.37
79,-132,-1410.44
80,-132,-1490.51
81,-132,-1568.47
82,-132,-1644.23
83,-132,-1717.67
84,-132,-1788.7
85,-132,-1857.23
86,-132,-1923.15
87,-132,-1986.37
88,-132,-2046.81
89,-132,-2104.35
90,-132,-2158.93
91,-132,-2210.44
92,-132,-2258.8
93,-132,-2303.94
94,-132,-2345.76
95,-132,-2384.19
96,-132,-2419.15
97,-132,-2450.59
98,-132,-2478.42
99,-132,-2502.61
100,-132,-2523.08
101,-132,-2539.79
102,-132,-2552.71
103,-132,-2561.81
104,-132,-2567.06
105,-132,-2568.44
106,-132,-2565.96
107,-132,-2559.63
108,-132,-2549.46
109,-132,-2535.49
110,-132,-2517.76
111,-132,-2496.32
112,-132,-2471.26
113,-132,-2442.66
114,-132,-2410.61
115,-132,-2375.24
116,-132,-2336.68
117,-132,-2295.08
118,-132,-2250.59
119,-132,-2203.4
120,-132,-2153.7
121,-132,-2101.69
122,-132,-2047.61
123,-132,-1991.69
124,-132,-1934.18
125,-132,-1875.33
126,-132,-1815.44
127,-132,-1754.78
128,-132,-1693.65
129,-132,-1632.35
130,-132,-1571.19
131,-132,-1510.49
132,-132,-1450.56
133,-132,-1391.73
134,-132,-1334.32
135,-132,-1278.63
136,-132,-1225.01
137,-132,-1173.74
138,-132,-1125.13
139,-132,-1079.48
140,-132,-1037.06
141,-132,-998.153
142,-132,-962.997
143,-132,-931.83
144,-132,-904.866
145,-132,-882.299
146,-132,-864.299
147,-132,-851.011
148,-132,-842.555
149,-132,-839.024
150,-132,-840.48
151,-132,-846.957
152,-132,-858.459
153,-132,-874.958
154,-132,-896.394
155,-132,-922.676
156,-132,-953.68
157,-132,-989.253
158,-132,-1029.21
159,-132,-1073.32
160,-132,-1121.36
161,-132,-1173.03
162,-132,-1228.04
163,-132,-1286.06
164,-132,-1346.72
165,-132,-1409.66
166,-132,-1474.47
167,-132,-1540.74
168,-132,-1608.03
169,-132,-1675.89
170,-132,-1743.86
171,-132,-1811.47
172,-132,-1878.25
173,-132,-1943.71
174,-132,-2007.38
175,-132,-2068.77
176,-132,-2127.4
177,-132,-2182.81
178,-132,-2234.55
179,-132,-2282.15
180,-132,-2325.19
-180,-131,-2345.08
-179,-131,-2384.21
-178,-131,-2417.79
-177,-131,-2445.45
-176,-131,-2466.81
-175,-131,-2481.55
-174,-131,-2489.34
-173,-131,-2489.9
-172,-131,-2482.99
-171,-131,-2468.38
-170,-131,-2445.88
-169,-131,-2415.35
-168,-131,-2376.67
-167,-131,-2329.75
-166,-131,-2274.55
-165,-131,-2211.05
-164,-131,-2139.26
-163,-131,-2059.25
-162,-131,-1971.11
-161,-131,-1874.95
-160,-131,-1770.92
-159,-131,-1659.22
-158,-131,-1540.05
-157,-131,-1413.64
-156,-131,-1280.28
-155,-131,-1140.25
-154,-131,-993.858
-153,-131,-841.45
-152,-131,-683.379
-151,-131,-520.017
-150,-131,-351.752
-149,-131,-178.987
-148,-131,-2.13592
-147,-131,178.379
-146,-131,362.127
-145,-131,548.672
-144,-131,737.575
-143,-131,928.394
-142,-131,1120.69
-141,-131,1314.02
-140,-131,1507.96
-139,-131,1702.06
-138,-131,1895.92
-137,-131,2089.12
-136,-131,2281.26
-135,-131,2471.94
-134,-131,2660.79
-133,-131,2847.43
-132,-131,3031.53
-131,-131,3212.74
-130,-131,3390.74
-129,-131,3565.24
-128,-131,3735.95
-127,-131,3902.59
-126,-131,4064.93
-125,-131,4222.73
-124,-131,4375.76
-123,-131,4523.85
-122,-131,4666.8
-121,-131,4804.46
-120,-131,4936.68
-119,-131,5063.34
-118,-131,5184.31
-117,-131,5299.51
-116,-131,5408.84
-115,-131,5512.24
-114,-131,5609.65
-113,-131,5701.03
-112,-131,5786.35
-111,-131,5865.57
-110,-131,5938.69
-109,-131,6005.7
-108,-131,6066.6
-107,-131,6121.41
-106,-131,6170.13
-105,-131,6212.78
-104,-131,6249.39
-103,-131,6279.99
-102,-131,6304.61
-101,-131,6323.27
-100,-131,6336.01
-99,-131,6342.85
-98,-131,6343.84
-97,-131,6339.01
-96,-131,6328.37
-95,-131,6311.97
-94,-131,6289.83
-93,-131,6261.97
-92,-131,6228.42
-91,-131,6189.19
-90,-131,6144.31
-89,-131,6093.78
-88,-131,6037.62
-87,-131,5975.84
-86,-131,5908.44
-85,-131,5835.44
-84,-131,5756.85
-83,-131,5672.66
-82,-131,5582.88
-81,-131,5487.52
-80,-131,5386.58
-79,-131,5280.09
-78,-131,5168.04
-77,-131,5050.47
-76,-131,4927.39
-75,-131,4798.84
-74,-131,4664.84
-73,-131,4525.46
-72,-131,4380.74
-71,-131,4230.75
-70,-131,4075.57
-69,-131,3915.29
-68,-131,3750.03
-67,-131,3579.9
-66,-131,3405.04
-65,-131,3225.6
-64,-131,3041.78
-63,-131,2853.75
-62,-131,2661.73
-61,-131,2465.97
-60,-131,2266.72
-59,-131,2064.25
-58,-131,1858.87
-57,-131,1650.9
-56,-131,1440.7
-55,-131,1228.62
-54,-131,1015.06
-53,-131,800.429
-52,-131,585.156
-51,-131,369.691
-50,-131,154.503
-49,-131,-59.923
-48,-131,-273.088
-47,-131,-484.48
-46,-131,-693.574
-45,-131,-899.836
-44,-131,-1102.73
-43,-131,-1301.7
-42,-131,-1496.21
-41,-131,-1685.71
-40,-131,-1869.66
-39,-131,-2047.52
-38,-131,-2218.77
-37,-131,-2382.88
-36,-131,-2539.36
-35,-131,-2687.74
-34,-131,-2827.53
-33,-131,-2958.32
-32,-131,-3079.69
-31,-131,-3191.25
-30,-131,-3292.66
-29,-131,-3383.61
-28,-131,-3463.81
-27,-131,-3533.02
-26,-131,-3591.05
-25,-131,-3637.73
-24,-131,-3672.95
-23,-131,-3696.65
-22,-131,-3708.78
-21,-131,-3709.38
-20,-131,-3698.51
-19,-131,-3676.29
-18,-131,-3642.86
-17,-131,-3598.43
-16,-131,-3543.25
-15,-131,-3477.6
-14,-131,-3401.83
-13,-131,-3316.29
-12,-131,-3221.4
-11,-131,-3117.6
-10,-131,-3005.37
-9,-131,-2885.21
-8,-131,-2757.67
-7,-131,-2623.31
-6,-131,-2482.7
-5,-131,-2336.46
-4,-131,-2185.19
-3,-131,-2029.53
-2,-131,-1870.12
-1,-131,-1707.6
0,-131,-1542.63
1,-131,-1375.84
2,-131,-1207.88
3,-131,-1039.39
4,-131,-871
5,-131,-703.31
6,-131,-536.924
7,-131,-372.421
8,-131,-210.359
9,-131,-51.273
10,-131,104.325
11,-131,255.951
12,-131,403.148
13,-131,545.49
14,-131,682.581
15,-131,814.056
16,-131,939.583
17,-131,1058.86
18,-131,1171.63
19,-131,1277.64
20,-131,1376.71
21,-131,1468.66
22,-131,1553.36
23,-131,1630.7
24,-131,1700.61
25,-131,1763.05
26,-131,1817.99
27,-131,1865.47
28,-131,1905.5
29,-131,1938.16
30,-131,1963.53
31,-131,1981.72
32,-131,1992.87
33,-131,1997.11
34,-131,1994.62
35,-131,1985.57
36,-131,1970.17
37,-131,1948.61
38,-131,1921.13
39,-131,1887.94
40,-131,1849.28
41,-131,1805.4
42,-131,1756.55
43,-131,1702.97
44,-131,1644.92
45,-131,1582.66
46,-131,1516.44
47,-131,1446.53
48,-131,1373.16
49,-131,1296.61
50,-131,1217.12
51,-131,1134.92
52,-131,1050.27
53,-131,963.397
54,-131,874.534
55,-131,783.905
56,-131,691.729
57,-131,598.218
58,-131,503.577
59,-131,408.005
60,-131,311.694
61,-131,214.831
62,-131,117.592
63,-131,20.1519
64,-131,-77.3252
65,-131,-174.679
66,-131,-271.757
67,-131,-368.411
68,-131,-464.498
69,-131,-559.883
70,-131,-654.432
71,-131,-748.018
72,-131,-840.519
73,-131,-931.814
74,-131,-1021.79
75,-131,-1110.33
76,-131,-1197.32
77,-131,-1282.67
78,-131,-1366.26
79,-131,-1447.99
80,-131,-1527.75
81,-131,-1605.46
82,-131,-1681.01
83,-131,-1754.29
84,-131,-1825.22
85,-131,-1893.71
86,-131,-1959.64
87,-131,-2022.93
88,-131,-2083.49
89,-131,-2141.22
90,-131,-2196.02
91,-131,-2247.82
92,-131,-2296.52
93,-131,-2342.03
94,-131,-2384.27
95,-131,-2423.16
96,-131,-2458.61
97,-131,-2490.56
98,-131,-2518.93
99,-131,-2543.66
100,-131,-2564.68
101,-131,-2581.94
102,-131,-2595.4
103,-131,-2605.02
104,-131,-2610.76
105,-131,-2612.61
106,-131,-2610.55
107,-131,-2604.59
108,-131,-2594.73
109,-131,-2581
110,-131,-2563.44
111,-131,-2542.1
112,-131,-2517.04
113,-131,-2488.35
114,-131,-2456.12
115,-131,-2420.46
116,-131,-2381.5
117,-131,-2339.38
118,-131,-2294.26
119,-131,-2246.32
120,-131,-2195.76
121,-131,-2142.78
122,-131,-2087.6
123,-131,-2030.46
124,-131,-1971.63
125,-131,-1911.35
126,-131,-1849.92
127,-131,-1787.63
128,-131,-1724.77
129,-131,-1661.66
130,-131,-1598.61
131,-131,-1535.95
132,-131,-1474.02
133,-131,-1413.13
134,-131,-1353.62
135,-131,-1295.82
136,-131,-1240.07
137,-131,-1186.67
138,-131,-1135.96
139,-131,-1088.22
140,-131,-1043.76
141,-131,-1002.86
142,-131,-965.782
143,-131,-932.769
144,-131,-904.05
145,-131,-879.83
146,-131,-860.291
147,-131,-845.588
148,-131,-835.85
149,-131,-831.179
150,-131,-831.645
151,-131,-837.29
152,-131,-848.121
153,-131,-864.117
154,-131,-885.219
155,-131,-911.34
156,-131,-942.355
157,-131,-978.11
158,-131,-1018.41
159,-131,-1063.05
160,-131,-1111.76
161,-131,-1164.27
162,-131,-1220.26
163,-131,-1279.39
164,-131,-1341.3
165,-131,-1405.6
166,-131,-1471.87
167,-131,-1539.7
168,-131,-1608.61
169,-131,-1678.16
170,-131,-1747.86
171,-131,-1817.24
172,-131,-1885.78
173,-131,-1953.01
174,-131,-2018.41
175,-131,-2081.49
176,-131,-2141.75
177,-131,-2198.71
178,-131,-2251.9
179,-131,-2300.84
180,-131,-2345.08
-180,-130,-2364.13
-179,-130,-2404.36
-178,-130,-2438.89
-177,-130,-2467.32
-176,-130,-2489.27
-175,-130,-2504.38
-174,-130,-2512.33
-173,-130,-2512.83
-172,-130,-2505.61
-171,-130,-2490.46
-170,-130,-2467.18
-169,-130,-2435.6
-168,-130,-2395.61
-167,-130,-2347.12
-166,-130,-2290.09
-165,-130,-2224.49
-164,-130,-2150.35
-163,-130,-2067.73
-162,-130,-1976.73
-161,-130,-1877.45
-160,-130,-1770.08
-159,-130,-1654.79
-158,-130,-1531.81
-157,-130,-1401.39
-156,-130,-1263.81
-155,-130,-1119.37
-154,-130,-968.404
-153,-130,-811.252
-152,-130,-648.289
-151,-130,-479.901
-150,-130,-306.493
-149,-130,-128.482
-148,-130,53.7028
-147,-130,239.623
-146,-130,428.832
-145,-130,620.878
-144,-130,815.307
-143,-130,1011.66
-142,-130,1209.49
-141,-130,1408.33
-140,-130,1607.75
-139,-130,1807.29
-138,-130,2006.52
-137,-130,2205.03
-136,-130,2402.38
-135,-130,2598.2
-134,-130,2792.07
-133,-130,2983.64
-132,-130,3172.53
-131,-130,3358.42
-130,-130,3540.97
-129,-130,3719.88
-128,-130,3894.86
-127,-130,4065.64
