Phi[deg],Theta[deg],re(rETheta)[mV]
166,49,2354.73
167,49,2408.36
168,49,2454.22
169,49,2492.37
170,49,2522.86
171,49,2545.78
172,49,2561.28
173,49,2569.51
174,49,2570.68
175,49,2565.01
176,49,2552.76
177,49,2534.23
178,49,2509.73
179,49,2479.6
180,49,2444.22
-180,50,2462.45
-179,50,2420.46
-178,50,2373.85
-177,50,2323.07
-176,50,2268.58
-175,50,2210.85
-174,50,2150.36
-173,50,2087.59
-172,50,2023.03
-171,50,1957.17
-170,50,1890.51
-169,50,1823.52
-168,50,1756.67
-167,50,1690.44
-166,50,1625.27
-165,50,1561.59
-164,50,1499.82
-163,50,1440.35
-162,50,1383.55
-161,50,1329.78
-160,50,1279.33
-159,50,1232.52
-158,50,1189.59
-157,50,1150.77
-156,50,1116.27
-155,50,1086.24
-154,50,1060.82
-153,50,1040.11
-152,50,1024.17
-151,50,1013.03
-150,50,1006.7
-149,50,1005.14
-148,50,1008.29
-147,50,1016.07
-146,50,1028.34
-145,50,1044.97
-144,50,1065.78
-143,50,1090.58
-142,50,1119.14
-141,50,1151.25
-140,50,1186.63
-139,50,1225.01
-138,50,1266.13
-137,50,1309.68
-136,50,1355.35
-135,50,1402.84
-134,50,1451.83
-133,50,1502
-132,50,1553.03
-131,50,1604.61
-130,50,1656.42
-129,50,1708.14
-128,50,1759.48
-127,50,1810.14
-126,50,1859.82
-125,50,1908.27
-124,50,1955.2
-123,50,2000.38
-122,50,2043.57
-121,50,2084.53
-120,50,2123.08
-119,50,2159
-118,50,2192.15
-117,50,2222.34
-116,50,2249.45
-115,50,2273.35
-114,50,2293.93
-113,50,2311.1
-112,50,2324.78
-111,50,2334.92
-110,50,2341.47
-109,50,2344.41
-108,50,2343.71
-107,50,2339.37
-106,50,2331.4
-105,50,2319.84
-104,50,2304.7
-103,50,2286.03
-102,50,2263.89
-101,50,2238.34
-100,50,2209.44
-99,50,2177.28
-98,50,2141.94
-97,50,2103.5
-96,50,2062.05
-95,50,2017.7
-94,50,1970.54
-93,50,1920.68
-92,50,1868.21
-91,50,1813.25
-90,50,1755.91
-89,50,1696.28
-88,50,1634.48
-87,50,1570.62
-86,50,1504.79
-85,50,1437.11
-84,50,1367.69
-83,50,1296.62
-82,50,1224.01
-81,50,1149.96
-80,50,1074.58
-79,50,997.961
-78,50,920.204
-77,50,841.408
-76,50,761.671
-75,50,681.092
-74,50,599.767
-73,50,517.795
-72,50,435.274
-71,50,352.303
-70,50,268.982
-69,50,185.412
-68,50,101.696
-67,50,17.9404
-66,50,-65.7485
-65,50,-149.26
-64,50,-232.482
-63,50,-315.297
-62,50,-397.586
-61,50,-479.226
-60,50,-560.088
-59,50,-640.041
-58,50,-718.949
-57,50,-796.671
-56,50,-873.061
-55,50,-947.97
-54,50,-1021.24
-53,50,-1092.72
-52,50,-1162.23
-51,50,-1229.61
-50,50,-1294.69
-49,50,-1357.28
-48,50,-1417.21
-47,50,-1474.29
-46,50,-1528.32
-45,50,-1579.12
-44,50,-1626.48
-43,50,-1670.22
-42,50,-1710.13
-41,50,-1746.02
-40,50,-1777.68
-39,50,-1804.92
-38,50,-1827.54
-37,50,-1845.34
-36,50,-1858.15
-35,50,-1865.77
-34,50,-1868.02
-33,50,-1864.75
-32,50,-1855.77
-31,50,-1840.96
-30,50,-1820.16
-29,50,-1793.25
-28,50,-1760.11
-27,50,-1720.66
-26,50,-1674.81
-25,50,-1622.5
-24,50,-1563.69
-23,50,-1498.37
-22,50,-1426.54
-21,50,-1348.23
-20,50,-1263.48
-19,50,-1172.39
-18,50,-1075.06
-17,50,-971.616
-16,50,-862.232
-15,50,-747.098
-14,50,-626.438
-13,50,-500.504
-12,50,-369.579
-11,50,-233.976
-10,50,-94.0363
-9,50,49.8682
-8,50,197.339
-7,50,347.949
-6,50,501.247
-5,50,656.755
-4,50,813.974
-3,50,972.382
-2,50,1131.44
-1,50,1290.59
0,50,1449.26
1,50,1606.87
2,50,1762.81
3,50,1916.51
4,50,2067.34
5,50,2214.7
6,50,2357.99
7,50,2496.62
8,50,2630
9,50,2757.54
10,50,2878.7
11,50,2992.91
12,50,3099.67
13,50,3198.46
14,50,3288.83
15,50,3370.32
16,50,3442.53
17,50,3505.07
18,50,3557.61
19,50,3599.84
20,50,3631.51
21,50,3652.39
22,50,3662.3
23,50,3661.11
24,50,3648.73
25,50,3625.11
26,50,3590.26
27,50,3544.21
28,50,3487.06
29,50,3418.94
30,50,3340.02
31,50,3250.51
32,50,3150.68
33,50,3040.81
34,50,2921.24
35,50,2792.32
36,50,2654.45
37,50,2508.06
38,50,2353.59
39,50,2191.52
40,50,2022.34
41,50,1846.56
42,50,1664.71
43,50,1477.33
44,50,1284.96
45,50,1088.16
46,50,887.487
47,50,683.487
48,50,476.718
49,50,267.728
50,50,57.057
51,50,-154.766
52,50,-367.224
53,50,-579.813
54,50,-792.047
55,50,-1003.46
56,50,-1213.59
57,50,-1422.02
58,50,-1628.34
59,50,-1832.17
60,50,-2033.13
61,50,-2230.89
62,50,-2425.14
63,50,-2615.58
64,50,-2801.94
65,50,-2983.98
66,50,-3161.46
67,50,-3334.2
68,50,-3502.01
69,50,-3664.72
70,50,-3822.21
71,50,-3974.34
72,50,-4121.02
73,50,-4262.15
74,50,-4397.66
75,50,-4527.49
76,50,-4651.61
77,50,-4769.96
78,50,-4882.53
79,50,-4989.31
80,50,-5090.28
81,50,-5185.45
82,50,-5274.83
83,50,-5358.42
84,50,-5436.23
85,50,-5508.3
86,50,-5574.63
87,50,-5635.25
88,50,-5690.17
89,50,-5739.43
90,50,-5783.04
91,50,-5821.02
92,50,-5853.4
93,50,-5880.18
94,50,-5901.38
95,50,-5917.03
96,50,-5927.12
97,50,-5931.66
98,50,-5930.67
99,50,-5924.14
100,50,-5912.08
101,50,-5894.49
102,50,-5871.37
103,50,-5842.72
104,50,-5808.54
105,50,-5768.82
106,50,-5723.57
107,50,-5672.78
108,50,-5616.46
109,50,-5554.62
110,50,-5487.25
111,50,-5414.38
112,50,-5336.02
113,50,-5252.19
114,50,-5162.92
115,50,-5068.25
116,50,-4968.22
117,50,-4862.88
118,50,-4752.29
119,50,-4636.54
120,50,-4515.69
121,50,-4389.84
122,50,-4259.1
123,50,-4123.59
124,50,-3983.44
125,50,-3838.8
126,50,-3689.83
127,50,-3536.71
128,50,-3379.63
129,50,-3218.8
130,50,-3054.44
131,50,-2886.79
132,50,-2716.12
133,50,-2542.68
134,50,-2366.77
135,50,-2188.69
136,50,-2008.76
137,50,-1827.32
138,50,-1644.7
139,50,-1461.27
140,50,-1277.39
141,50,-1093.46
142,50,-909.858
143,50,-726.99
144,50,-545.261
145,50,-365.084
146,50,-186.875
147,50,-11.0517
148,50,161.967
149,50,331.765
150,50,497.93
151,50,660.055
152,50,817.743
153,50,970.604
154,50,1118.26
155,50,1260.36
156,50,1396.55
157,50,1526.51
158,50,1649.94
159,50,1766.55
160,50,1876.08
161,50,1978.31
162,50,2073.04
163,50,2160.09
164,50,2239.33
165,50,2310.64
166,50,2373.96
167,50,2429.24
168,50,2476.49
169,50,2515.72
170,50,2547.01
171,50,2570.46
172,50,2586.21
173,50,2594.43
174,50,2595.33
175,50,2589.14
176,50,2576.14
177,50,2556.62
178,50,2530.93
179,50,2499.41
180,50,2462.45
-180,51,2479.72
-179,51,2435.95
-178,51,2387.42
-177,51,2334.59
-176,51,2277.94
-175,51,2217.95
-174,51,2155.14
-173,51,2089.99
-172,51,2023.02
-171,51,1954.74
-170,51,1885.65
-169,51,1816.25
-168,51,1747.04
-167,51,1678.5
-166,51,1611.09
-165,51,1545.25
-164,51,1481.43
-163,51,1420.02
-162,51,1361.41
-161,51,1305.95
-160,51,1253.98
-159,51,1205.78
-158,51,1161.63
-157,51,1121.76
-156,51,1086.37
-155,51,1055.63
-154,51,1029.67
-153,51,1008.59
-152,51,992.454
-151,51,981.291
-150,51,975.097
-149,51,973.836
-148,51,977.441
-147,51,985.811
-146,51,998.819
-145,51,1016.31
-144,51,1038.1
-143,51,1063.98
-142,51,1093.73
-141,51,1127.1
-140,51,1163.82
-139,51,1203.61
-138,51,1246.17
-137,51,1291.2
-136,51,1338.37
-135,51,1387.38
-134,51,1437.88
-133,51,1489.55
-132,51,1542.05
-131,51,1595.07
-130,51,1648.27
-129,51,1701.33
-128,51,1753.95
-127,51,1805.81
-126,51,1856.63
-125,51,1906.12
-124,51,1954.02
-123,51,2000.06
-122,51,2044.02
-121,51,2085.67
-120,51,2124.79
-119,51,2161.21
-118,51,2194.74
-117,51,2225.24
-116,51,2252.55
-115,51,2276.57
-114,51,2297.19
-113,51,2314.32
-112,51,2327.89
-111,51,2337.86
-110,51,2344.17
-109,51,2346.82
-108,51,2345.79
-107,51,2341.08
-106,51,2332.73
-105,51,2320.75
-104,51,2305.18
-103,51,2286.09
-102,51,2263.54
-101,51,2237.58
-100,51,2208.3
-99,51,2175.78
-98,51,2140.12
-97,51,2101.41
-96,51,2059.74
-95,51,2015.22
-94,51,1967.95
-93,51,1918.04
-92,51,1865.6
-91,51,1810.74
-90,51,1753.56
-89,51,1694.18
-88,51,1632.7
-87,51,1569.23
-86,51,1503.89
-85,51,1436.76
-84,51,1367.96
-83,51,1297.59
-82,51,1225.75
-81,51,1152.53
-80,51,1078.04
-79,51,1002.37
-78,51,925.608
-77,51,847.855
-76,51,769.2
-75,51,689.735
-74,51,609.551
-73,51,528.738
-72,51,447.389
-71,51,365.595
-70,51,283.449
-69,51,201.046
-68,51,118.483
-67,51,35.8562
-66,51,-46.7318
-65,51,-129.178
-64,51,-211.374
-63,51,-293.211
-62,51,-374.573
-61,51,-455.341
-60,51,-535.393
-59,51,-614.6
-58,51,-692.829
-57,51,-769.942
-56,51,-845.796
-55,51,-920.242
-54,51,-993.127
-53,51,-1064.29
-52,51,-1133.56
-51,51,-1200.78
-50,51,-1265.77
-49,51,-1328.34
-48,51,-1388.32
-47,51,-1445.51
-46,51,-1499.72
-45,51,-1550.75
-44,51,-1598.4
-43,51,-1642.48
-42,51,-1682.77
-41,51,-1719.07
-40,51,-1751.18
-39,51,-1778.9
-38,51,-1802.01
-37,51,-1820.32
-36,51,-1833.64
-35,51,-1841.77
-34,51,-1844.52
-33,51,-1841.73
-32,51,-1833.23
-31,51,-1818.85
-30,51,-1798.45
-29,51,-1771.9
-28,51,-1739.07
-27,51,-1699.88
-26,51,-1654.23
-25,51,-1602.05
-24,51,-1543.32
-23,51,-1477.99
-22,51,-1406.08
-21,51,-1327.61
-20,51,-1242.63
-19,51,-1151.22
-18,51,-1053.49
-17,51,-949.577
-16,51,-839.644
-15,51,-723.887
-14,51,-602.535
-13,51,-475.845
-12,51,-344.105
-11,51,-207.636
-10,51,-66.7879
-9,51,78.0591
-8,51,226.496
-7,51,378.084
-6,51,532.361
-5,51,688.835
-4,51,846.994
-3,51,1006.3
-2,51,1166.2
-1,51,1326.13
0,51,1485.48
1,51,1643.67
2,51,1800.08
3,51,1954.1
4,51,2105.1
5,51,2252.47
6,51,2395.58
7,51,2533.83
8,51,2666.61
9,51,2793.33
10,51,2913.42
11,51,3026.31
12,51,3131.47
13,51,3228.4
14,51,3316.62
15,51,3395.67
16,51,3465.13
17,51,3524.63
18,51,3573.83
19,51,3612.41
20,51,3640.12
21,51,3656.74
22,51,3662.1
23,51,3656.07
24,51,3638.56
25,51,3609.55
26,51,3569.04
27,51,3517.08
28,51,3453.79
29,51,3379.31
30,51,3293.83
31,51,3197.59
32,51,3090.85
33,51,2973.95
34,51,2847.21
35,51,2711.04
36,51,2565.85
37,51,2412.08
38,51,2250.22
39,51,2080.74
40,51,1904.19
41,51,1721.08
42,51,1531.97
43,51,1337.41
44,51,1137.99
45,51,934.269
46,51,726.824
47,51,516.232
48,51,303.063
49,51,87.8808
50,51,-128.759
51,51,-346.313
52,51,-564.253
53,51,-782.064
54,51,-999.25
55,51,-1215.34
56,51,-1429.87
57,51,-1642.41
58,51,-1852.55
59,51,-2059.9
60,51,-2264.11
61,51,-2464.83
62,51,-2661.75
63,51,-2854.59
64,51,-3043.07
65,51,-3226.96
66,51,-3406.05
67,51,-3580.14
68,51,-3749.07
69,51,-3912.67
70,51,-4070.83
71,51,-4223.43
72,51,-4370.39
73,51,-4511.61
74,51,-4647.06
75,51,-4776.67
76,51,-4900.41
77,51,-5018.27
78,51,-5130.23
79,51,-5236.29
80,51,-5336.45
81,51,-5430.72
82,51,-5519.13
83,51,-5601.69
84,51,-5678.42
85,51,-5749.35
86,51,-5814.51
87,51,-5873.93
88,51,-5927.63
89,51,-5975.65
90,51,-6018.01
91,51,-6054.73
92,51,-6085.83
93,51,-6111.33
94,51,-6131.26
95,51,-6145.62
96,51,-6154.42
97,51,-6157.67
98,51,-6155.38
99,51,-6147.55
100,51,-6134.17
101,51,-6115.24
102,51,-6090.77
103,51,-6060.73
104,51,-6025.13
105,51,-5983.96
106,51,-5937.21
107,51,-5884.87
108,51,-5826.94
109,51,-5763.42
110,51,-5694.3
111,51,-5619.6
112,51,-5539.32
113,51,-5453.48
114,51,-5362.09
115,51,-5265.2
116,51,-5162.82
117,51,-5055.02
118,51,-4941.84
119,51,-4823.35
120,51,-4699.63
121,51,-4570.76
122,51,-4436.86
123,51,-4298.04
124,51,-4154.43
125,51,-4006.16
126,51,-3853.42
127,51,-3696.37
128,51,-3535.2
129,51,-3370.13
130,51,-3201.38
131,51,-3029.2
132,51,-2853.85
133,51,-2675.6
134,51,-2494.76
135,51,-2311.62
136,51,-2126.53
137,51,-1939.82
138,51,-1751.84
139,51,-1562.98
140,51,-1373.61
141,51,-1184.13
142,51,-994.94
143,51,-806.463
144,51,-619.118
145,51,-433.334
146,51,-249.543
147,51,-68.1808
148,51,110.318
149,51,285.521
150,51,456.997
151,51,624.324
152,51,787.085
153,51,944.877
154,51,1097.31
155,51,1244
156,51,1384.6
157,51,1518.76
158,51,1646.17
159,51,1766.52
160,51,1879.57
161,51,1985.06
162,51,2082.78
163,51,2172.56
164,51,2254.25
165,51,2327.74
166,51,2392.94
167,51,2449.83
168,51,2498.39
169,51,2538.66
170,51,2570.7
171,51,2594.62
172,51,2610.57
173,51,2618.72
174,51,2619.29
175,51,2612.53
176,51,2598.72
177,51,2578.18
178,51,2551.25
179,51,2518.29
180,51,2479.72
-180,52,2496
-179,52,2450.41
-178,52,2399.92
-177,52,2345.01
-176,52,2286.17
-175,52,2223.91
-174,52,2158.74
-173,52,2091.19
-172,52,2021.78
-171,52,1951.05
-170,52,1879.52
-169,52,1807.7
-168,52,1736.11
-167,52,1665.23
-166,52,1595.56
-165,52,1527.56
-164,52,1461.66
-163,52,1398.3
-162,52,1337.85
-161,52,1280.69
-160,52,1227.16
-159,52,1177.55
-158,52,1132.16
-157,52,1091.2
-156,52,1054.89
-155,52,1023.4
-154,52,996.859
-153,52,975.366
-152,52,958.985
-151,52,947.741
-150,52,941.627
-149,52,940.599
-148,52,944.585
-147,52,953.476
-146,52,967.137
-145,52,985.402
-144,52,1008.08
-143,52,1034.95
-142,52,1065.78
-141,52,1100.3
-140,52,1138.24
-139,52,1179.3
-138,52,1223.18
-137,52,1269.55
-136,52,1318.09
-135,52,1368.45
-134,52,1420.31
-133,52,1473.32
-132,52,1527.13
-131,52,1581.41
-130,52,1635.83
-129,52,1690.05
-128,52,1743.75
-127,52,1796.63
-126,52,1848.39
-125,52,1898.73
-124,52,1947.39
-123,52,1994.11
-122,52,2038.64
-121,52,2080.76
-120,52,2120.27
-119,52,2156.97
-118,52,2190.69
-117,52,2221.28
-116,52,2248.61
-115,52,2272.55
-114,52,2293.02
-113,52,2309.92
-112,52,2323.2
-111,52,2332.81
-110,52,2338.72
-109,52,2340.91
-108,52,2339.4
-107,52,2334.18
-106,52,2325.29
-105,52,2312.77
-104,52,2296.67
-103,52,2277.04
-102,52,2253.97
-101,52,2227.52
-100,52,2197.78
-99,52,2164.85
-98,52,2128.82
-97,52,2089.79
-96,52,2047.88
-95,52,2003.17
-94,52,1955.8
-93,52,1905.86
-92,52,1853.47
-91,52,1798.74
-90,52,1741.79
-89,52,1682.72
-88,52,1621.65
-87,52,1558.67
-86,52,1493.9
-85,52,1427.45
-84,52,1359.4
-83,52,1289.86
-82,52,1218.94
-81,52,1146.71
-80,52,1073.27
-79,52,998.722
-78,52,923.143
-77,52,846.622
-76,52,769.244
-75,52,691.095
-74,52,612.257
-73,52,532.815
-72,52,452.852
-71,52,372.452
-70,52,291.701
-69,52,210.686
-68,52,129.494
-67,52,48.2185
-66,52,-33.0481
-65,52,-114.209
-64,52,-195.162
-63,52,-275.805
-62,52,-356.027
-61,52,-435.715
-60,52,-514.75
-59,52,-593.009
-58,52,-670.362
-57,52,-746.674
-56,52,-821.804
-55,52,-895.605
-54,52,-967.924
-53,52,-1038.6
-52,52,-1107.47
-51,52,-1174.37
-50,52,-1239.11
-49,52,-1301.51
-48,52,-1361.39
-47,52,-1418.56
-46,52,-1472.81
-45,52,-1523.94
-44,52,-1571.76
-43,52,-1616.05
-42,52,-1656.61
-41,52,-1693.22
-40,52,-1725.68
-39,52,-1753.77
-38,52,-1777.28
-37,52,-1796.01
-36,52,-1809.75
-35,52,-1818.31
-34,52,-1821.5
-33,52,-1819.12
-32,52,-1811.02
-31,52,-1797.01
-30,52,-1776.96
-29,52,-1750.71
-28,52,-1718.15
-27,52,-1679.17
-26,52,-1633.67
-25,52,-1581.6
-24,52,-1522.9
-23,52,-1457.54
-22,52,-1385.53
-21,52,-1306.89
-20,52,-1221.66
-19,52,-1129.93
-18,52,-1031.8
-17,52,-927.414
-16,52,-816.937
-15,52,-700.569
-14,52,-578.54
-13,52,-451.113
-12,52,-318.584
-11,52,-181.28
-10,52,-39.5585
-9,52,106.191
-8,52,255.548
-7,52,408.065
-6,52,563.265
-5,52,720.646
-4,52,879.679
-3,52,1039.82
-2,52,1200.49
-1,52,1361.1
0,52,1521.06
1,52,1679.74
2,52,1836.52
3,52,1990.77
4,52,2141.84
5,52,2289.11
6,52,2431.93
7,52,2569.69
8,52,2701.75
9,52,2827.53
10,52,2946.43
11,52,3057.87
12,52,3161.32
13,52,3256.27
14,52,3342.21
15,52,3418.69
16,52,3485.29
17,52,3541.63
18,52,3587.35
19,52,3622.17
20,52,3645.81
21,52,3658.07
22,52,3658.77
23,52,3647.79
24,52,3625.06
25,52,3590.56
26,52,3544.31
27,52,3486.38
28,52,3416.88
29,52,3335.99
30,52,3243.91
31,52,3140.89
32,52,3027.24
33,52,2903.28
34,52,2769.39
35,52,2625.98
36,52,2473.49
37,52,2312.38
38,52,2143.17
39,52,1966.36
40,52,1782.5
41,52,1592.15
42,52,1395.87
43,52,1194.27
44,52,987.914
45,52,777.41
46,52,563.351
47,52,346.331
48,52,126.936
49,52,-94.2511
50,52,-316.662
51,52,-539.741
52,52,-762.947
53,52,-985.755
54,52,-1207.66
55,52,-1428.19
56,52,-1646.87
57,52,-1863.27
58,52,-2076.97
59,52,-2287.6
60,52,-2494.79
61,52,-2698.2
62,52,-2897.53
63,52,-3092.5
64,52,-3282.84
65,52,-3468.33
66,52,-3648.76
67,52,-3823.95
68,52,-3993.73
69,52,-4157.98
70,52,-4316.56
71,52,-4469.4
72,52,-4616.39
73,52,-4757.49
74,52,-4892.65
75,52,-5021.82
76,52,-5145
77,52,-5262.17
78,52,-5373.33
79,52,-5478.5
80,52,-5577.68
81,52,-5670.91
82,52,-5758.2
83,52,-5839.59
84,52,-5915.12
85,52,-5984.81
86,52,-6048.71
87,52,-6106.84
88,52,-6159.25
89,52,-6205.96
90,52,-6247.01
91,52,-6282.43
92,52,-6312.23
93,52,-6336.44
94,52,-6355.08
95,52,-6368.16
96,52,-6375.69
97,52,-6377.68
98,52,-6374.12
99,52,-6365.02
100,52,-6350.38
101,52,-6330.18
102,52,-6304.42
103,52,-6273.07
104,52,-6236.14
105,52,-6193.61
106,52,-6145.46
107,52,-6091.67
108,52,-6032.25
109,52,-5967.17
110,52,-5896.42
111,52,-5820.02
112,52,-5737.95
113,52,-5650.22
114,52,-5556.85
115,52,-5457.86
116,52,-5353.28
117,52,-5243.15
118,52,-5127.51
119,52,-5006.43
120,52,-4879.97
121,52,-4748.23
122,52,-4611.3
123,52,-4469.3
124,52,-4322.34
125,52,-4170.59
126,52,-4014.19
127,52,-3853.32
128,52,-3688.19
129,52,-3518.99
130,52,-3345.96
131,52,-3169.36
132,52,-2989.43
133,52,-2806.48
134,52,-2620.8
135,52,-2432.7
136,52,-2242.53
137,52,-2050.64
138,52,-1857.4
139,52,-1663.18
140,52,-1468.39
141,52,-1273.44
142,52,-1078.74
143,52,-884.726
144,52,-691.835
145,52,-500.513
146,52,-311.208
147,52,-124.372
148,52,59.5428
149,52,240.086
150,52,416.81
151,52,589.274
152,52,757.047
153,52,919.707
154,52,1076.85
155,52,1228.07
156,52,1373.01
157,52,1511.31
158,52,1642.63
159,52,1766.68
160,52,1883.17
161,52,1991.86
162,52,2092.51
163,52,2184.96
164,52,2269.04
165,52,2344.64
166,52,2411.67
167,52,2470.1
168,52,2519.91
169,52,2561.15
170,52,2593.88
171,52,2618.22
172,52,2634.31
173,52,2642.34
174,52,2642.54
175,52,2635.16
176,52,2620.49
177,52,2598.87
178,52,2570.66
179,52,2536.23
180,52,2496
-180,53,2511.27
-179,53,2463.84
-178,53,2411.36
-177,53,2354.34
-176,53,2293.28
-175,53,2228.71
-174,53,2161.17
-173,53,2091.2
-172,53,2019.35
-171,53,1946.15
-170,53,1872.16
-169,53,1797.91
-168,53,1723.92
-167,53,1650.71
-166,53,1578.77
-165,53,1508.59
-164,53,1440.61
-163,53,1375.27
-162,53,1312.98
-161,53,1254.1
-160,53,1198.99
-159,53,1147.97
-158,53,1101.3
-157,53,1059.23
-156,53,1021.97
-155,53,989.699
-154,53,962.541
-153,53,940.595
-152,53,923.923
-151,53,912.547
-150,53,906.455
-149,53,905.599
-148,53,909.897
-147,53,919.236
-146,53,933.469
-145,53,952.422
-144,53,975.893
-143,53,1003.65
-142,53,1035.45
-141,53,1071.02
-140,53,1110.06
-139,53,1152.27
-138,53,1197.33
-137,53,1244.9
-136,53,1294.65
-135,53,1346.23
-134,53,1399.29
-133,53,1453.46
-132,53,1508.42
-131,53,1563.79
-130,53,1619.24
-129,53,1674.44
-128,53,1729.05
-127,53,1782.75
-126,53,1835.25
-125,53,1886.24
-124,53,1935.46
-123,53,1982.65
-122,53,2027.55
-121,53,2069.95
-120,53,2109.63
-119,53,2146.41
-118,53,2180.12
-117,53,2210.61
-116,53,2237.75
-115,53,2261.42
-114,53,2281.54
-113,53,2298.03
-112,53,2310.84
-111,53,2319.92
-110,53,2325.25
-109,53,2326.84
-108,53,2324.68
-107,53,2318.81
-106,53,2309.25
-105,53,2296.06
-104,53,2279.3
-103,53,2259.04
-102,53,2235.35
-101,53,2208.33
-100,53,2178.06
-99,53,2144.66
-98,53,2108.21
-97,53,2068.84
-96,53,2026.65
-95,53,1981.76
-94,53,1934.28
-93,53,1884.33
-92,53,1832.03
-91,53,1777.48
-90,53,1720.81
-89,53,1662.12
-88,53,1601.53
-87,53,1539.14
-86,53,1475.06
-85,53,1409.39
-84,53,1342.22
-83,53,1273.66
-82,53,1203.79
-81,53,1132.71
-80,53,1060.5
-79,53,987.243
-78,53,913.026
-77,53,837.925
-76,53,762.02
-75,53,685.386
-74,53,608.1
-73,53,530.237
-72,53,451.872
-71,53,373.081
-70,53,293.94
-69,53,214.53
-68,53,134.929
-67,53,55.2213
-66,53,-24.5073
-65,53,-104.167
-64,53,-183.665
-63,53,-262.902
-62,53,-341.777
-61,53,-420.18
-60,53,-497.998
-59,53,-575.113
-58,53,-651.397
-57,53,-726.72
-56,53,-800.943
-55,53,-873.921
-54,53,-945.502
-53,53,-1015.53
-52,53,-1083.83
-51,53,-1150.25
-50,53,-1214.59
-49,53,-1276.68
-48,53,-1336.32
-47,53,-1393.33
-46,53,-1447.49
-45,53,-1498.61
-44,53,-1546.47
-43,53,-1590.87
-42,53,-1631.58
-41,53,-1668.4
-40,53,-1701.1
-39,53,-1729.47
-38,53,-1753.29
-37,53,-1772.36
-36,53,-1786.45
-35,53,-1795.36
-34,53,-1798.9
-33,53,-1796.88
-32,53,-1789.1
-31,53,-1775.41
-30,53,-1755.65
-29,53,-1729.65
-28,53,-1697.31
-27,53,-1658.5
-26,53,-1613.13
-25,53,-1561.12
-24,53,-1502.43
-23,53,-1437.01
-22,53,-1364.88
-21,53,-1286.04
-20,53,-1200.56
-19,53,-1108.5
-18,53,-1009.97
-17,53,-905.114
-16,53,-794.101
-15,53,-677.133
-14,53,-554.445
-13,53,-426.305
-12,53,-293.014
-11,53,-154.906
-10,53,-12.3476
-9,53,134.262
-8,53,284.493
-7,53,437.887
-6,53,593.953
-5,53,752.178
-4,53,912.02
-3,53,1072.91
-2,53,1234.28
-1,53,1395.5
0,53,1555.98
1,53,1715.06
2,53,1872.12
3,53,2026.49
4,53,2177.53
5,53,2324.59
6,53,2467.02
7,53,2604.17
8,53,2735.41
9,53,2860.12
10,53,2977.71
11,53,3087.59
12,53,3189.21
13,53,3282.04
14,53,3365.58
15,53,3439.38
16,53,3503
17,53,3556.05
18,53,3598.2
19,53,3629.13
20,53,3648.6
21,53,3656.39
22,53,3652.33
23,53,3636.32
24,53,3608.29
25,53,3568.22
26,53,3516.16
27,53,3452.19
28,53,3376.44
29,53,3289.09
30,53,3190.38
31,53,3080.57
32,53,2959.98
33,53,2828.98
34,53,2687.95
35,53,2537.32
36,53,2377.56
37,53,2209.18
38,53,2032.67
39,53,1848.6
40,53,1657.53
41,53,1460.04
42,53,1256.72
43,53,1048.19
44,53,835.048
45,53,617.915
46,53,397.406
47,53,174.132
48,53,-51.301
49,53,-278.298
50,53,-506.275
51,53,-734.664
52,53,-962.912
53,53,-1190.49
54,53,-1416.88
55,53,-1641.6
56,53,-1864.18
57,53,-2084.18
58,53,-2301.2
59,53,-2514.84
60,53,-2724.75
61,53,-2930.59
62,53,-3132.06
63,53,-3328.9
64,53,-3520.83
65,53,-3707.66
66,53,-3889.17
67,53,-4065.2
68,53,-4235.6
69,53,-4400.24
70,53,-4559.02
71,53,-4711.84
72,53,-4858.66
73,53,-4999.41
74,53,-5134.07
75,53,-5262.61
76,53,-5385.02
77,53,-5501.32
78,53,-5611.51
79,53,-5715.61
80,53,-5813.66
81,53,-5905.69
82,53,-5991.74
83,53,-6071.85
84,53,-6146.05
85,53,-6214.4
86,53,-6276.94
87,53,-6333.71
88,53,-6384.76
89,53,-6430.11
90,53,-6469.81
91,53,-6503.88
92,53,-6532.36
93,53,-6555.26
94,53,-6572.61
95,53,-6584.42
96,53,-6590.7
97,53,-6591.45
98,53,-6586.66
99,53,-6576.35
100,53,-6560.49
101,53,-6539.08
102,53,-6512.11
103,53,-6479.54
104,53,-6441.37
105,53,-6397.57
106,53,-6348.12
107,53,-6292.99
108,53,-6232.18
109,53,-6165.66
110,53,-6093.41
111,53,-6015.43
112,53,-5931.7
113,53,-5842.22
114,53,-5747
115,53,-5646.06
116,53,-5539.4
117,53,-5427.08
118,53,-5309.12
119,53,-5185.58
120,53,-5056.53
121,53,-4922.04
122,53,-4782.22
123,53,-4637.16
124,53,-4487
125,53,-4331.87
126,53,-4171.95
127,53,-4007.39
128,53,-3838.4
129,53,-3665.2
130,53,-3488.01
131,53,-3307.08
132,53,-3122.69
133,53,-2935.13
134,53,-2744.71
135,53,-2551.75
136,53,-2356.6
137,53,-2159.62
138,53,-1961.2
139,53,-1761.72
140,53,-1561.59
141,53,-1361.24
142,53,-1161.11
143,53,-961.639
144,53,-763.279
145,53,-566.493
146,53,-371.747
147,53,-179.51
148,53,9.74934
149,53,195.562
150,53,377.463
151,53,554.995
152,53,727.709
153,53,895.167
154,53,1056.94
