Phi[deg],Theta[deg],dB(GainTotal)
-92,-153,-0.22777
-91,-153,-0.224996
-90,-153,-0.224567
-89,-153,-0.226481
-88,-153,-0.230734
-87,-153,-0.237324
-86,-153,-0.246243
-85,-153,-0.257484
-84,-153,-0.271039
-83,-153,-0.286896
-82,-153,-0.305043
-81,-153,-0.325467
-80,-153,-0.348152
-79,-153,-0.37308
-78,-153,-0.400235
-77,-153,-0.429595
-76,-153,-0.461139
-75,-153,-0.494845
-74,-153,-0.530688
-73,-153,-0.568641
-72,-153,-0.608677
-71,-153,-0.650768
-70,-153,-0.694884
-69,-153,-0.740992
-68,-153,-0.789059
-67,-153,-0.839052
-66,-153,-0.890934
-65,-153,-0.944669
-64,-153,-1.00022
-63,-153,-1.05754
-62,-153,-1.11661
-61,-153,-1.17736
-60,-153,-1.23977
-59,-153,-1.30378
-58,-153,-1.36936
-57,-153,-1.43646
-56,-153,-1.50503
-55,-153,-1.57504
-54,-153,-1.64642
-53,-153,-1.71914
-52,-153,-1.79315
-51,-153,-1.86839
-50,-153,-1.94483
-49,-153,-2.02241
-48,-153,-2.1011
-47,-153,-2.18083
-46,-153,-2.26156
-45,-153,-2.34326
-44,-153,-2.42586
-43,-153,-2.50933
-42,-153,-2.59362
-41,-153,-2.67869
-40,-153,-2.7645
-39,-153,-2.851
-38,-153,-2.93815
-37,-153,-3.02591
-36,-153,-3.11425
-35,-153,-3.20313
-34,-153,-3.29251
-33,-153,-3.38236
-32,-153,-3.47264
-31,-153,-3.56334
-30,-153,-3.6544
-29,-153,-3.74582
-28,-153,-3.83755
-27,-153,-3.92959
-26,-153,-4.02189
-25,-153,-4.11444
-24,-153,-4.20723
-23,-153,-4.30022
-22,-153,-4.3934
-21,-153,-4.48675
-20,-153,-4.58027
-19,-153,-4.67392
-18,-153,-4.76769
-17,-153,-4.86158
-16,-153,-4.95556
-15,-153,-5.04963
-14,-153,-5.14376
-13,-153,-5.23795
-12,-153,-5.33217
-11,-153,-5.42643
-10,-153,-5.52069
-9,-153,-5.61495
-8,-153,-5.70918
-7,-153,-5.80337
-6,-153,-5.8975
-5,-153,-5.99154
-4,-153,-6.08547
-3,-153,-6.17927
-2,-153,-6.27291
-1,-153,-6.36635
0,-153,-6.45957
1,-153,-6.55253
2,-153,-6.64519
3,-153,-6.73751
4,-153,-6.82944
5,-153,-6.92093
6,-153,-7.01194
7,-153,-7.10242
8,-153,-7.1923
9,-153,-7.28152
10,-153,-7.37002
11,-153,-7.45774
12,-153,-7.5446
13,-153,-7.63054
14,-153,-7.71548
15,-153,-7.79935
16,-153,-7.88207
17,-153,-7.96356
18,-153,-8.04376
19,-153,-8.12257
20,-153,-8.19993
21,-153,-8.27575
22,-153,-8.34997
23,-153,-8.42251
24,-153,-8.49331
25,-153,-8.56231
26,-153,-8.62943
27,-153,-8.69464
28,-153,-8.75787
29,-153,-8.8191
30,-153,-8.87827
31,-153,-8.93538
32,-153,-8.99039
33,-153,-9.0433
34,-153,-9.09411
35,-153,-9.14281
36,-153,-9.18942
37,-153,-9.23398
38,-153,-9.2765
39,-153,-9.31703
40,-153,-9.35561
41,-153,-9.39231
42,-153,-9.42718
43,-153,-9.4603
44,-153,-9.49173
45,-153,-9.52155
46,-153,-9.54986
47,-153,-9.57673
48,-153,-9.60227
49,-153,-9.62655
50,-153,-9.64967
51,-153,-9.67172
52,-153,-9.69281
53,-153,-9.713
54,-153,-9.73241
55,-153,-9.7511
56,-153,-9.76917
57,-153,-9.78669
58,-153,-9.80373
59,-153,-9.82037
60,-153,-9.83666
61,-153,-9.85267
62,-153,-9.86844
63,-153,-9.88403
64,-153,-9.89946
65,-153,-9.91478
66,-153,-9.93001
67,-153,-9.94516
68,-153,-9.96026
69,-153,-9.97531
70,-153,-9.99031
71,-153,-10.0053
72,-153,-10.0202
73,-153,-10.035
74,-153,-10.0497
75,-153,-10.0643
76,-153,-10.0788
77,-153,-10.0931
78,-153,-10.1072
79,-153,-10.1211
80,-153,-10.1347
81,-153,-10.1481
82,-153,-10.1611
83,-153,-10.1737
84,-153,-10.1859
85,-153,-10.1977
86,-153,-10.209
87,-153,-10.2198
88,-153,-10.23
89,-153,-10.2397
90,-153,-10.2488
91,-153,-10.2574
92,-153,-10.2652
93,-153,-10.2725
94,-153,-10.2791
95,-153,-10.285
96,-153,-10.2903
97,-153,-10.2949
98,-153,-10.2989
99,-153,-10.3022
100,-153,-10.3048
101,-153,-10.3068
102,-153,-10.3081
103,-153,-10.3088
104,-153,-10.3089
105,-153,-10.3084
106,-153,-10.3073
107,-153,-10.3056
108,-153,-10.3033
109,-153,-10.3004
110,-153,-10.2969
111,-153,-10.2929
112,-153,-10.2882
113,-153,-10.283
114,-153,-10.2772
115,-153,-10.2708
116,-153,-10.2637
117,-153,-10.256
118,-153,-10.2475
119,-153,-10.2384
120,-153,-10.2284
121,-153,-10.2177
122,-153,-10.206
123,-153,-10.1935
124,-153,-10.1799
125,-153,-10.1653
126,-153,-10.1496
127,-153,-10.1326
128,-153,-10.1144
129,-153,-10.0948
130,-153,-10.0738
131,-153,-10.0513
132,-153,-10.0271
133,-153,-10.0012
134,-153,-9.97363
135,-153,-9.94417
136,-153,-9.91278
137,-153,-9.87939
138,-153,-9.84395
139,-153,-9.80638
140,-153,-9.76663
141,-153,-9.72466
142,-153,-9.68042
143,-153,-9.63388
144,-153,-9.58501
145,-153,-9.53381
146,-153,-9.48027
147,-153,-9.42438
148,-153,-9.36616
149,-153,-9.30563
150,-153,-9.24282
151,-153,-9.17776
152,-153,-9.1105
153,-153,-9.04109
154,-153,-8.96959
155,-153,-8.89606
156,-153,-8.82058
157,-153,-8.74322
158,-153,-8.66405
159,-153,-8.58316
160,-153,-8.50064
161,-153,-8.41656
162,-153,-8.33102
163,-153,-8.24411
164,-153,-8.1559
165,-153,-8.06649
166,-153,-7.97597
167,-153,-7.88441
168,-153,-7.79189
169,-153,-7.6985
170,-153,-7.6043
171,-153,-7.50938
172,-153,-7.4138
173,-153,-7.31763
174,-153,-7.22092
175,-153,-7.12374
176,-153,-7.02614
177,-153,-6.92818
178,-153,-6.8299
179,-153,-6.73134
180,-153,-6.63255
-180,-152,-6.62749
-179,-152,-6.52622
-178,-152,-6.42482
-177,-152,-6.32333
-176,-152,-6.22178
-175,-152,-6.12019
-174,-152,-6.01858
-173,-152,-5.91697
-172,-152,-5.81539
-171,-152,-5.71384
-170,-152,-5.61234
-169,-152,-5.51091
-168,-152,-5.40955
-167,-152,-5.30829
-166,-152,-5.20713
-165,-152,-5.10608
-164,-152,-5.00515
-163,-152,-4.90437
-162,-152,-4.80373
-161,-152,-4.70326
-160,-152,-4.60296
-159,-152,-4.50285
-158,-152,-4.40295
-157,-152,-4.30327
-156,-152,-4.20383
-155,-152,-4.10465
-154,-152,-4.00575
-153,-152,-3.90716
-152,-152,-3.80889
-151,-152,-3.71097
-150,-152,-3.61344
-149,-152,-3.51632
-148,-152,-3.41963
-147,-152,-3.32342
-146,-152,-3.22772
-145,-152,-3.13256
-144,-152,-3.03797
-143,-152,-2.94401
-142,-152,-2.8507
-141,-152,-2.7581
-140,-152,-2.66623
-139,-152,-2.57516
-138,-152,-2.48492
-137,-152,-2.39555
-136,-152,-2.30711
-135,-152,-2.21965
-134,-152,-2.13321
-133,-152,-2.04784
-132,-152,-1.9636
-131,-152,-1.88052
-130,-152,-1.79867
-129,-152,-1.7181
-128,-152,-1.63885
-127,-152,-1.56097
-126,-152,-1.48452
-125,-152,-1.40954
-124,-152,-1.33609
-123,-152,-1.26421
-122,-152,-1.19395
-121,-152,-1.12536
-120,-152,-1.05849
-119,-152,-0.993377
-118,-152,-0.93007
-117,-152,-0.868613
-116,-152,-0.809047
-115,-152,-0.751414
-114,-152,-0.695753
-113,-152,-0.642103
-112,-152,-0.590501
-111,-152,-0.540983
-110,-152,-0.493582
-109,-152,-0.44833
-108,-152,-0.40526
-107,-152,-0.364399
-106,-152,-0.325776
-105,-152,-0.289418
-104,-152,-0.255347
-103,-152,-0.223587
-102,-152,-0.194159
-101,-152,-0.167083
-100,-152,-0.142375
-99,-152,-0.120051
-98,-152,-0.100127
-97,-152,-0.0826135
-96,-152,-0.067522
-95,-152,-0.0548613
-94,-152,-0.0446387
-93,-152,-0.0368597
-92,-152,-0.0315282
-91,-152,-0.0286462
-90,-152,-0.0282142
-89,-152,-0.0302307
-88,-152,-0.0346927
-87,-152,-0.0415955
-86,-152,-0.0509327
-85,-152,-0.0626961
-84,-152,-0.0768758
-83,-152,-0.0934603
-82,-152,-0.112436
-81,-152,-0.133789
-80,-152,-0.157502
-79,-152,-0.183557
-78,-152,-0.211934
-77,-152,-0.242611
-76,-152,-0.275565
-75,-152,-0.310772
-74,-152,-0.348205
-73,-152,-0.387835
-72,-152,-0.429634
-71,-152,-0.47357
-70,-152,-0.51961
-69,-152,-0.56772
-68,-152,-0.617865
-67,-152,-0.670007
-66,-152,-0.724107
-65,-152,-0.780127
-64,-152,-0.838023
-63,-152,-0.897755
-62,-152,-0.959278
-61,-152,-1.02255
-60,-152,-1.08752
-59,-152,-1.15414
-58,-152,-1.22237
-57,-152,-1.29216
-56,-152,-1.36346
-55,-152,-1.43621
-54,-152,-1.51037
-53,-152,-1.58589
-52,-152,-1.66272
-51,-152,-1.7408
-50,-152,-1.82008
-49,-152,-1.90051
-48,-152,-1.98205
-47,-152,-2.06463
-46,-152,-2.14821
-45,-152,-2.23274
-44,-152,-2.31817
-43,-152,-2.40445
-42,-152,-2.49154
-41,-152,-2.57938
-40,-152,-2.66793
-39,-152,-2.75716
-38,-152,-2.847
-37,-152,-2.93743
-36,-152,-3.0284
-35,-152,-3.11988
-34,-152,-3.21182
-33,-152,-3.3042
-32,-152,-3.39698
-31,-152,-3.49012
-30,-152,-3.58361
-29,-152,-3.67741
-28,-152,-3.77149
-27,-152,-3.86584
-26,-152,-3.96042
-25,-152,-4.05522
-24,-152,-4.15022
-23,-152,-4.2454
-22,-152,-4.34075
-21,-152,-4.43624
-20,-152,-4.53187
-19,-152,-4.62762
-18,-152,-4.72349
-17,-152,-4.81945
-16,-152,-4.9155
-15,-152,-5.01163
-14,-152,-5.10783
-13,-152,-5.20408
-12,-152,-5.30038
-11,-152,-5.39672
-10,-152,-5.49308
-9,-152,-5.58946
-8,-152,-5.68583
-7,-152,-5.78218
-6,-152,-5.8785
-5,-152,-5.97476
-4,-152,-6.07095
-3,-152,-6.16704
-2,-152,-6.263
-1,-152,-6.35881
0,-152,-6.45444
1,-152,-6.54984
2,-152,-6.64498
3,-152,-6.73982
4,-152,-6.83432
5,-152,-6.92842
6,-152,-7.02206
7,-152,-7.1152
8,-152,-7.20777
9,-152,-7.2997
10,-152,-7.39093
11,-152,-7.48139
12,-152,-7.57099
13,-152,-7.65966
14,-152,-7.74732
15,-152,-7.83389
16,-152,-7.91927
17,-152,-8.00338
18,-152,-8.08613
19,-152,-8.16743
20,-152,-8.2472
21,-152,-8.32534
22,-152,-8.40176
23,-152,-8.4764
24,-152,-8.54916
25,-152,-8.61996
26,-152,-8.68875
27,-152,-8.75545
28,-152,-8.82001
29,-152,-8.88237
30,-152,-8.94249
31,-152,-9.00035
32,-152,-9.0559
33,-152,-9.10915
34,-152,-9.16008
35,-152,-9.2087
36,-152,-9.25503
37,-152,-9.29909
38,-152,-9.34092
39,-152,-9.38056
40,-152,-9.41807
41,-152,-9.45352
42,-152,-9.48698
43,-152,-9.51854
44,-152,-9.54826
45,-152,-9.57626
46,-152,-9.60264
47,-152,-9.62748
48,-152,-9.6509
49,-152,-9.67301
50,-152,-9.69391
51,-152,-9.71372
52,-152,-9.73253
53,-152,-9.75047
54,-152,-9.76762
55,-152,-9.78409
56,-152,-9.79997
57,-152,-9.81536
58,-152,-9.83033
59,-152,-9.84497
60,-152,-9.85935
61,-152,-9.87353
62,-152,-9.88757
63,-152,-9.90152
64,-152,-9.91543
65,-152,-9.92933
66,-152,-9.94324
67,-152,-9.9572
68,-152,-9.9712
69,-152,-9.98526
70,-152,-9.99939
71,-152,-10.0136
72,-152,-10.0278
73,-152,-10.042
74,-152,-10.0562
75,-152,-10.0704
76,-152,-10.0846
77,-152,-10.0986
78,-152,-10.1125
79,-152,-10.1263
80,-152,-10.1398
81,-152,-10.1531
82,-152,-10.1661
83,-152,-10.1787
84,-152,-10.1909
85,-152,-10.2028
86,-152,-10.2141
87,-152,-10.225
88,-152,-10.2353
89,-152,-10.2451
90,-152,-10.2543
91,-152,-10.2629
92,-152,-10.2709
93,-152,-10.2782
94,-152,-10.2848
95,-152,-10.2909
96,-152,-10.2962
97,-152,-10.3009
98,-152,-10.3049
99,-152,-10.3083
100,-152,-10.3111
101,-152,-10.3132
102,-152,-10.3148
103,-152,-10.3157
104,-152,-10.3161
105,-152,-10.3159
106,-152,-10.3151
107,-152,-10.3138
108,-152,-10.3121
109,-152,-10.3098
110,-152,-10.307
111,-152,-10.3037
112,-152,-10.3
113,-152,-10.2957
114,-152,-10.291
115,-152,-10.2857
116,-152,-10.2799
117,-152,-10.2736
118,-152,-10.2666
119,-152,-10.2591
120,-152,-10.2508
121,-152,-10.2418
122,-152,-10.2321
123,-152,-10.2214
124,-152,-10.2099
125,-152,-10.1974
126,-152,-10.1837
127,-152,-10.169
128,-152,-10.1529
129,-152,-10.1355
130,-152,-10.1167
131,-152,-10.0963
132,-152,-10.0742
133,-152,-10.0505
134,-152,-10.0248
135,-152,-9.99729
136,-152,-9.96771
137,-152,-9.93602
138,-152,-9.90213
139,-152,-9.86596
140,-152,-9.82746
141,-152,-9.78656
142,-152,-9.74321
143,-152,-9.69737
144,-152,-9.64901
145,-152,-9.5981
146,-152,-9.54464
147,-152,-9.48863
148,-152,-9.43008
149,-152,-9.36901
150,-152,-9.30545
151,-152,-9.23945
152,-152,-9.17105
153,-152,-9.10032
154,-152,-9.02733
155,-152,-8.95214
156,-152,-8.87485
157,-152,-8.79554
158,-152,-8.71429
159,-152,-8.63121
160,-152,-8.54639
161,-152,-8.45993
162,-152,-8.37194
163,-152,-8.2825
164,-152,-8.19172
165,-152,-8.0997
166,-152,-8.00653
167,-152,-7.91231
168,-152,-7.81713
169,-152,-7.72107
170,-152,-7.62422
171,-152,-7.52666
172,-152,-7.42846
173,-152,-7.3297
174,-152,-7.23043
175,-152,-7.13073
176,-152,-7.03064
177,-152,-6.93023
178,-152,-6.82954
179,-152,-6.72861
180,-152,-6.62749
-180,-151,-6.61761
-179,-151,-6.51418
-178,-151,-6.41067
-177,-151,-6.30713
-176,-151,-6.20356
-175,-151,-6.09999
-174,-151,-5.99645
-173,-151,-5.89294
-172,-151,-5.78948
-171,-151,-5.68608
-170,-151,-5.58275
-169,-151,-5.4795
-168,-151,-5.37634
-167,-151,-5.27327
-166,-151,-5.17031
-165,-151,-5.06745
-164,-151,-4.96471
-163,-151,-4.86209
-162,-151,-4.75961
-161,-151,-4.65726
-160,-151,-4.55506
-159,-151,-4.45303
-158,-151,-4.35116
-157,-151,-4.24949
-156,-151,-4.14801
-155,-151,-4.04675
-154,-151,-3.94573
-153,-151,-3.84497
-152,-151,-3.74449
-151,-151,-3.64431
-150,-151,-3.54446
-149,-151,-3.44498
-148,-151,-3.34588
-147,-151,-3.24721
-146,-151,-3.149
-145,-151,-3.05128
-144,-151,-2.9541
-143,-151,-2.85749
-142,-151,-2.7615
-141,-151,-2.66617
-140,-151,-2.57154
-139,-151,-2.47767
-138,-151,-2.3846
-137,-151,-2.29239
-136,-151,-2.20107
-135,-151,-2.11071
-134,-151,-2.02135
-133,-151,-1.93306
-132,-151,-1.84588
-131,-151,-1.75987
-130,-151,-1.67509
-129,-151,-1.59158
-128,-151,-1.50941
-127,-151,-1.42863
-126,-151,-1.34929
-125,-151,-1.27145
-124,-151,-1.19517
-123,-151,-1.12049
-122,-151,-1.04747
-121,-151,-0.976157
-120,-151,-0.906608
-119,-151,-0.838871
-118,-151,-0.772994
-117,-151,-0.709024
-116,-151,-0.647008
-115,-151,-0.58699
-114,-151,-0.529014
-113,-151,-0.473121
-112,-151,-0.419351
-111,-151,-0.367744
-110,-151,-0.318336
-109,-151,-0.271163
-108,-151,-0.226257
-107,-151,-0.183651
-106,-151,-0.143375
-105,-151,-0.105456
-104,-151,-0.0699212
-103,-151,-0.0367951
-102,-151,-0.00610016
-101,-151,0.0221428
-100,-151,0.0479148
-99,-151,0.0711989
-98,-151,0.0919799
-97,-151,0.110244
-96,-151,0.125981
-95,-151,0.13918
-94,-151,0.149834
-93,-151,0.157936
-92,-151,0.163483
-91,-151,0.166473
-90,-151,0.166905
-89,-151,0.164781
-88,-151,0.160104
-87,-151,0.152879
-86,-151,0.143113
-85,-151,0.130815
-84,-151,0.115996
-83,-151,0.0986674
-82,-151,0.0788442
-81,-151,0.0565424
-80,-151,0.0317797
-79,-151,0.00457583
-78,-151,-0.0250478
-77,-151,-0.057068
-76,-151,-0.0914597
-75,-151,-0.128196
-74,-151,-0.167249
-73,-151,-0.208588
-72,-151,-0.25218
-71,-151,-0.297994
-70,-151,-0.345992
-69,-151,-0.396138
-68,-151,-0.448394
-67,-151,-0.502719
-66,-151,-0.559072
-65,-151,-0.617409
-64,-151,-0.677686
-63,-151,-0.739857
-62,-151,-0.803875
-61,-151,-0.86969
-60,-151,-0.937254
-59,-151,-1.00652
-58,-151,-1.07742
-57,-151,-1.14992
-56,-151,-1.22396
-55,-151,-1.29949
-54,-151,-1.37644
-53,-151,-1.45478
-52,-151,-1.53443
-51,-151,-1.61535
-50,-151,-1.69747
-49,-151,-1.78075
-48,-151,-1.86513
-47,-151,-1.95055
-46,-151,-2.03696
-45,-151,-2.1243
-44,-151,-2.21253
-43,-151,-2.30158
-42,-151,-2.39142
-41,-151,-2.48198
-40,-151,-2.57323
-39,-151,-2.66511
-38,-151,-2.75758
-37,-151,-2.85059
-36,-151,-2.94411
-35,-151,-3.03809
-34,-151,-3.1325
-33,-151,-3.2273
-32,-151,-3.32246
-31,-151,-3.41794
-30,-151,-3.51372
-29,-151,-3.60977
-28,-151,-3.70606
-27,-151,-3.80257
-26,-151,-3.89929
-25,-151,-3.99618
-24,-151,-4.09323
-23,-151,-4.19044
-22,-151,-4.28778
-21,-151,-4.38524
-20,-151,-4.48281
-19,-151,-4.58049
-18,-151,-4.67826
-17,-151,-4.77612
-16,-151,-4.87405
-15,-151,-4.97207
-14,-151,-5.07015
-13,-151,-5.16829
-12,-151,-5.26649
-11,-151,-5.36473
-10,-151,-5.46302
-9,-151,-5.56135
-8,-151,-5.65969
-7,-151,-5.75805
-6,-151,-5.85641
-5,-151,-5.95475
-4,-151,-6.05306
-3,-151,-6.15131
-2,-151,-6.24949
-1,-151,-6.34756
0,-151,-6.4455
1,-151,-6.54326
2,-151,-6.64082
3,-151,-6.73813
4,-151,-6.83515
5,-151,-6.93182
6,-151,-7.02808
7,-151,-7.12389
8,-151,-7.21916
9,-151,-7.31384
10,-151,-7.40784
11,-151,-7.5011
12,-151,-7.59351
13,-151,-7.68501
14,-151,-7.77549
15,-151,-7.86487
16,-151,-7.95303
17,-151,-8.0399
18,-151,-8.12535
19,-151,-8.2093
20,-151,-8.29163
21,-151,-8.37225
22,-151,-8.45106
23,-151,-8.52795
24,-151,-8.60284
25,-151,-8.67563
26,-151,-8.74623
27,-151,-8.81459
28,-151,-8.88061
29,-151,-8.94424
30,-151,-9.00543
31,-151,-9.06413
32,-151,-9.12032
33,-151,-9.17398
34,-151,-9.22509
35,-151,-9.27367
36,-151,-9.31972
37,-151,-9.36328
38,-151,-9.4044
39,-151,-9.44312
40,-151,-9.4795
41,-151,-9.51363
42,-151,-9.54559
43,-151,-9.57548
44,-151,-9.60339
45,-151,-9.62943
46,-151,-9.65373
47,-151,-9.6764
48,-151,-9.69756
49,-151,-9.71734
50,-151,-9.73587
51,-151,-9.75327
52,-151,-9.76967
53,-151,-9.78518
54,-151,-9.79994
55,-151,-9.81404
56,-151,-9.82761
57,-151,-9.84073
58,-151,-9.85352
59,-151,-9.86606
60,-151,-9.87842
61,-151,-9.89069
62,-151,-9.90292
63,-151,-9.91518
64,-151,-9.9275
65,-151,-9.93993
66,-151,-9.9525
67,-151,-9.96522
68,-151,-9.97812
69,-151,-9.99118
70,-151,-10.0044
71,-151,-10.0178
72,-151,-10.0314
73,-151,-10.045
74,-151,-10.0588
75,-151,-10.0726
76,-151,-10.0864
77,-151,-10.1002
78,-151,-10.1139
79,-151,-10.1275
80,-151,-10.141
81,-151,-10.1542
82,-151,-10.1672
83,-151,-10.1798
84,-151,-10.1921
85,-151,-10.204
86,-151,-10.2154
87,-151,-10.2263
88,-151,-10.2367
89,-151,-10.2465
90,-151,-10.2557
91,-151,-10.2643
92,-151,-10.2723
93,-151,-10.2796
94,-151,-10.2863
95,-151,-10.2923
96,-151,-10.2976
97,-151,-10.3023
98,-151,-10.3063
99,-151,-10.3097
100,-151,-10.3125
101,-151,-10.3146
102,-151,-10.3162
103,-151,-10.3173
104,-151,-10.3178
105,-151,-10.3178
106,-151,-10.3173
107,-151,-10.3164
108,-151,-10.315
109,-151,-10.3133
110,-151,-10.3111
111,-151,-10.3085
112,-151,-10.3056
113,-151,-10.3022
114,-151,-10.2985
115,-151,-10.2944
116,-151,-10.2899
117,-151,-10.2849
118,-151,-10.2794
119,-151,-10.2735
120,-151,-10.2669
121,-151,-10.2598
122,-151,-10.252
123,-151,-10.2434
124,-151,-10.2339
125,-151,-10.2236
126,-151,-10.2122
127,-151,-10.1997
128,-151,-10.186
129,-151,-10.1709
130,-151,-10.1544
131,-151,-10.1364
132,-151,-10.1166
133,-151,-10.0951
134,-151,-10.0716
135,-151,-10.0462
136,-151,-10.0186
137,-151,-9.9887
138,-151,-9.95651
139,-151,-9.92189
140,-151,-9.88475
141,-151,-9.84503
142,-151,-9.80266
143,-151,-9.75759
144,-151,-9.70978
145,-151,-9.6592
146,-151,-9.60584
147,-151,-9.54971
148,-151,-9.4908
149,-151,-9.42914
150,-151,-9.36478
151,-151,-9.29776
152,-151,-9.22814
153,-151,-9.15599
154,-151,-9.08139
155,-151,-9.00443
156,-151,-8.9252
157,-151,-8.8438
158,-151,-8.76034
159,-151,-8.67493
160,-151,-8.58768
161,-151,-8.49871
162,-151,-8.40812
163,-151,-8.31605
164,-151,-8.22259
165,-151,-8.12786
166,-151,-8.03196
167,-151,-7.93501
168,-151,-7.8371
169,-151,-7.73833
170,-151,-7.6388
171,-151,-7.53858
172,-151,-7.43776
173,-151,-7.33642
174,-151,-7.23462
175,-151,-7.13244
176,-151,-7.02992
177,-151,-6.92714
178,-151,-6.82413
179,-151,-6.72094
180,-151,-6.61761
-180,-150,-6.60226
-179,-150,-6.4968
-178,-150,-6.39134
-177,-150,-6.28589
-176,-150,-6.18048
-175,-150,-6.07512
-174,-150,-5.96982
-173,-150,-5.86461
-172,-150,-5.75947
-171,-150,-5.65443
-170,-150,-5.54949
-169,-150,-5.44464
-168,-150,-5.33989
-167,-150,-5.23525
-166,-150,-5.13071
-165,-150,-5.02628
-164,-150,-4.92195
-163,-150,-4.81773
-162,-150,-4.71362
-161,-150,-4.60963
-160,-150,-4.50576
-159,-150,-4.40201
-158,-150,-4.2984
-157,-150,-4.19493
-156,-150,-4.09162
-155,-150,-3.98848
-154,-150,-3.88553
-153,-150,-3.78278
-152,-150,-3.68026
-151,-150,-3.57798
-150,-150,-3.47598
-149,-150,-3.37429
-148,-150,-3.27293
-147,-150,-3.17193
-146,-150,-3.07134
-145,-150,-2.97118
-144,-150,-2.87151
-143,-150,-2.77235
-142,-150,-2.67377
-141,-150,-2.57579
-140,-150,-2.47848
-139,-150,-2.38188
-138,-150,-2.28604
-137,-150,-2.19101
-136,-150,-2.09686
-135,-150,-2.00364
-134,-150,-1.91139
-133,-150,-1.82019
-132,-150,-1.7301
-131,-150,-1.64116
-130,-150,-1.55344
-129,-150,-1.467
-128,-150,-1.3819
-127,-150,-1.2982
-126,-150,-1.21597
-125,-150,-1.13525
-124,-150,-1.05611
-123,-150,-0.978601
-122,-150,-0.90279
-121,-150,-0.82873
-120,-150,-0.756475
-119,-150,-0.686081
-118,-150,-0.617599
-117,-150,-0.551083
-116,-150,-0.486581
-115,-150,-0.424144
-114,-150,-0.363817
-113,-150,-0.305646
-112,-150,-0.249675
-111,-150,-0.195946
-110,-150,-0.144499
-109,-150,-0.0953713
-108,-150,-0.0486
-107,-150,-0.00421927
-106,-150,0.0377387
-105,-150,0.0772434
-104,-150,0.114267
-103,-150,0.148782
-102,-150,0.180765
-101,-150,0.210193
-100,-150,0.237046
-99,-150,0.261307
-98,-150,0.282957
-97,-150,0.301984
-96,-150,0.318375
-95,-150,0.332119
-94,-150,0.343209
-93,-150,0.351639
-92,-150,0.357403
-91,-150,0.360499
-90,-150,0.360928
-89,-150,0.358691
-88,-150,0.353792
-87,-150,0.346236
-86,-150,0.33603
-85,-150,0.323185
-84,-150,0.307711
-83,-150,0.289623
-82,-150,0.268934
-81,-150,0.245663
-80,-150,0.219829
-79,-150,0.191453
-78,-150,0.160558
-77,-150,0.127169
-76,-150,0.0913122
-75,-150,0.0530173
-74,-150,0.0123146
-73,-150,-0.0307632
-72,-150,-0.0761818
-71,-150,-0.123905
-70,-150,-0.173894
-69,-150,-0.226111
-68,-150,-0.280512
-67,-150,-0.337054
-66,-150,-0.395693
-65,-150,-0.456382
-64,-150,-0.519073
-63,-150,-0.583716
-62,-150,-0.65026
-61,-150,-0.718652
-60,-150,-0.788839
-59,-150,-0.860765
-58,-150,-0.934374
-57,-150,-1.00961
-56,-150,-1.08641
-55,-150,-1.16473
-54,-150,-1.24449
-53,-150,-1.32565
-52,-150,-1.40814
-51,-150,-1.4919
-50,-150,-1.57686
-49,-150,-1.66298
-48,-150,-1.75019
-47,-150,-1.83843
-46,-150,-1.92765
-45,-150,-2.01778
-44,-150,-2.10876
-43,-150,-2.20055
-42,-150,-2.29309
-41,-150,-2.38632
-40,-150,-2.4802
-39,-150,-2.57467
-38,-150,-2.66969
-37,-150,-2.7652
-36,-150,-2.86118
-35,-150,-2.95757
-34,-150,-3.05434
-33,-150,-3.15144
-32,-150,-3.24886
-31,-150,-3.34655
-30,-150,-3.44449
-29,-150,-3.54264
-28,-150,-3.64099
-27,-150,-3.73952
-26,-150,-3.8382
-25,-150,-3.93701
-24,-150,-4.03595
-23,-150,-4.135
-22,-150,-4.23415
-21,-150,-4.3334
-20,-150,-4.43273
-19,-150,-4.53214
-18,-150,-4.63162
-17,-150,-4.73118
-16,-150,-4.83081
-15,-150,-4.93051
-14,-150,-5.03028
-13,-150,-5.13011
-12,-150,-5.23002
-11,-150,-5.32998
-10,-150,-5.43002
-9,-150,-5.53011
-8,-150,-5.63026
-7,-150,-5.73046
-6,-150,-5.83069
-5,-150,-5.93096
-4,-150,-6.03124
-3,-150,-6.13153
-2,-150,-6.23179
-1,-150,-6.332
0,-150,-6.43215
1,-150,-6.53219
2,-150,-6.63209
3,-150,-6.7318
4,-150,-6.83129
5,-150,-6.9305
6,-150,-7.02936
7,-150,-7.12783
8,-150,-7.22582
9,-150,-7.32327
10,-150,-7.4201
11,-150,-7.51621
12,-150,-7.61152
13,-150,-7.70594
14,-150,-7.79935
15,-150,-7.89166
16,-150,-7.98276
17,-150,-8.07253
18,-150,-8.16085
19,-150,-8.24762
20,-150,-8.33271
21,-150,-8.416
22,-150,-8.49738
23,-150,-8.57673
24,-150,-8.65395
25,-150,-8.72892
26,-150,-8.80155
27,-150,-8.87174
28,-150,-8.93941
29,-150,-9.00448
30,-150,-9.06689
31,-150,-9.1266
32,-150,-9.18355
33,-150,-9.23773
34,-150,-9.28911
35,-150,-9.33772
36,-150,-9.38355
37,-150,-9.42666
38,-150,-9.46707
39,-150,-9.50485
40,-150,-9.54009
41,-150,-9.57285
